time,base_x,base_y,base_z,base_vx,base_vy,left_foot_x,left_foot_y,left_foot_z,left_foot_vz,left_contact,left_force_n,left_knee_q,left_knee_dq,left_swing_peak_z,left_touchdown_vz,left_step_length,right_foot_x,right_foot_y,right_foot_z,right_foot_vz,right_contact,right_force_n,right_knee_q,right_knee_dq,right_swing_peak_z,right_touchdown_vz,right_step_length
0.002,-1.42939e-10,1.06514e-12,0.733961,-7.14696e-08,5.32571e-10,-0.000976901,0.0837003,0.000854,0,0,0,0.3,-7.90963e-06,nan,nan,nan,-0.000976901,-0.0837003,0.000854,0,0,0,0.3,-7.90976e-06,nan,nan,nan
0.004,-3.74307e-10,2.86537e-12,0.733882,-1.15684e-07,9.00113e-10,-0.0009769,0.0837003,0.000814801,-0.0195996,0,0,0.3,-1.44393e-05,nan,nan,nan,-0.0009769,-0.0837003,0.000814801,-0.0195996,0,0,0.3,-1.44396e-05,nan,nan,nan
0.006,-1.13186e-05,-5.80108e-07,0.733796,-0.0056591,-0.000290055,-0.000976898,0.0837003,0.000736402,-0.0391991,1,114.891,0.300043,0.0215702,0.000854,-0.0391991,nan,-0.000976898,-0.0837003,0.000736402,-0.0391991,1,102.927,0.299989,-0.00536441,0.000854,-0.0391991,nan
0.008,-3.40857e-05,-1.72476e-06,0.733702,-0.0113836,-0.000572325,-0.000979628,0.0837367,0.000662362,-0.0370167,1,113.417,0.300124,0.0405512,nan,nan,nan,-0.000977166,-0.0837357,0.000659956,-0.0382216,1,101.367,0.299961,-0.0143375,nan,nan,nan
0.01,-6.71507e-05,-3.09601e-06,0.7336,-0.0165325,-0.000685625,-0.000986189,0.0838088,0.000589657,-0.0363406,1,115.516,0.300208,0.0420663,nan,nan,nan,-0.000977806,-0.0838043,0.000582311,-0.0388165,1,103.858,0.299887,-0.0367035,nan,nan,nan
0.012,-0.00010926,-4.18072e-06,0.733494,-0.0210546,-0.000542354,-0.000996485,0.0839127,0.000515612,-0.0370004,1,127.567,0.300298,0.0448927,nan,nan,nan,-0.00097741,-0.0838977,0.000501382,-0.0404529,1,113.859,0.299781,-0.0530144,nan,nan,nan
0.014,-0.000159603,-4.78543e-06,0.733384,-0.0251716,-0.000302357,-0.00101431,0.084038,0.000442194,-0.0366826,1,128.529,0.30037,0.0357246,nan,nan,nan,-0.000979899,-0.0840045,0.000419054,-0.041147,1,115.533,0.299625,-0.0782375,nan,nan,nan
0.016,-0.000217567,-4.83766e-06,0.73327,-0.0289821,-2.61135e-05,-0.00103738,0.0841803,0.000367238,-0.037449,1,130.026,0.300416,0.0231884,nan,nan,nan,-0.000984226,-0.0841201,0.000333763,-0.0426241,1,117.31,0.299405,-0.110066,nan,nan,nan
0.018,-0.000282368,-4.2077e-06,0.733153,-0.0324003,0.000314979,-0.00106454,0.0843341,0.000289954,-0.0386102,1,131.743,0.30042,0.0019354,nan,nan,nan,-0.00098978,-0.0842408,0.000244619,-0.0445448,1,118.816,0.299112,-0.146161,nan,nan,nan
0.02,-0.000353238,-2.62609e-06,0.733033,-0.0354352,0.000790807,-0.00109483,0.0844947,0.000209697,-0.0400945,1,133.04,0.30037,-0.024671,nan,nan,nan,-0.000996119,-0.0843634,0.000151154,-0.0467002,1,120.168,0.298744,-0.18392,nan,nan,nan
0.022,-0.000430723,-3.0096e-07,0.732929,-0.0387424,0.00116256,-0.00113006,0.0846615,0.000125715,-0.0419559,1,206.219,0.300401,0.0152952,nan,nan,nan,-0.00100291,-0.0844849,5.31336e-05,-0.0489722,1,190.117,0.298453,-0.145744,nan,nan,nan
0.024,-0.000513936,3.91777e-06,0.732861,-0.0416064,0.00210937,-0.00116904,0.0848042,5.48662e-05,-0.035399,1,261.055,0.300625,0.111918,nan,nan,nan,-0.00101292,-0.0845855,-3.19585e-05,-0.0425142,1,282.203,0.298497,0.0220219,nan,nan,nan
0.026,-0.000600557,7.52796e-06,0.73282,-0.0433103,0.00180509,-0.00119955,0.0849045,5.31622e-06,-0.0247601,1,241.325,0.300981,0.178291,nan,nan,nan,-0.00102136,-0.0846496,-8.63114e-05,-0.0271602,1,243.055,0.298769,0.135847,nan,nan,nan
0.028,-0.000687268,9.22102e-06,0.732799,-0.0433559,0.000846533,-0.0012218,0.0849714,-2.67956e-05,-0.0160427,1,218.813,0.301408,0.213243,nan,nan,nan,-0.00102754,-0.0846903,-0.000118659,-0.0161598,1,212.778,0.29916,0.195547,nan,nan,nan
0.03,-0.000771718,8.98926e-06,0.732792,-0.0422247,-0.000115882,-0.00123753,0.0850153,-4.54288e-05,-0.00930246,1,199.388,0.30185,0.220901,nan,nan,nan,-0.00103194,-0.0847164,-0.000136106,-0.00870772,1,190.905,0.299598,0.219402,nan,nan,nan
0.032,-0.000852225,7.07349e-06,0.732795,-0.0402535,-0.000957884,-0.00124877,0.0850447,-5.47299e-05,-0.00463626,1,186.231,0.302268,0.208908,nan,nan,nan,-0.00103501,-0.0847334,-0.000143569,-0.00371585,1,174.491,0.300035,0.218289,nan,nan,nan
0.034,-0.000928503,3.64742e-06,0.732805,-0.0381391,-0.00171304,-0.0012568,0.085065,-5.77576e-05,-0.00150063,1,177.127,0.302644,0.188072,nan,nan,nan,-0.00103711,-0.0847448,-0.000144457,-0.000428668,1,162.235,0.300443,0.20392,nan,nan,nan
0.036,-0.000999737,-1.14428e-06,0.732819,-0.0356168,-0.00239585,-0.00126256,0.0850796,-5.66174e-05,0.000581656,1,169.908,0.302965,0.160761,nan,nan,nan,-0.00103846,-0.0847526,-0.00014111,0.00168707,1,154.456,0.3008,0.178316,nan,nan,nan
0.038,-0.00106584,-7.25807e-06,0.732838,-0.0330531,-0.0030569,-0.00126686,0.0850906,-5.27039e-05,0.00196635,1,165.486,0.303224,0.12931,nan,nan,nan,-0.00103928,-0.0847583,-0.000135164,0.00298417,1,148.787,0.301094,0.147002,nan,nan,nan
0.04,-0.00112724,-1.46277e-05,0.732858,-0.0306974,-0.00368481,-0.0012701,0.0850995,-4.69952e-05,0.00286188,1,160.613,0.303429,0.102766,nan,nan,nan,-0.00103968,-0.0847626,-0.000127731,0.00372495,1,144.194,0.301328,0.117209,nan,nan,nan
0.042,-0.00118461,-2.32806e-05,0.73288,-0.0286845,-0.00432644,-0.00127272,0.0851071,-4.00006e-05,0.00350334,1,157.149,0.303592,0.0810631,nan,nan,nan,-0.0010398,-0.0847661,-0.000119567,0.0040889,1,140.343,0.301513,0.0927266,nan,nan,nan
0.044,-0.00123857,-3.31899e-05,0.732902,-0.0269836,-0.00495469,-0.00127494,0.0851141,-3.20921e-05,0.00395911,1,154.43,0.303718,0.0633442,nan,nan,nan,-0.00103973,-0.0847692,-0.000111142,0.00421801,1,137.611,0.301659,0.0727744,nan,nan,nan
0.046,-0.00128966,-4.42831e-05,0.732924,-0.0255426,-0.00554656,-0.00127694,0.0851207,-2.35862e-05,0.00425694,1,152.287,0.303816,0.048872,nan,nan,nan,-0.00103955,-0.084772,-0.000102766,0.00419223,1,135.66,0.301772,0.0565525,nan,nan,nan
0.048,-0.00133802,-5.65743e-05,0.732946,-0.0241797,-0.00614562,-0.0012788,0.0851271,-1.47577e-05,0.00441768,1,151.368,0.303884,0.0342313,nan,nan,nan,-0.00103929,-0.0847746,-9.46425e-05,0.00406514,1,134.71,0.301855,0.0413248,nan,nan,nan
0.05,-0.00138316,-6.95213e-05,0.732966,-0.0225689,-0.00647349,-0.00128057,0.0851336,-5.7718e-06,0.00449583,1,144.747,0.303938,0.0266861,nan,nan,nan,-0.00103899,-0.0847772,-8.69057e-05,0.00387123,1,132.121,0.301919,0.031889,nan,nan,nan
0.052,-0.00142574,-8.29995e-05,0.732984,-0.0212909,-0.0067391,-0.00128241,0.0851401,2.57458e-06,0.00417548,1,144.082,0.303979,0.0208038,nan,nan,nan,-0.00103887,-0.0847799,-7.96272e-05,0.00364143,1,132.046,0.301968,0.0246092,nan,nan,nan
0.054,-0.00146604,-9.69883e-05,0.733001,-0.0201523,-0.00699439,-0.00128427,0.0851465,1.02228e-05,0.00382595,1,143.477,0.304011,0.0160418,nan,nan,nan,-0.00103887,-0.0847825,-7.28641e-05,0.00338328,1,132.145,0.302006,0.0189147,nan,nan,nan
0.056,-0.00150429,-0.000111498,0.733016,-0.0191234,-0.00725477,-0.0012862,0.0851532,1.71695e-05,0.00347486,1,143.288,0.304036,0.0122418,nan,nan,nan,-0.00103895,-0.0847852,-6.66349e-05,0.00311597,1,132.242,0.302034,0.0144442,nan,nan,nan
0.058,-0.00154096,-0.000126586,0.733029,-0.0183329,-0.00754416,-0.00128817,0.08516,2.34474e-05,0.00314016,1,143.273,0.304055,0.00975154,nan,nan,nan,-0.00103907,-0.0847879,-6.09327e-05,0.00285219,1,132.554,0.302057,0.0112911,nan,nan,nan
0.06,-0.00157649,-0.000142283,0.733041,-0.0177695,-0.00784858,-0.00129012,0.0851668,2.90929e-05,0.0028238,1,143.335,0.304072,0.00825942,nan,nan,nan,-0.00103922,-0.0847906,-5.57403e-05,0.00259718,1,132.945,0.302076,0.00931585,nan,nan,nan
0.062,-0.00161128,-0.000158609,0.733051,-0.0173932,-0.00816262,-0.00129202,0.0851737,3.41462e-05,0.00252756,1,143.422,0.304087,0.00750084,nan,nan,nan,-0.00103937,-0.0847933,-5.10314e-05,0.00235524,1,133.379,0.302092,0.00821709,nan,nan,nan
0.064,-0.00164562,-0.000175577,0.73306,-0.0171702,-0.00848405,-0.00129386,0.0851806,3.86497e-05,0.00225259,1,143.512,0.304102,0.00731033,nan,nan,nan,-0.0010395,-0.0847961,-4.67752e-05,0.00212882,1,133.833,0.302108,0.00776706,nan,nan,nan
0.066,-0.00167839,-0.000192963,0.733068,-0.0163836,-0.00869331,-0.00129563,0.0851875,4.26467e-05,0.00199932,1,137.914,0.304115,0.00673191,nan,nan,nan,-0.00103962,-0.0847988,-4.29383e-05,0.00191911,1,134.47,0.302122,0.007062,nan,nan,nan
0.068,-0.00170965,-0.000210828,0.733073,-0.0156303,-0.00893242,-0.00129776,0.0851954,4.58439e-05,0.00159931,1,138.741,0.304128,0.0063754,nan,nan,nan,-0.00103993,-0.0848014,-3.96478e-05,0.00164586,1,135.196,0.302135,0.00658487,nan,nan,nan
0.07,-0.00173952,-0.000229224,0.733077,-0.0149332,-0.00919776,-0.00130015,0.0852039,4.83529e-05,0.00125512,1,139.446,0.30414,0.00620834,nan,nan,nan,-0.00104039,-0.0848039,-3.68235e-05,0.00141272,1,135.884,0.302148,0.00629398,nan,nan,nan
0.072,-0.0017681,-0.000248182,0.733079,-0.0142932,-0.00947901,-0.00130271,0.0852128,5.02777e-05,0.000963051,1,140.037,0.304153,0.00620111,nan,nan,nan,-0.00104092,-0.0848064,-3.43873e-05,0.0012186,1,136.418,0.30216,0.00613751,nan,nan,nan
0.074,-0.00179554,-0.000267728,0.73308,-0.0137212,-0.00977323,-0.00130537,0.085222,5.17068e-05,0.000715247,1,140.463,0.304166,0.00674512,nan,nan,nan,-0.00104152,-0.0848089,-3.22745e-05,0.0010569,1,136.853,0.302172,0.00608654,nan,nan,nan
0.076,-0.00182198,-0.000287884,0.73308,-0.0132198,-0.010078,-0.0013081,0.0852314,5.27197e-05,0.00050718,1,140.786,0.304182,0.00790223,nan,nan,nan,-0.00104214,-0.0848113,-3.04319e-05,0.000921831,1,137.214,0.302184,0.00612009,nan,nan,nan
0.078,-0.00184757,-0.000308667,0.733079,-0.0127946,-0.0103913,-0.00131086,0.0852409,5.33842e-05,0.000333028,1,141.041,0.304201,0.00957374,nan,nan,nan,-0.00104278,-0.0848138,-2.88157e-05,0.000808605,1,137.474,0.302197,0.00651053,nan,nan,nan
0.08,-0.00187245,-0.000330104,0.733077,-0.012439,-0.0107184,-0.00131363,0.0852504,5.37568e-05,0.000187171,1,141.238,0.304224,0.0116719,nan,nan,nan,-0.00104343,-0.0848162,-2.7389e-05,0.000713884,1,137.608,0.302211,0.00708457,nan,nan,nan
0.082,-0.00189676,-0.000352194,0.733075,-0.0121533,-0.0110453,-0.00131639,0.08526,5.3885e-05,6.50687e-05,1,141.409,0.304253,0.0140518,nan,nan,nan,-0.00104411,-0.0848188,-2.61493e-05,0.000620448,1,137.821,0.302227,0.0080405,nan,nan,nan
0.084,-0.00192062,-0.000374936,0.733071,-0.0119316,-0.0113707,-0.00131914,0.0852695,5.38068e-05,-3.80419e-05,1,141.554,0.304286,0.0166396,nan,nan,nan,-0.00104482,-0.0848216,-2.50642e-05,0.000543154,1,138.009,0.302246,0.00930257,nan,nan,nan
0.086,-0.00194465,-0.000398416,0.733067,-0.0120152,-0.0117404,-0.00132187,0.0852791,5.35533e-05,-0.000125631,1,141.372,0.304322,0.0181314,nan,nan,nan,-0.00104554,-0.0848244,-2.41065e-05,0.000479518,1,140.119,0.302261,0.00733422,nan,nan,nan
0.088,-0.00196895,-0.000422589,0.733063,-0.0121492,-0.0120864,-0.00132438,0.0852884,5.31895e-05,-0.000180717,1,141.538,0.304362,0.0200517,nan,nan,nan,-0.00104629,-0.0848272,-2.33614e-05,0.000373294,1,140.47,0.302273,0.00588191,nan,nan,nan
0.09,-0.00199358,-0.000447387,0.733058,-0.0123147,-0.012399,-0.00132673,0.0852975,5.27433e-05,-0.000221845,1,141.645,0.304406,0.0221082,nan,nan,nan,-0.00104706,-0.08483,-2.27791e-05,0.000291897,1,140.737,0.302282,0.00486089,nan,nan,nan
0.092,-0.00201858,-0.000472749,0.733053,-0.0125026,-0.0126808,-0.00132899,0.0853065,5.22294e-05,-0.000255689,1,141.725,0.304455,0.024164,nan,nan,nan,-0.00104784,-0.0848327,-2.23183e-05,0.000231207,1,140.954,0.302291,0.00416931,nan,nan,nan
