t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733524,0,-0.0260318,-0.00151544,-0.99966,0,-0.25,0.2,0,flat,0,1.00399e-14,1.61747e-14,1,1.65797e-09,0,0,1
0.0399988,-1.26101e-06,-2.07685e-07,0,1.75014e-05,0.733527,0,-0.0260143,-0.00151545,-0.99966,-5.98375e-06,-0.25,0.2,0,flat,0,7.7377e-15,1.37002e-14,1,2.24652e-09,0,0,1
0.0599988,-7.82683e-06,4.02099e-07,0,3.46731e-05,0.733529,0.000345267,-0.0259971,-0.00151165,-0.999661,-1.12457e-05,-0.25,0.2,0,flat,0,6.42506e-15,1.33281e-14,1,3.32088e-09,0,0,1
0.0799987,-2.49445e-05,4.02681e-06,0,4.12986e-05,0.733533,0,-0.0259905,-0.0015034,-0.999661,-1.36867e-05,-0.25,0.2,0,flat,0,5.85663e-15,1.46901e-14,1,5.13755e-09,0,0,1
0.0999987,-5.75986e-05,1.35524e-05,0,3.41106e-05,0.733539,0,-0.0259977,-0.00148913,-0.999661,-1.43815e-05,-0.25,0.2,0,flat,0,5.75941e-15,1.75829e-14,1,7.94885e-09,0,0,1
0.119999,-0.000109637,3.05935e-05,0,9.37469e-06,0.733545,0.000345267,-0.0260224,-0.00146836,-0.99966,-1.38856e-05,-0.25,0.2,0,flat,0,5.98197e-15,2.20581e-14,1,1.18396e-08,0,0,1
0.139999,-0.000176083,5.30726e-05,0,-3.36841e-05,0.733552,0,-0.0260655,-0.00144399,-0.999659,-1.17854e-05,-0.25,0.2,0,flat,0,6.50479e-15,2.85709e-14,1,1.69246e-08,0,0,1
0.159999,-0.000276938,8.71453e-05,0,-0.000116356,0.733561,0,-0.0261481,-0.0014103,-0.999657,-5.60516e-06,-0.25,0.2,0,flat,0,7.33491e-15,3.77888e-14,1,2.32846e-08,0,0,1
0.179999,-0.000891577,0.000323381,0,0.00168044,0.733509,0.00215619,-0.0243513,-0.000147131,-0.999703,0.00206126,-0.25,0.2,0,flat,0,1.3908e-14,5.66797e-14,1,3.43096e-08,0,0,1
0.199999,-0.00222179,0.00150547,0,0.00563299,0.733322,0.00776661,-0.0203988,0.0038264,-0.999785,0.00463233,-0.25,0.2,0,flat,0,8.96775e-14,1.09297e-12,1,5.95832e-08,0,0,1
