t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.716349,0,-0.11623,0.0180237,-0.993059,0,0,0.3,0,flat,0,2.84661e-13,6.10039e-14,1,3.17913e-08,0,0,1
0.0399988,-0.000455782,0.001774,0,0.00738849,0.716089,0.0111239,-0.108842,0.00976381,-0.994011,-0.00843474,0,0.3,0,flat,0,2.63469e-13,6.53033e-14,1,4.75466e-08,0,0,1
0.0599988,-0.00113931,0.00405053,0,0.0133321,0.716497,0.015184,-0.102898,0.010926,-0.994632,-0.0116484,0,0.3,0,flat,0,2.75193e-13,1.342e-13,1,6.23665e-08,0,0,1
0.0799987,-0.00129545,0.005562,0,0.0159506,0.716888,0.0172082,-0.10028,0.0118304,-0.994889,-0.00984505,0,0.3,0,flat,0,3.27666e-13,2.09337e-13,1,3.91503e-08,0,0,1
0.0999987,-0.00115691,0.00612821,0,0.0162684,0.716998,0.0180468,-0.0999619,0.0104429,-0.994936,-0.00922155,0,0.3,0,flat,0,9.58833e-14,8.28662e-14,1,1.19813e-08,0,0,1
0.119999,-0.000984088,0.00611168,0,0.0156553,0.716985,0.0180039,-0.100575,0.00931969,-0.994886,-0.0100712,0,0.3,0,flat,0,4.43893e-14,3.332e-14,1,3.72185e-09,0,0,1
0.139999,-0.000896901,0.00569793,0,0.0149243,0.716946,0.0175274,-0.101306,0.00900352,-0.994815,-0.0109499,0,0.3,0,flat,0,2.89568e-14,1.7499e-14,1,1.79848e-09,0,0,1
0.159999,-0.00084196,0.00489195,0,0.0141653,0.716919,0.0169112,-0.102065,0.00893803,-0.994738,-0.011671,0,0.3,0,flat,0,2.4532e-14,1.40918e-14,1,1.45549e-09,0,0,1
0.179999,-0.000829235,0.00401553,0,0.0134062,0.716915,0.0161762,-0.102824,0.00911557,-0.994658,-0.0123435,0,0.3,0,flat,0,2.35031e-14,1.45966e-14,1,1.47414e-09,0,0,1
0.199999,-0.00087972,0.00307865,0,0.0127399,0.71692,0.0154255,-0.10349,0.00946019,-0.994585,-0.0130522,0,0.3,0,flat,0,2.4046e-14,1.69662e-14,1,1.61458e-09,0,0,1
0.219999,-0.00100976,0.00225419,0,0.0120688,0.716921,0.0146486,-0.104162,0.00985592,-0.994512,-0.0137993,0,0.3,0,flat,0,2.55121e-14,2.05168e-14,1,1.89114e-09,0,0,1
0.239999,-0.00142312,0.00140594,0,0.0119313,0.716888,0.0140843,-0.104299,0.0106787,-0.994489,-0.0141162,0,0.3,0,flat,0,3.08355e-14,2.45185e-14,1,2.37678e-09,0,0,1
0.259999,-0.00304817,0.00119188,0,0.0161143,0.716611,0.016519,-0.100116,0.0148752,-0.994865,-0.0139251,0,0.3,0,flat,0,3.3444e-13,4.48311e-13,1,3.94647e-09,0,0,1
0.279999,-0.00499772,0.00176782,0,0.0201673,0.716466,0.020333,-0.096063,0.0195086,-0.995184,-0.0144143,0,0.3,0,flat,0,5.6458e-13,9.85193e-13,1,9.76643e-09,0,0,1
0.299999,-0.00664082,0.00257603,0,0.0218756,0.716602,0.0222615,-0.0943547,0.0214889,-0.995307,-0.0145733,0,0.3,0,flat,0,3.31125e-13,1.42879e-12,1,1.23047e-08,0,0,1
0.319999,-0.00847827,0.0035571,0,0.023329,0.716834,0.0239388,-0.0929013,0.0228447,-0.995413,-0.014429,0,0.3,0,flat,0,2.98771e-13,3.16657e-12,1,1.3558e-08,0,0,1
0.339998,-0.0106566,0.00482082,0,0.0248012,0.716988,0.0256413,-0.0914291,0.0240506,-0.995521,-0.0138271,0,0.3,0,flat,0,3.76544e-13,6.52718e-12,1,2.35507e-08,0,0,1
0.359998,-0.0132434,0.00652521,0,0.0270476,0.716855,0.0286207,-0.0891827,0.0270168,-0.995649,-0.0124801,0,0.3,0,flat,0,6.16377e-13,1.08575e-11,1,5.65319e-08,0,0,1
0.379998,-0.0160588,0.00888586,0,0.0291518,0.716174,0.0326944,-0.0870785,0.0325887,-0.995668,-0.00956711,0,0.3,0,flat,0,9.75514e-13,1.20538e-11,1,1.32925e-07,0,0,1
