t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.323049,0,-0.325336,-0.381097,-0.865402,0,0,-0.3,0,NEUTRAL,0,4.86924e-05,0.000172093,5.87492e-08,0.999779,0,0,1
0.0399988,-0.0266082,0.00580126,0,-0.015123,0.289716,0.0467902,-0.340459,-0.418634,-0.841922,-0.0809466,0,-0.3,0,NEUTRAL,0,0.00159774,0.000761617,5.00468e-09,0.997641,0,0,1
0.0599988,-0.0501646,0.00670043,0,-0.0496716,0.253276,0.0747372,-0.375008,-0.420699,-0.826064,-0.150716,0,-0.3,0,NEUTRAL,0,0.0411487,0.00110462,3.81272e-10,0.957747,0,0,1
0.0799987,-0.0702455,0.00217006,0,-0.114017,0.211334,0.125247,-0.439353,-0.380458,-0.813769,-0.173296,0,-0.3,0,NEUTRAL,0,0.764974,0.00296183,7.01452e-10,0.232064,0,0,1
0.0999987,-0.0781527,0.00119954,0,-0.179973,0.168857,0.199178,-0.505309,-0.332136,-0.79646,-0.176787,0,-0.3,0,NEUTRAL,0,0.363517,0.00419526,2.07888e-07,0.632287,0,0,1
0.119999,-0.0685143,0.0154111,0,-0.173195,0.134605,0.190624,-0.498531,-0.354399,-0.791118,-0.320459,0,-0.3,0,NEUTRAL,0,0.00916487,0.000107872,5.0443e-07,0.990727,0,0,1
0.139999,-0.0676566,0.0345462,0,-0.141295,0.11016,0.167133,-0.466631,-0.412655,-0.782286,-0.441495,0,-0.3,0,NEUTRAL,0,0.255422,5.6566e-05,3.69885e-07,0.744521,0,0,1
0.159999,-0.0747896,0.0522059,0,-0.106756,0.0781336,0.267995,-0.432092,-0.564633,-0.703197,-0.4936,0,-0.3,0,NEUTRAL,0,0.0181289,0.00734751,4.622e-06,0.974519,0,0,1
0.179999,-0.0831469,0.0511313,0,-0.163242,0.0347531,0.433176,-0.488578,-0.654624,-0.576853,-0.545172,0,-0.3,0,NEUTRAL,0,0.0194493,0.00457716,2.03226e-09,0.975974,0,0,1
0.199999,-0.100557,0.0441528,0,-0.202996,0.00810387,0.52913,-0.528332,-0.689688,-0.495172,-0.585384,0,-0.3,0,NEUTRAL,0,0.0313328,0.0161291,2.23049e-09,0.952538,0,0,1
0.219999,-0.100557,0.0441528,0,-0.202996,0.00810387,0.52913,-0.528332,-0.689688,-0.495172,-0.585384,0,-0.3,0,NEUTRAL,0,0.0313328,0.0161291,2.23049e-09,0.952538,0,0,1
