t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.73353,0.000345267,-0.025847,-0.00156085,-0.999665,0,0.3,0,0,flat,0,1.00616e-14,1.63641e-14,1,1.63711e-09,0,0,1
0.0399988,-5.23776e-06,-3.72762e-07,0,1.83806e-05,0.733533,0.000345267,-0.0258286,-0.00156166,-0.999665,-8.67294e-06,0.3,0,0,flat,0,1.30475e-14,1.92143e-14,1,1.2411e-09,0,0,1
0.0599988,-5.44265e-06,-6.43544e-07,0,3.48408e-05,0.733533,0,-0.0258121,-0.00156333,-0.999666,-1.57566e-05,0.3,0,0,flat,0,1.61137e-14,2.0158e-14,1,8.40814e-10,0,0,1
0.0799987,2.59466e-06,-8.03266e-07,0,5.39422e-05,0.733533,0,-0.025793,-0.001566,-0.999666,-2.085e-05,0.3,0,0,flat,0,1.90154e-14,1.95706e-14,1,5.26383e-10,0,0,1
0.0999987,2.18488e-05,-8.59145e-07,0,7.71228e-05,0.73353,0,-0.0257699,-0.00156901,-0.999667,-2.35541e-05,0.3,0,0,flat,0,2.18421e-14,1.84259e-14,1,3.13561e-10,0,0,1
0.119999,6.16796e-05,-8.2911e-07,0,0.000116289,0.733526,0.000345267,-0.0257307,-0.00157316,-0.999668,-2.44626e-05,0.3,0,0,flat,0,2.44823e-14,1.7244e-14,1,1.79527e-10,0,0,1
0.139999,0.000135254,-6.9011e-07,0,0.000182267,0.733519,0,-0.0256647,-0.00157824,-0.999669,-2.30614e-05,0.3,0,0,flat,0,2.67257e-14,1.62785e-14,1,9.94426e-11,0,0,1
0.159999,0.000235073,-4.85452e-07,0,0.00029991,0.73351,0.000345267,-0.0255471,-0.00158467,-0.999672,-1.91922e-05,0.3,0,0,flat,0,2.85222e-14,1.59318e-14,1,5.46039e-11,0,0,1
0.179999,0.000371804,-2.20025e-07,0,0.00045694,0.7335,0.000488281,-0.02539,-0.00159151,-0.999676,-1.39456e-05,0.3,0,0,flat,0,2.98405e-14,1.64599e-14,1,3.02008e-11,0,0,1
0.199999,0.000530077,6.89179e-08,0,0.000645904,0.733489,0.000690534,-0.0252011,-0.00159842,-0.999681,-8.57236e-06,0.3,0,0,flat,0,3.07815e-14,1.82461e-14,1,1.70829e-11,0,0,1
0.219999,0.000748012,4.57978e-07,0,0.000915077,0.733476,0.000913491,-0.0249319,-0.00160691,-0.999688,-2.22353e-06,0.3,0,0,flat,0,3.17159e-14,2.18316e-14,1,1.00246e-11,0,0,1
0.239999,0.000650292,0.000150584,0,0.00296639,0.733399,0.00312653,-0.0228806,-0.000636912,-0.999738,0.00210636,0.3,0,0,flat,0,2.54309e-14,2.14712e-14,1,4.68176e-12,0,0,1
0.259999,0.000288146,0.00103591,0,0.00596212,0.733153,0.00741321,-0.0198849,0.00283131,-0.999798,0.00419689,0.3,0,0,flat,0,3.08494e-13,9.00672e-13,1,4.32064e-12,0,0,1
0.279999,0.000178928,0.00256357,0,0.0070406,0.732986,0.00962426,-0.0188064,0.00499181,-0.999811,0.00419449,0.3,0,0,flat,0,2.44032e-13,1.04738e-12,1,1.11792e-11,0,0,1
0.299999,0.000142006,0.00380831,0,0.00750304,0.733009,0.0104383,-0.018344,0.00569236,-0.999816,0.00446323,0.3,0,0,flat,0,7.27584e-14,1.42457e-12,1,1.02503e-11,0,0,1
0.319999,-4.88143e-05,0.00527386,0,0.00843967,0.733138,0.011294,-0.0174073,0.00594339,-0.999831,0.00647767,0.3,0,0,flat,0,7.88833e-14,1.20649e-11,1,1.2883e-11,0,0,1
0.339998,-0.00030262,0.006733,0,0.00987489,0.733196,0.0130747,-0.0159721,0.00700515,-0.999848,0.00864079,0.3,0,0,flat,0,1.92686e-13,2.05786e-10,1,3.24757e-11,0,0,1
0.359998,-0.000628071,0.00830207,0,0.011701,0.73302,0.0162461,-0.014146,0.00970615,-0.999853,0.0101589,0.3,0,0,flat,0,5.5048e-13,3.03416e-09,1,1.05328e-10,0,0,1
0.379998,-0.00102188,0.0102639,0,0.0140598,0.732553,0.0204179,-0.0117872,0.0132436,-0.999843,0.0131434,0.3,0,0,flat,0,1.13262e-12,2.50983e-08,1,2.02853e-10,0,0,1
0.399998,-0.00100615,0.0118377,0,0.0139722,0.732757,0.0164321,-0.0118748,0.0070839,-0.999904,0.0149831,0.3,0,0,flat,0,1.98825e-12,2.66341e-07,1,2.32309e-10,0,0,1
0.419998,-0.000521414,0.0137137,0,0.012322,0.733442,0.0133544,-0.013525,0.00357471,-0.999902,0.015764,0.3,0,0,flat,0,1.71171e-12,2.76027e-07,1,1.89177e-10,0,0,1
0.439998,-5.52852e-05,0.0158289,0,0.0114341,0.734069,0.0131293,-0.0144129,0.00488173,-0.999884,0.0167596,0.3,0,0,flat,0,2.94563e-12,1.58909e-07,1,1.73775e-10,0,0,1
0.459998,0.000461632,0.0179998,0,0.0103725,0.734616,0.0157013,-0.0154745,0.0102266,-0.999828,0.0172812,0.3,0,0,flat,0,3.25795e-11,2.48691e-07,1,4.15507e-10,0,0,1
0.479998,0.00124118,0.0203154,0,0.00852096,0.735119,0.0192084,-0.017326,0.0156533,-0.999727,0.0182757,0.3,0,0,flat,0,9.66236e-11,2.77464e-07,1,6.88326e-10,0,0,1
0.499998,0.00245122,0.0224415,0,0.00530197,0.735472,0.0218752,-0.020545,0.019657,-0.999596,0.020185,0.3,0,0,flat,0,1.08331e-10,3.28038e-07,1,9.47712e-10,0,0,1
0.519998,0.00360412,0.023812,0,0.00253668,0.735663,0.0235826,-0.0233103,0.0218819,-0.999489,0.0207852,0.3,0,0,flat,0,1.43178e-10,6.29203e-07,0.999999,1.41521e-09,0,0,1
0.539998,0.00515094,0.0249865,0,-0.000220392,0.735878,0.0257619,-0.0260674,0.0241969,-0.999367,0.0200607,0.3,0,0,flat,0,2.74241e-10,1.53134e-06,0.999998,2.4594e-09,0,0,1
0.559998,0.00660672,0.0254216,0,-0.00189468,0.736028,0.0271015,-0.0277417,0.0254705,-0.999291,0.0195551,0.3,0,0,flat,0,5.37367e-10,3.62691e-06,0.999996,3.90849e-09,0,0,1
0.579998,0.00848382,0.0253102,0,-0.00298882,0.736116,0.0273925,-0.0288358,0.0256626,-0.999255,0.019473,0.3,0,0,flat,0,8.18346e-10,6.65977e-06,0.999993,4.40202e-09,0,0,1
0.599998,0.0106534,0.0246322,0,-0.00305763,0.736102,0.0265998,-0.0289046,0.0248562,-0.999273,0.019559,0.3,0,0,flat,0,8.70225e-10,6.75597e-06,0.999993,3.38682e-09,0,0,1
0.619998,0.0131151,0.0234164,0,-0.00185301,0.735963,0.024879,-0.0277,0.0232457,-0.999346,0.0194024,0.3,0,0,flat,0,6.06722e-10,3.47097e-06,0.999997,2.07742e-09,0,0,1
0.639998,0.0163217,0.0214383,0,0.000523524,0.73567,0.0224003,-0.0253235,0.0208308,-0.999462,0.0180951,0.3,0,0,flat,0,3.0145e-10,1.11152e-06,0.999999,1.45544e-09,0,0,1
0.659998,0.0193793,0.0192215,0,0.0032291,0.735255,0.0196624,-0.0226179,0.017831,-0.999585,0.0160457,0.3,0,0,flat,0,1.2875e-10,4.25383e-07,1,1.22075e-09,0,0,1
0.679998,0.0237552,0.0156996,0,0.00670659,0.734401,0.0154603,-0.0191404,0.0123611,-0.99974,0.0140438,0.3,0,0,flat,0,6.25751e-11,3.10887e-07,1,1.44672e-09,0,0,1
0.699998,0.0281818,0.0118387,0,0.00981233,0.733146,0.0119655,-0.0160347,0.005278,-0.999857,0.0127805,0.3,0,0,flat,0,6.62748e-11,7.91344e-07,0.999999,3.95643e-09,0,0,1
0.719998,0.0330247,0.00852643,0,0.0118626,0.732362,0.0141139,-0.0139844,0.00607997,-0.999884,0.0160293,0.3,0,0,flat,0,3.57894e-10,5.40131e-06,0.999995,3.83821e-08,0,0,1
0.739998,0.0378133,0.00541868,0,0.0130699,0.73192,0.0178509,-0.0127771,0.0105907,-0.999862,0.0204876,0.3,0,0,flat,0,1.81008e-09,3.26073e-05,0.999967,1.30535e-07,0,0,1
0.759998,0.0419026,0.00247325,0,0.0134726,0.731858,0.0163813,-0.0123744,0.00775468,-0.999893,0.0198697,0.3,0,0,flat,0,1.42897e-09,4.67998e-05,0.999953,6.67293e-08,0,0,1
0.779998,0.0468256,-0.000320664,0,0.0109165,0.731985,0.0114877,-0.0149305,0.00200851,-0.999887,0.0157001,0.3,0,0,flat,0,3.84486e-10,4.36905e-06,0.999996,1.09747e-08,0,0,1
0.799998,0.0521993,-0.00288354,0,0.00753312,0.732218,0.00849949,-0.0183139,-0.00548687,-0.999817,0.014137,0.3,0,0,flat,0,3.28147e-10,9.5978e-07,0.999999,4.43058e-09,0,0,1
0.819998,0.0562181,-0.00458724,0,0.00734553,0.732373,0.0115549,-0.0185015,-0.0104705,-0.999774,0.0149437,0.3,0,0,flat,0,3.81278e-10,4.39485e-07,1,2.2601e-09,0,0,1
0.839998,0.0604456,-0.00608289,0,0.00927033,0.732517,0.0153247,-0.0165767,-0.0137596,-0.999768,0.0154288,0.3,0,0,flat,0,6.64942e-10,3.9799e-07,1,1.68885e-09,0,0,1
0.859998,0.0651716,-0.00735287,0,0.0122872,0.732731,0.0202036,-0.0135598,-0.0175962,-0.999753,0.0158963,0.3,0,0,flat,0,8.22652e-10,3.87029e-07,1,1.95722e-09,0,0,1
0.879998,0.0691402,-0.00810476,0,0.0148379,0.732955,0.0245073,-0.0110091,-0.021065,-0.999717,0.016143,0.3,0,0,flat,0,7.48132e-10,3.48904e-07,1,2.99488e-09,0,0,1
0.899998,0.0735522,-0.00854218,0,0.0172548,0.733223,0.0283549,-0.0085922,-0.0240606,-0.999674,0.0161215,0.3,0,0,flat,0,7.24246e-10,4.68924e-07,1,5.38091e-09,0,0,1
0.919998,0.0783856,-0.00842183,0,0.0195534,0.733457,0.0312016,-0.0062936,-0.0258733,-0.999645,0.015681,0.3,0,0,flat,0,9.80994e-10,8.83017e-07,0.999999,1.10787e-08,0,0,1
0.939998,0.0823005,-0.00783826,0,0.021978,0.733572,0.0327236,-0.00386894,-0.0258007,-0.99966,0.0152782,0.3,0,0,flat,0,1.69599e-09,1.8764e-06,0.999998,2.79409e-08,0,0,1
0.959998,0.0869727,-0.00657006,0,0.0248754,0.733663,0.0329867,-0.000971629,-0.0232222,-0.99973,0.0148932,0.3,0,0,flat,0,3.9807e-09,5.60284e-06,0.999994,8.52175e-08,0,0,1
0.979998,0.09066,-0.00518923,0,0.0278689,0.733699,0.0327181,0.00202196,-0.0186977,-0.999823,0.0145231,0.3,0,0,flat,0,8.50405e-09,1.84441e-05,0.999981,2.22446e-07,0,0,1
0.999998,0.0946929,-0.00336469,0,0.0306613,0.73354,0.0322021,0.00481427,-0.0113929,-0.999924,0.0142416,0.3,0,0,flat,0,1.40128e-08,4.8073e-05,0.999952,3.93923e-07,0,0,1
1.02,0.0992099,-0.00103021,0,0.0315924,0.733039,0.0315965,0.00574543,-0.00153513,-0.999982,0.0147691,0.3,0,0,flat,0,1.41959e-08,3.66642e-05,0.999963,3.58547e-07,0,0,1
1.04,0.10367,0.000567261,0,0.029246,0.733252,0.0292511,0.00339905,-0.00116847,-0.999994,0.0159353,0.3,0,0,flat,0,8.16433e-09,9.74766e-06,0.99999,1.39934e-07,0,0,1
