t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733544,0,-0.0259872,-0.00158904,-0.999661,0,-0.3,0,0,flat,0,1.00338e-14,1.66746e-14,1,1.60539e-09,0,0,1
0.0399988,-6.19702e-06,-3.52273e-07,0,1.67601e-05,0.733546,0,-0.0259704,-0.00158936,-0.999661,-9.32906e-06,-0.3,0,0,flat,0,7.81521e-15,1.42808e-14,1,2.12625e-09,0,0,1
0.0599988,-1.93138e-05,-1.13971e-06,0,3.36636e-05,0.73355,0,-0.0259535,-0.00158878,-0.999662,-2.03792e-05,-0.3,0,0,flat,0,6.39501e-15,1.3737e-14,1,3.04212e-09,0,0,1
0.0799987,-4.00785e-05,-2.71085e-06,0,4.2351e-05,0.733555,0,-0.0259448,-0.0015879,-0.999662,-3.0512e-05,-0.3,0,0,flat,0,5.55973e-15,1.45399e-14,1,4.49908e-09,0,0,1
0.0999987,-8.386e-05,-6.40191e-06,0,4.2079e-05,0.733563,0,-0.0259451,-0.00158649,-0.999662,-4.31193e-05,-0.3,0,0,flat,0,5.09944e-15,1.64482e-14,1,6.62422e-09,0,0,1
0.119999,-0.000138305,-1.12641e-05,0,2.70288e-05,0.733571,0,-0.0259601,-0.00158498,-0.999662,-5.72149e-05,-0.3,0,0,flat,0,4.87133e-15,1.93765e-14,1,9.34249e-09,0,0,1
0.139999,-0.000232207,-2.02158e-05,0,-5.70156e-06,0.733584,0,-0.0259929,-0.00158378,-0.999661,-7.36415e-05,-0.3,0,0,flat,0,4.8358e-15,2.35572e-14,1,1.25815e-08,0,0,1
0.159999,-0.00033462,-3.04217e-05,0,-6.85025e-05,0.733596,0,-0.0260557,-0.00158351,-0.999659,-9.21953e-05,-0.3,0,0,flat,0,4.96921e-15,2.93624e-14,1,1.62318e-08,0,0,1
0.179999,-0.00047956,-4.50346e-05,0,-0.000170439,0.733611,0,-0.0261576,-0.0015836,-0.999657,-0.000111972,-0.3,0,0,flat,0,5.24927e-15,3.72615e-14,1,2.01688e-08,0,0,1
0.199999,-0.000682695,-6.52685e-05,0,-0.000332061,0.73363,0.000345267,-0.0263192,-0.00158423,-0.999652,-0.000134143,-0.3,0,0,flat,0,5.6304e-15,4.77215e-14,1,2.42024e-08,0,0,1
0.219999,-0.00088736,-8.52267e-05,0,-0.000504682,0.733647,0.000345267,-0.0264919,-0.0015863,-0.999648,-0.000151691,-0.3,0,0,flat,0,6.09856e-15,6.14406e-14,1,2.8195e-08,0,0,1
0.239999,-0.0014825,-8.79285e-06,0,0.000562962,0.733631,0.000845728,-0.0254242,-0.000940689,-0.999676,0.0010829,-0.3,0,0,flat,0,7.89215e-15,8.44527e-14,1,3.65016e-08,0,0,1
0.259999,-0.00278106,0.000897434,0,0.00367383,0.733437,0.00571519,-0.0223133,0.00277879,-0.999747,0.00274669,-0.3,0,0,flat,0,8.27258e-14,2.67032e-12,1,6.48429e-08,0,0,1
0.279999,-0.0039245,0.00226522,0,0.00389588,0.73338,0.00729161,-0.0220913,0.00456969,-0.999745,0.00204053,-0.3,0,0,flat,0,7.63977e-14,6.95303e-12,1,1.6797e-07,0,0,1
0.299999,-0.00532995,0.00370686,0,0.00378503,0.733437,0.0083723,-0.0222021,0.00587082,-0.999736,0.00197752,-0.3,0,0,flat,0,1.04432e-13,2.01292e-11,1,2.69961e-07,0,0,1
0.319999,-0.00709811,0.00516858,0,0.00412497,0.733514,0.00986888,-0.0218622,0.00737854,-0.999734,0.00236387,-0.3,0,0,flat,0,1.74706e-13,4.7344e-11,1,3.31044e-07,0,0,1
0.339998,-0.0091002,0.00668083,0,0.00484248,0.733499,0.0119903,-0.0211447,0.00938768,-0.999732,0.00249241,-0.3,0,0,flat,0,2.74389e-13,8.67074e-11,1,4.25064e-07,0,0,1
0.359998,-0.0113102,0.00834822,0,0.00625104,0.733216,0.0158637,-0.0197361,0.0129937,-0.999721,0.00251819,-0.3,0,0,flat,0,3.41114e-13,1.10979e-10,1,4.47849e-07,0,0,1
