t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,-0.31965,0.000690534,-0.0654221,-0.663501,0.745309,0,0,-0.3,0,NEUTRAL,0,0.887957,0.0126013,0.0617592,0.0376829,0,0,1
0.0399988,-0.0144566,-0.0141815,0,0.143288,-0.293431,0.265315,0.0778663,-0.481452,0.873007,0.0877716,0,-0.3,0,NEUTRAL,0,0.770713,0.02877,0.0954775,0.10504,0,0,1
0.0599988,-0.0144566,-0.0141815,0,0.143288,-0.293431,0.265315,0.0778663,-0.481452,0.873007,0.0877716,0,-0.3,0,NEUTRAL,0,0.770713,0.02877,0.0954775,0.10504,0,0,1
