t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.424113,0,-0.167667,-0.247447,-0.954284,0,0,0.3,0,NEUTRAL,0,4.99297e-07,6.72001e-06,6.59064e-09,0.999993,0,0,1
0.0399988,-0.0196017,0.00696725,0,0.0147344,0.425102,0.0292979,-0.152932,-0.223539,-0.962623,-0.00952554,0,0.3,0,NEUTRAL,0,2.58719e-07,8.30839e-06,1.35081e-08,0.999991,0,0,1
0.0599988,-0.0413306,0.0104384,0,0.0101241,0.424237,0.0507632,-0.157542,-0.199407,-0.96717,-0.00696093,0,0.3,0,NEUTRAL,0,2.07889e-07,1.08649e-06,5.31076e-08,0.999999,0,0,1
0.0799987,-0.0648255,0.0122205,0,-0.00199601,0.421295,0.0664876,-0.169663,-0.18253,-0.968451,-0.00324082,0,0.3,0,NEUTRAL,0,1.52434e-06,2.13734e-06,5.39466e-08,0.999996,0,0,1
0.0999987,-0.0919847,0.0144674,0,-0.0150363,0.416685,0.0843883,-0.182703,-0.165767,-0.969093,-0.00843233,0,0.3,0,NEUTRAL,0,1.23536e-05,1.60857e-06,2.02706e-07,0.999986,0,0,1
0.119999,-0.115417,0.017313,0,-0.0209348,0.41199,0.0948155,-0.188601,-0.156276,-0.96954,-0.018507,0,0.3,0,NEUTRAL,0,1.53621e-05,7.16762e-07,8.45423e-08,0.999984,0,0,1
0.139999,-0.142881,0.021081,0,-0.0231632,0.405908,0.098795,-0.19083,-0.152689,-0.969675,-0.0267988,0,0.3,0,NEUTRAL,0,2.31021e-05,4.73527e-06,1.55389e-08,0.999972,0,0,1
0.159999,-0.17086,0.0253855,0,-0.0242519,0.398853,0.10038,-0.191919,-0.151308,-0.969677,-0.0351064,0,0.3,0,NEUTRAL,0,2.01162e-05,2.12887e-05,6.82443e-09,0.999959,0,0,1
0.179999,-0.198512,0.0306681,0,-0.0251582,0.390606,0.101399,-0.192825,-0.15047,-0.969627,-0.0476047,0,0.3,0,NEUTRAL,0,1.04813e-05,3.31397e-05,8.24507e-09,0.999956,0,0,1
0.199999,-0.226863,0.0362532,0,-0.0274899,0.381773,0.0841326,-0.195156,-0.168846,-0.966129,-0.0693379,0,0.3,0,NEUTRAL,0,3.78347e-06,3.07692e-05,1.26038e-08,0.999965,0,0,1
0.219999,-0.253274,0.0431113,0,-0.0311151,0.371419,0.071972,-0.198782,-0.183125,-0.962783,-0.100847,0,0.3,0,NEUTRAL,0,9.40571e-07,1.37086e-05,2.23639e-08,0.999985,0,0,1
0.239999,-0.279506,0.0503535,0,-0.0326214,0.359645,0.0768274,-0.200288,-0.178502,-0.963339,-0.115114,0,0.3,0,NEUTRAL,0,1.79002e-06,2.08254e-05,4.55339e-09,0.999977,0,0,1
0.259999,-0.305702,0.0567754,0,-0.0379343,0.346204,0.0596592,-0.205601,-0.201538,-0.957659,-0.13665,0,0.3,0,NEUTRAL,0,1.03345e-05,0.000103744,3.57795e-09,0.999886,0,0,1
0.279999,-0.332741,0.0686929,0,-0.034472,0.329846,0.0350936,-0.202139,-0.246801,-0.94775,-0.19173,0,0.3,0,NEUTRAL,0,8.0162e-07,3.18818e-05,3.6744e-08,0.999967,0,0,1
0.299999,-0.35413,0.0804745,0,-0.0255374,0.315876,0.0504781,-0.193204,-0.28782,-0.937994,-0.267193,0,0.3,0,NEUTRAL,0,1.31482e-06,5.72514e-05,1.40651e-08,0.999941,0,0,1
0.319999,-0.379637,0.0934382,0,-0.0151345,0.298802,0.0772866,-0.182801,-0.319185,-0.929895,-0.329184,0,0.3,0,NEUTRAL,0,2.45036e-06,0.000167261,9.94787e-09,0.99983,0,0,1
0.339998,-0.408463,0.104378,0,-0.00568601,0.277687,0.112034,-0.173353,-0.353626,-0.919183,-0.389906,0,0.3,0,NEUTRAL,0,1.9966e-05,0.00195793,1.7712e-08,0.998022,0,0,1
0.359998,-0.443774,0.113349,0,-7.27028e-05,0.24875,0.146608,-0.167739,-0.386107,-0.907075,-0.465302,0,0.3,0,NEUTRAL,0,0.00222706,0.0452499,6.57098e-08,0.952523,0,0,1
