t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.7336,0,-0.0284347,-0.00262484,-0.999592,0,0.4,0,0,flat,0,8.61213e-15,1.754e-14,1,1.36378e-09,0,0,1
0.0399988,-2.89455e-06,-1.85252e-06,0,1.49161e-05,0.733602,0.000345267,-0.0284198,-0.00262599,-0.999593,-2.03513e-05,0.4,0,0,flat,0,1.10174e-14,2.05134e-14,1,1.02985e-09,0,0,1
0.0599988,-2.49594e-06,-2.75703e-06,0,3.26019e-05,0.733603,0,-0.0284021,-0.00262815,-0.999593,-4.57857e-05,0.4,0,0,flat,0,1.34231e-14,2.15634e-14,1,6.97079e-10,0,0,1
0.0799987,5.76861e-06,-3.0346e-06,0,4.92074e-05,0.733602,0,-0.0283855,-0.00263071,-0.999594,-6.59209e-05,0.4,0,0,flat,0,1.57708e-14,2.12501e-14,1,4.40164e-10,0,0,1
0.0999987,2.88486e-05,-3.09074e-06,0,7.72513e-05,0.7336,0,-0.0283575,-0.00263507,-0.999594,-8.91648e-05,0.4,0,0,flat,0,1.80821e-14,2.0471e-14,1,2.65334e-10,0,0,1
0.119999,7.27382e-05,-3.00093e-06,0,0.000118947,0.733595,0.000345267,-0.0283158,-0.00264033,-0.999596,-0.000108549,0.4,0,0,flat,0,2.02995e-14,1.97385e-14,1,1.54068e-10,0,0,1
0.139999,0.00014402,-2.7722e-06,0,0.000190206,0.733588,0,-0.0282445,-0.00264724,-0.999598,-0.0001265,0.4,0,0,flat,0,2.23074e-14,1.93812e-14,1,8.6789e-11,0,0,1
0.159999,0.000261068,-2.29737e-06,0,0.000316862,0.733579,0.000345267,-0.0281179,-0.00265672,-0.999601,-0.00014521,0.4,0,0,flat,0,2.40487e-14,1.99022e-14,1,4.85703e-11,0,0,1
0.179999,0.000391565,-1.34495e-06,0,0.000466498,0.73357,0.000488281,-0.0279682,-0.00266596,-0.999605,-0.000160147,0.4,0,0,flat,0,2.5536e-14,2.18615e-14,1,2.75677e-11,0,0,1
0.199999,0.000577297,7.21222e-07,0,0.000689397,0.733558,0.000690534,-0.0277453,-0.00267764,-0.999611,-0.000176702,0.4,0,0,flat,0,2.68212e-14,2.60834e-14,1,1.60997e-11,0,0,1
0.219999,0.000810297,4.06726e-06,0,0.00097747,0.733544,0.000976562,-0.0274573,-0.00269093,-0.999619,-0.000193615,0.4,0,0,flat,0,2.79742e-14,3.33642e-14,1,9.71758e-12,0,0,1
0.239999,0.000874618,5.52501e-05,0,0.00228378,0.733515,0.00231612,-0.0261509,-0.00239401,-0.999655,0.000878075,0.4,0,0,flat,0,2.24115e-14,3.41584e-14,1,4.6727e-12,0,0,1
0.259999,0.000378193,0.000989314,0,0.00616118,0.733317,0.00699114,-0.0222735,0.000674424,-0.999752,0.00353164,0.4,0,0,flat,0,3.4952e-13,1.36578e-12,1,6.15965e-12,0,0,1
0.279999,0.000300547,0.0022053,0,0.00750623,0.733227,0.00900349,-0.0209285,0.00233821,-0.999778,0.00386075,0.4,0,0,flat,0,3.8593e-13,2.53315e-12,1,1.79948e-11,0,0,1
0.299999,0.000266491,0.00357415,0,0.00833709,0.733259,0.0100366,-0.0200976,0.00295525,-0.999794,0.00431745,0.4,0,0,flat,0,1.41225e-13,4.43525e-12,1,2.24966e-11,0,0,1
0.319999,0.000120079,0.00503281,0,0.00931637,0.73338,0.0109293,-0.0191184,0.00308622,-0.999812,0.00611511,0.4,0,0,flat,0,1.36433e-13,2.86915e-11,1,2.57439e-11,0,0,1
0.339998,-8.2301e-05,0.00633835,0,0.0105643,0.733427,0.0124536,-0.0178705,0.00395925,-0.999832,0.00807565,0.4,0,0,flat,0,3.09392e-13,4.07115e-10,1,5.58926e-11,0,0,1
0.359998,-0.000414526,0.00805504,0,0.0124881,0.733271,0.0155717,-0.0159466,0.00667136,-0.999851,0.00959676,0.4,0,0,flat,0,8.48549e-13,5.86423e-09,1,1.51466e-10,0,0,1
0.379998,-0.000788467,0.0100659,0,0.0148363,0.73282,0.0198584,-0.0135985,0.0105698,-0.999852,0.0120715,0.4,0,0,flat,0,1.80889e-12,4.82835e-08,1,2.87255e-10,0,0,1
0.399998,-0.000844598,0.0116933,0,0.0153418,0.73301,0.0172048,-0.013093,0.00515184,-0.999901,0.0142918,0.4,0,0,flat,0,3.16719e-12,4.44445e-07,1,2.86511e-10,0,0,1
0.419998,-0.0004548,0.0136455,0,0.0140486,0.733567,0.0144106,-0.0143861,0.000567518,-0.999896,0.0147059,0.4,0,0,flat,0,3.738e-12,5.54505e-07,0.999999,2.48954e-10,0,0,1
0.439998,-4.72572e-05,0.0155148,0,0.0132583,0.734042,0.0138237,-0.0151764,0.00127497,-0.999884,0.0157004,0.4,0,0,flat,0,5.97575e-12,2.53989e-07,1,2.12937e-10,0,0,1
0.459998,0.000510061,0.017853,0,0.0122252,0.734548,0.0149905,-0.0162095,0.00604403,-0.99985,0.0161255,0.4,0,0,flat,0,3.54308e-11,2.25962e-07,1,3.9252e-10,0,0,1
0.479998,0.0011795,0.0201494,0,0.0106754,0.734993,0.0177941,-0.0177593,0.0116104,-0.999775,0.0166875,0.4,0,0,flat,0,1.13845e-10,2.32497e-07,1,6.44268e-10,0,0,1
0.499998,0.00222378,0.0223166,0,0.00802395,0.735345,0.0199184,-0.0204108,0.015604,-0.99967,0.0175149,0.4,0,0,flat,0,1.32328e-10,2.74322e-07,1,8.27119e-10,0,0,1
0.519998,0.00332255,0.0237051,0,0.00469337,0.735568,0.0217522,-0.0237413,0.0186132,-0.999545,0.0183193,0.4,0,0,flat,0,1.44669e-10,4.42757e-07,1,1.26532e-09,0,0,1
