time,base_x,base_y,base_z,base_vx,base_vy,left_foot_x,left_foot_y,left_foot_z,left_foot_vz,left_contact,left_force_n,left_knee_q,left_knee_dq,left_swing_peak_z,left_touchdown_vz,left_step_length,right_foot_x,right_foot_y,right_foot_z,right_foot_vz,right_contact,right_force_n,right_knee_q,right_knee_dq,right_swing_peak_z,right_touchdown_vz,right_step_length
0.002,-1.42939e-10,1.06514e-12,0.733961,-7.14696e-08,5.32571e-10,-0.000976901,0.0837003,0.000854,0,0,0,0.3,-7.90963e-06,nan,nan,nan,-0.000976901,-0.0837003,0.000854,0,0,0,0.3,-7.90976e-06,nan,nan,nan
0.004,-6.04485e-06,-1.87949e-06,0.73389,-0.00302236,-0.000939747,-0.0009769,0.0837003,0.000814801,-0.0195996,0,0,0.299732,-0.133949,nan,nan,nan,-0.0009769,-0.0837003,0.000814801,-0.0195996,0,0,0.299558,-0.221115,nan,nan,nan
0.006,-1.94821e-05,-7.80556e-06,0.733824,-0.00671862,-0.00296304,-0.00111069,0.083693,0.000570782,-0.121809,1,176.478,0.29953,-0.101274,0.000854,-0.121809,nan,-0.00105147,-0.0836667,0.000603596,-0.105466,1,149.067,0.299111,-0.223233,0.000854,-0.105466,nan
0.008,-3.89779e-05,-1.68601e-05,0.733748,-0.00974789,-0.00452727,-0.00119612,0.0837442,0.000407118,-0.0817737,1,117.688,0.299435,-0.0472712,nan,nan,nan,-0.00110017,-0.0836863,0.000458603,-0.0724518,1,100.025,0.298713,-0.199071,nan,nan,nan
0.01,-6.44173e-05,-2.83533e-05,0.733665,-0.0127197,-0.00574661,-0.00125418,0.0838326,0.000292072,-0.0575117,1,127.612,0.299381,-0.0270092,nan,nan,nan,-0.00113488,-0.0837409,0.000352224,-0.0531756,1,107.803,0.298319,-0.197184,nan,nan,nan
0.012,-9.60857e-05,-4.42728e-05,0.733582,-0.0158342,-0.00795974,-0.00129619,0.0839449,0.000208508,-0.0417733,1,165.545,0.299389,0.00399236,nan,nan,nan,-0.0011624,-0.0838189,0.000270586,-0.0408051,1,114.166,0.297874,-0.222307,nan,nan,nan
0.014,-0.000133715,-6.10094e-05,0.733506,-0.0188144,-0.0083683,-0.00132894,0.0840526,0.000149626,-0.0294261,1,169.843,0.299397,0.00412617,nan,nan,nan,-0.00118662,-0.0839137,0.000204826,-0.0328556,1,156.121,0.297435,-0.219644,nan,nan,nan
0.016,-0.000177241,-7.85819e-05,0.733438,-0.0217631,-0.00878626,-0.00135523,0.0841541,0.000107054,-0.0212642,1,172.704,0.299397,-9.76871e-05,nan,nan,nan,-0.00120975,-0.0840025,0.000155128,-0.02482,1,159.53,0.296976,-0.229543,nan,nan,nan
0.018,-0.000226237,-9.6901e-05,0.733378,-0.0244983,-0.00915955,-0.00137735,0.0842491,7.51985e-05,-0.0159021,1,174.78,0.29937,-0.0136353,nan,nan,nan,-0.00123184,-0.084085,0.000116323,-0.019371,1,161.506,0.296482,-0.247014,nan,nan,nan
0.02,-0.000280259,-0.000115831,0.733327,-0.0270108,-0.00946487,-0.00139673,0.0843379,5.02175e-05,-0.0124629,1,176.177,0.299303,-0.0336038,nan,nan,nan,-0.0012531,-0.0841619,8.49825e-05,-0.0156377,1,162.315,0.295945,-0.268238,nan,nan,nan
0.022,-0.000339029,-0.000135235,0.733285,-0.0293848,-0.00970189,-0.00141425,0.0844211,2.95731e-05,-0.0102947,1,176.979,0.299189,-0.0568851,nan,nan,nan,-0.00127364,-0.0842338,5.88462e-05,-0.0130354,1,162.288,0.295366,-0.289613,nan,nan,nan
0.024,-0.000400647,-0.00015588,0.733248,-0.0308095,-0.0103228,-0.00143034,0.0844995,1.16386e-05,-0.0089408,1,173.541,0.299109,-0.0397535,nan,nan,nan,-0.00129353,-0.0843013,3.6477e-05,-0.0111523,1,153.011,0.294865,-0.250333,nan,nan,nan
0.026,-0.000464919,-0.000177987,0.733217,-0.032136,-0.0110536,-0.00144674,0.0845774,-3.19967e-06,-0.00739516,1,172.806,0.299063,-0.0232764,nan,nan,nan,-0.00131396,-0.0843671,1.88328e-05,-0.00879636,1,150.993,0.294444,-0.210736,nan,nan,nan
0.028,-0.000531085,-0.000201451,0.733191,-0.0330829,-0.0117318,-0.00146335,0.0846548,-1.56949e-05,-0.00622631,1,172.207,0.299034,-0.0142701,nan,nan,nan,-0.00133455,-0.0844311,4.97883e-06,-0.00690727,1,149.761,0.294092,-0.175958,nan,nan,nan
0.03,-0.000598418,-0.000226102,0.73317,-0.0336662,-0.0123257,-0.00147989,0.0847312,-2.65078e-05,-0.00538761,1,171.424,0.299014,-0.0103191,nan,nan,nan,-0.00135495,-0.0844936,-5.86703e-06,-0.00540805,1,148.331,0.2938,-0.146112,nan,nan,nan
0.032,-0.000666363,-0.000251818,0.733153,-0.0339729,-0.0128578,-0.00149615,0.0848061,-3.60712e-05,-0.00476527,1,170.24,0.298998,-0.00790507,nan,nan,nan,-0.00137495,-0.0845544,-1.42426e-05,-0.00417671,1,146.881,0.293559,-0.120588,nan,nan,nan
0.034,-0.00073436,-0.000278527,0.73314,-0.0339983,-0.0133544,-0.00151201,0.0848793,-4.45901e-05,-0.00424505,1,169.133,0.298985,-0.00649389,nan,nan,nan,-0.00139445,-0.0846137,-2.0558e-05,-0.00314957,1,145.007,0.29336,-0.0991889,nan,nan,nan
0.036,-0.00080253,-0.000303577,0.733133,-0.0340853,-0.012525,-0.00152736,0.0849503,-5.22332e-05,-0.00380897,1,166.701,0.298968,-0.00860485,nan,nan,nan,-0.00141389,-0.0846724,-2.51895e-05,-0.00230995,1,168.266,0.293248,-0.056163,nan,nan,nan
0.038,-0.000870096,-0.000328114,0.733131,-0.0337827,-0.0122686,-0.00154232,0.0850199,-5.86513e-05,-0.00319769,1,165.257,0.298942,-0.0128651,nan,nan,nan,-0.00142979,-0.0847172,-2.45289e-05,0.000333615,1,158.776,0.293193,-0.0275351,nan,nan,nan
0.04,-0.00093688,-0.000353923,0.733137,-0.0333922,-0.0129045,-0.00155676,0.0850877,-6.39955e-05,-0.0026619,1,186.093,0.298941,-0.000298264,nan,nan,nan,-0.00144267,-0.0847522,-2.03792e-05,0.0020772,1,150.692,0.293175,-0.00901039,nan,nan,nan
0.042,-0.00100205,-0.000380847,0.733146,-0.0325826,-0.0134619,-0.00156857,0.0851395,-6.49319e-05,-0.000460477,1,176.89,0.298945,0.00190096,nan,nan,nan,-0.00145254,-0.0847785,-1.37225e-05,0.00333024,1,145.193,0.293177,0.00104392,nan,nan,nan
0.044,-0.00106422,-0.000408368,0.733158,-0.0310881,-0.0137608,-0.00157828,0.0851803,-6.29826e-05,0.000980733,1,163.079,0.29898,0.0175485,nan,nan,nan,-0.00146016,-0.084799,-5.49047e-06,0.00411774,1,139.19,0.293204,0.0135511,nan,nan,nan
0.046,-0.00112336,-0.000436303,0.733169,-0.029567,-0.0139677,-0.00158602,0.0852112,-5.90982e-05,0.00194699,1,157.817,0.299041,0.0306015,nan,nan,nan,-0.00146668,-0.0848163,3.39926e-06,0.00444623,1,135.824,0.293249,0.0225343,nan,nan,nan
0.048,-0.00117935,-0.000464499,0.73318,-0.0279995,-0.0140975,-0.00159237,0.0852355,-5.411e-05,0.00249813,1,154.169,0.299122,0.0402615,nan,nan,nan,-0.00147238,-0.0848316,1.25076e-05,0.0045553,1,133.762,0.293307,0.0292102,nan,nan,nan
0.05,-0.00123211,-0.000492752,0.73319,-0.0263801,-0.0141265,-0.00159779,0.0852557,-4.85343e-05,0.00279127,1,151.49,0.299215,0.046605,nan,nan,nan,-0.00147747,-0.0848456,2.15346e-05,0.00451438,1,132.753,0.293375,0.0338468,nan,nan,nan
0.052,-0.00128182,-0.000520883,0.733198,-0.0248522,-0.0140656,-0.00160253,0.0852732,-4.27156e-05,0.00291231,1,149.59,0.299317,0.0509295,nan,nan,nan,-0.00148209,-0.0848589,3.02797e-05,0.00437338,1,131.842,0.293452,0.0385502,nan,nan,nan
0.054,-0.00132891,-0.000548814,0.733206,-0.023545,-0.0139658,-0.00160676,0.0852889,-3.6927e-05,0.00289691,1,148.503,0.299426,0.0547017,nan,nan,nan,-0.00148634,-0.0848716,3.86314e-05,0.00417658,1,130.826,0.293542,0.0450009,nan,nan,nan
0.056,-0.00137335,-0.000576875,0.733211,-0.022222,-0.0140302,-0.00161068,0.0853036,-3.13624e-05,0.00278454,1,148.604,0.299544,0.0590366,nan,nan,nan,-0.00149024,-0.0848841,4.6551e-05,0.00396059,1,128.715,0.293636,0.0469436,nan,nan,nan
0.058,-0.0014154,-0.00060494,0.733214,-0.0210256,-0.0140325,-0.00161432,0.0853175,-2.61589e-05,0.00260381,1,147.995,0.299671,0.0633603,nan,nan,nan,-0.00149434,-0.0848981,5.38926e-05,0.00367152,1,128.878,0.293735,0.0495171,nan,nan,nan
0.06,-0.00145558,-0.000632819,0.733216,-0.0200888,-0.0139397,-0.00161774,0.085331,-2.13352e-05,0.00241379,1,147.568,0.299808,0.0683634,nan,nan,nan,-0.0014986,-0.0849133,6.06915e-05,0.00340028,1,128.913,0.293842,0.0531886,nan,nan,nan
0.062,-0.00149427,-0.000660426,0.733216,-0.0193428,-0.0138034,-0.00162094,0.0853441,-1.69054e-05,0.00221675,1,147.3,0.299956,0.0742421,nan,nan,nan,-0.00150295,-0.0849294,6.69691e-05,0.00313973,1,128.921,0.293958,0.0580246,nan,nan,nan
0.064,-0.00153096,-0.000687026,0.733214,-0.018347,-0.0133,-0.00162395,0.085357,-1.28593e-05,0.0020249,1,142.234,0.300115,0.0792806,nan,nan,nan,-0.00150736,-0.084946,7.27655e-05,0.00289938,1,130.694,0.294073,0.0575983,nan,nan,nan
0.066,-0.00156589,-0.000712491,0.73321,-0.0174633,-0.0127327,-0.0016267,0.0853696,-9.67697e-06,0.00159298,1,142.574,0.300285,0.0852368,nan,nan,nan,-0.00151221,-0.0849633,7.79071e-05,0.00257201,1,131.325,0.294189,0.0581942,nan,nan,nan
0.068,-0.00159902,-0.000736608,0.733204,-0.0165659,-0.0120582,-0.00162926,0.0853819,-7.24019e-06,0.00122024,1,141.786,0.300463,0.0887353,nan,nan,nan,-0.00151737,-0.084981,8.24703e-05,0.00228297,1,131.891,0.294309,0.0597837,nan,nan,nan
