time,base_x,base_y,base_z,base_vx,base_vy,left_foot_x,left_foot_y,left_foot_z,left_foot_vz,left_contact,left_force_n,left_knee_q,left_knee_dq,left_swing_peak_z,left_touchdown_vz,left_step_length,right_foot_x,right_foot_y,right_foot_z,right_foot_vz,right_contact,right_force_n,right_knee_q,right_knee_dq,right_swing_peak_z,right_touchdown_vz,right_step_length
0.002,-1.42939e-10,1.06514e-12,0.733961,-7.14696e-08,5.32571e-10,-0.000976901,0.0837003,0.000854,0,0,0,0.3,-7.90963e-06,nan,nan,nan,-0.000976901,-0.0837003,0.000854,0,0,0,0.3,-7.90976e-06,nan,nan,nan
0.004,-3.74307e-10,2.86537e-12,0.733882,-1.15684e-07,9.00113e-10,-0.0009769,0.0837003,0.000814801,-0.0195996,0,0,0.3,-1.44393e-05,nan,nan,nan,-0.0009769,-0.0837003,0.000814801,-0.0195996,0,0,0.3,-1.44396e-05,nan,nan,nan
0.006,-1.13186e-05,-5.80066e-07,0.733796,-0.00565909,-0.000290034,-0.000976898,0.0837003,0.000736402,-0.0391991,1,114.891,0.300043,0.0215711,0.000854,-0.0391991,nan,-0.000976898,-0.0837003,0.000736402,-0.0391991,1,102.927,0.299989,-0.00536361,0.000854,-0.0391991,nan
0.008,-3.40857e-05,-1.72463e-06,0.733702,-0.0113835,-0.000572284,-0.000979628,0.0837367,0.000662363,-0.0370166,1,113.417,0.300124,0.040553,nan,nan,nan,-0.000977166,-0.0837357,0.000659956,-0.0382216,1,101.368,0.299961,-0.0143359,nan,nan,nan
0.01,-6.71506e-05,-3.09574e-06,0.7336,-0.0165325,-0.000685553,-0.000986189,0.0838088,0.000589658,-0.0363405,1,115.516,0.300208,0.0420688,nan,nan,nan,-0.000977806,-0.0838043,0.000582312,-0.0388163,1,103.858,0.299887,-0.0367012,nan,nan,nan
0.012,-0.00010926,-4.18033e-06,0.733494,-0.0210546,-0.000542294,-0.000996485,0.0839127,0.000515613,-0.0370002,1,127.568,0.300298,0.0448959,nan,nan,nan,-0.000977411,-0.0838977,0.000501382,-0.0404528,1,113.86,0.299781,-0.0530117,nan,nan,nan
0.014,-0.000159603,-4.78487e-06,0.733384,-0.0251715,-0.000302271,-0.00101431,0.084038,0.000442195,-0.0366824,1,128.53,0.30037,0.0357274,nan,nan,nan,-0.0009799,-0.0840045,0.000419055,-0.0411468,1,115.533,0.299625,-0.0782343,nan,nan,nan
0.016,-0.000217567,-4.83689e-06,0.73327,-0.028982,-2.60121e-05,-0.00103738,0.0841803,0.00036724,-0.0374488,1,130.026,0.300416,0.0231917,nan,nan,nan,-0.000984226,-0.0841201,0.000333764,-0.0426239,1,117.311,0.299405,-0.110062,nan,nan,nan
0.018,-0.000282367,-4.20671e-06,0.733153,-0.0324002,0.000315091,-0.00106454,0.0843341,0.000289957,-0.0386099,1,131.743,0.30042,0.00193939,nan,nan,nan,-0.000989781,-0.0842408,0.000244621,-0.0445446,1,118.816,0.299112,-0.146157,nan,nan,nan
0.02,-0.000353237,-2.62486e-06,0.733033,-0.0354351,0.000790925,-0.00109483,0.0844947,0.0002097,-0.0400941,1,133.04,0.300371,-0.0246664,nan,nan,nan,-0.000996119,-0.0843634,0.000151157,-0.0466999,1,120.168,0.298744,-0.183916,nan,nan,nan
0.022,-0.000430722,-2.99418e-07,0.732929,-0.0387422,0.00116272,-0.00113006,0.0846615,0.000125718,-0.0419555,1,206.219,0.300401,0.0152995,nan,nan,nan,-0.00100291,-0.0844849,5.31371e-05,-0.0489718,1,190.117,0.298453,-0.145741,nan,nan,nan
0.024,-0.000517652,6.36999e-06,0.732863,-0.0434652,0.0033347,-0.00116904,0.0848042,5.48702e-05,-0.0353987,1,262.404,0.300622,0.110676,nan,nan,nan,-0.00101292,-0.0845855,-3.19544e-05,-0.0425139,1,289.981,0.298442,-0.00528776,nan,nan,nan
0.026,-0.000607943,1.22972e-05,0.732825,-0.0451454,0.0029636,-0.00119972,0.0849047,5.25906e-06,-0.0247898,1,241.965,0.300978,0.17755,nan,nan,nan,-0.00102117,-0.0846498,-8.64985e-05,-0.0272547,1,243.295,0.298662,0.109764,nan,nan,nan
0.028,-0.000698088,1.61081e-05,0.732806,-0.0450724,0.00190545,-0.00122212,0.0849718,-2.68652e-05,-0.0160479,1,219.191,0.3014,0.211077,nan,nan,nan,-0.00102722,-0.0846905,-0.000118954,-0.0162131,1,212.62,0.299008,0.172899,nan,nan,nan
0.03,-0.000785709,1.76564e-05,0.732802,-0.0438109,0.000774176,-0.00123797,0.0850158,-4.54648e-05,-0.00928485,1,199.752,0.301834,0.217206,nan,nan,nan,-0.00103156,-0.0847167,-0.000136453,-0.00873436,1,190.459,0.299407,0.199812,nan,nan,nan
0.032,-0.00086913,1.72447e-05,0.732807,-0.0417101,-0.000205882,-0.00124932,0.0850454,-5.4707e-05,-0.00460614,1,186.617,0.302242,0.204064,nan,nan,nan,-0.00103461,-0.0847338,-0.000143929,-0.00372219,1,173.84,0.29981,0.201179,nan,nan,nan
0.034,-0.000947565,1.50902e-05,0.732819,-0.0392177,-0.00107724,-0.00125744,0.0850658,-5.76641e-05,-0.00146489,1,177.059,0.302604,0.180985,nan,nan,nan,-0.0010367,-0.0847452,-0.0001448,-0.000420774,1,162.128,0.300183,0.186716,nan,nan,nan
0.036,-0.00102071,1.14018e-05,0.732836,-0.0365737,-0.00184419,-0.00126335,0.0850805,-5.64266e-05,0.000630587,1,170.287,0.30291,0.15307,nan,nan,nan,-0.00103808,-0.0847531,-0.000141428,0.00169941,1,153.694,0.300509,0.163005,nan,nan,nan
0.038,-0.00108857,6.35336e-06,0.732856,-0.0339273,-0.00252422,-0.00126777,0.0850917,-5.24173e-05,0.00201438,1,165.295,0.303157,0.123186,nan,nan,nan,-0.00103892,-0.0847588,-0.000135435,0.00300731,1,147.595,0.300778,0.134545,nan,nan,nan
0.04,-0.00115161,1.54401e-09,0.732878,-0.0315199,-0.00317591,-0.00127116,0.0851006,-4.66264e-05,0.0029032,1,160.41,0.303352,0.0976342,nan,nan,nan,-0.00103936,-0.0847632,-0.000127942,0.00375511,1,143.553,0.300993,0.107342,nan,nan,nan
0.042,-0.00121047,-7.67276e-06,0.732901,-0.0294312,-0.00383715,-0.00127391,0.0851084,-3.95399e-05,0.00354947,1,156.967,0.303505,0.076718,nan,nan,nan,-0.00103951,-0.0847667,-0.000119701,0.00412741,1,139.743,0.301163,0.0849477,nan,nan,nan
0.044,-0.00126577,-1.6637e-05,0.732924,-0.0276487,-0.0044821,-0.00127625,0.0851154,-3.15323e-05,0.00400886,1,154.215,0.303625,0.0596253,nan,nan,nan,-0.00103947,-0.0847698,-0.000111185,0.00426328,1,137.083,0.301296,0.0666881,nan,nan,nan
0.046,-0.00131798,-2.68366e-05,0.732948,-0.0261062,-0.00509984,-0.00127835,0.0851221,-2.29216e-05,0.00430952,1,152.255,0.303714,0.0448594,nan,nan,nan,-0.00103933,-0.0847727,-0.000102714,0.00424007,1,135.119,0.3014,0.0518099,nan,nan,nan
0.048,-0.00136621,-3.79087e-05,0.732969,-0.0241179,-0.00553601,-0.0012803,0.0851286,-1.4002e-05,0.00446333,1,145.464,0.303785,0.0351302,nan,nan,nan,-0.0010391,-0.0847755,-9.44916e-05,0.00411481,1,132.734,0.301481,0.0404959,nan,nan,nan
0.05,-0.00141107,-4.97199e-05,0.732989,-0.0224281,-0.00590561,-0.00128225,0.0851351,-5.56943e-06,0.00421905,1,144.461,0.303839,0.0273314,nan,nan,nan,-0.00103904,-0.0847782,-8.66921e-05,0.00390253,1,132.179,0.301544,0.0314933,nan,nan,nan
0.052,-0.00145317,-6.22354e-05,0.733007,-0.0210518,-0.00625779,-0.00128417,0.0851415,2.27543e-06,0.0039246,1,144.025,0.303882,0.0212152,nan,nan,nan,-0.0010391,-0.0847808,-7.93962e-05,0.00365008,1,132.147,0.301593,0.0245073,nan,nan,nan
0.054,-0.0014928,-7.54617e-05,0.733023,-0.0198143,-0.00661314,-0.00128607,0.0851479,9.49731e-06,0.00361267,1,143.395,0.303914,0.0162705,nan,nan,nan,-0.00103923,-0.0847835,-7.26431e-05,0.00337826,1,132.269,0.301631,0.0190479,nan,nan,nan
0.056,-0.00153026,-8.94385e-05,0.733038,-0.018729,-0.00698838,-0.00128801,0.0851544,1.60819e-05,0.00329368,1,143.204,0.303939,0.0125145,nan,nan,nan,-0.0010394,-0.0847862,-6.64409e-05,0.00310246,1,132.414,0.30166,0.0147995,nan,nan,nan
0.058,-0.00156608,-0.000104175,0.733051,-0.0179086,-0.00736842,-0.00128996,0.0851611,2.2051e-05,0.00298569,1,143.164,0.30396,0.0101249,nan,nan,nan,-0.0010396,-0.0847888,-6.0776e-05,0.0028335,1,132.792,0.301684,0.0118931,nan,nan,nan
0.06,-0.00160071,-0.000119675,0.733062,-0.0173165,-0.00774984,-0.00129187,0.0851678,2.74341e-05,0.00269254,1,143.21,0.303977,0.00871658,nan,nan,nan,-0.0010398,-0.0847915,-5.56278e-05,0.00257504,1,133.205,0.301704,0.0101107,nan,nan,nan
0.062,-0.00163453,-0.00013594,0.733072,-0.0169117,-0.00813249,-0.00129373,0.0851746,3.22644e-05,0.00241601,1,143.29,0.303993,0.00802438,nan,nan,nan,-0.00104,-0.0847942,-5.09663e-05,0.00233151,1,133.646,0.301723,0.00916172,nan,nan,nan
0.064,-0.0016678,-0.000152966,0.733081,-0.0166304,-0.00851311,-0.00129551,0.0851813,3.65774e-05,0.00215731,1,143.49,0.304009,0.00776135,nan,nan,nan,-0.00104018,-0.0847969,-4.67579e-05,0.00210491,1,133.742,0.301742,0.0094597,nan,nan,nan
0.066,-0.00170068,-0.000170748,0.733088,-0.0164447,-0.0088909,-0.00129724,0.0851881,4.04021e-05,0.00191309,1,143.632,0.304025,0.00816178,nan,nan,nan,-0.00104034,-0.0847996,-4.29579e-05,0.00190063,1,133.759,0.301764,0.0110184,nan,nan,nan
0.068,-0.00173209,-0.000189048,0.733094,-0.0157027,-0.00914982,-0.00129893,0.0851949,4.37731e-05,0.00168624,1,137.888,0.30404,0.00746553,nan,nan,nan,-0.00104049,-0.0848023,-3.95233e-05,0.00171794,1,135.396,0.301783,0.00982377,nan,nan,nan
0.07,-0.00176208,-0.00020791,0.733098,-0.0149944,-0.00943109,-0.00130096,0.0852026,4.64248e-05,0.00132652,1,138.714,0.304054,0.00702874,nan,nan,nan,-0.00104084,-0.0848049,-3.66253e-05,0.00144959,1,136.152,0.301801,0.00889781,nan,nan,nan
0.072,-0.00179076,-0.000227367,0.7331,-0.0143421,-0.00972834,-0.00130323,0.085211,4.84588e-05,0.00101766,1,139.383,0.304068,0.00679644,nan,nan,nan,-0.00104131,-0.0848074,-3.41659e-05,0.00123019,1,136.817,0.301818,0.00825751,nan,nan,nan
0.074,-0.00181826,-0.000247445,0.733102,-0.0137504,-0.010039,-0.00130566,0.0852198,4.99709e-05,0.000756704,1,139.898,0.304081,0.0068809,nan,nan,nan,-0.00104187,-0.0848099,-3.2066e-05,0.00105048,1,137.35,0.301833,0.00785395,nan,nan,nan
0.076,-0.00184474,-0.000268168,0.733102,-0.0132361,-0.0103618,-0.0013082,0.0852289,5.10441e-05,0.000537286,1,140.264,0.304096,0.00757213,nan,nan,nan,-0.00104248,-0.0848123,-3.02611e-05,0.000902915,1,137.725,0.301849,0.00796847,nan,nan,nan
0.078,-0.00187033,-0.000289554,0.733101,-0.0127983,-0.010693,-0.00131079,0.0852381,5.17518e-05,0.000354603,1,140.553,0.304114,0.00881064,nan,nan,nan,-0.00104311,-0.0848147,-2.86979e-05,0.000782105,1,138.013,0.301866,0.00852598,nan,nan,nan
0.08,-0.00189519,-0.000311628,0.733099,-0.0124282,-0.0110369,-0.00131342,0.0852474,5.21549e-05,0.000202373,1,140.785,0.304135,0.0105298,nan,nan,nan,-0.00104377,-0.0848171,-2.73356e-05,0.000681687,1,138.148,0.301885,0.00923421,nan,nan,nan
0.082,-0.00191944,-0.000334381,0.733097,-0.012127,-0.0113766,-0.00131606,0.0852568,5.2304e-05,7.54247e-05,1,140.981,0.30416,0.0125867,nan,nan,nan,-0.00104446,-0.0848197,-2.61728e-05,0.000581977,1,138.38,0.301905,0.0102933,nan,nan,nan
0.084,-0.00194322,-0.000357804,0.733093,-0.0118895,-0.0117112,-0.0013187,0.0852662,5.22397e-05,-3.11504e-05,1,141.144,0.30419,0.0149035,nan,nan,nan,-0.00104518,-0.0848224,-2.51716e-05,0.000501222,1,138.581,0.301929,0.0116237,nan,nan,nan
0.086,-0.00196665,-0.000381884,0.733089,-0.0117117,-0.0120403,-0.00132132,0.0852756,5.19954e-05,-0.000121081,1,141.279,0.304225,0.0174092,nan,nan,nan,-0.00104592,-0.0848251,-2.43e-05,0.000436471,1,138.753,0.301955,0.0131713,nan,nan,nan
0.088,-0.00198983,-0.000406611,0.733084,-0.01159,-0.0123634,-0.00132392,0.0852851,5.15985e-05,-0.00019731,1,141.393,0.304265,0.020042,nan,nan,nan,-0.00104666,-0.084828,-2.35335e-05,0.00038396,1,138.904,0.301985,0.0148978,nan,nan,nan
0.09,-0.00201303,-0.000431934,0.733079,-0.0116039,-0.0126615,-0.0013265,0.0852945,5.10715e-05,-0.000262272,1,141.328,0.304307,0.0210727,nan,nan,nan,-0.0010474,-0.0848308,-2.28535e-05,0.000340752,1,141.033,0.302009,0.0119391,nan,nan,nan
0.092,-0.00203637,-0.000457816,0.733074,-0.011666,-0.0129408,-0.00132888,0.0853036,5.04813e-05,-0.000293795,1,141.459,0.304352,0.0224079,nan,nan,nan,-0.00104816,-0.0848337,-2.23226e-05,0.000266264,1,141.255,0.302028,0.00962011,nan,nan,nan
