3.941247239708900452e-03,-7.691417820751667023e-03,7.741571068763732910e-01,-1.311343722045421600e-02,3.557373210787773132e-02,6.786456108093261719e-01,7.334866523742675781e-01,1.521123386919498444e-02,-1.829016208648681641e-02,1.761968731880187988e-01,1.501326560974121094e-01,-2.097121924161911011e-01,3.472298756241798401e-02,-4.315901175141334534e-02,-5.476321280002593994e-02,-1.509738713502883911e-01,2.137818634510040283e-01,-2.449159324169158936e-01,1.220647394657135010e-01,-2.107187919318675995e-02,-4.411432519555091858e-02,-2.066335827112197876e-02,4.909677430987358093e-02,3.272502124309539795e-01,-1.517902016639709473e-01,1.136980533599853516e+00,5.889167636632919312e-02,1.943106576800346375e-02,-2.419577352702617645e-02,3.540904447436332703e-02,-3.427266180515289307e-01,3.533987700939178467e-01,9.921810030937194824e-01,2.892520092427730560e-02,6.671933084726333618e-02,7.317960262298583984e-02
3.305915277451276779e-03,-8.342896588146686554e-03,7.739975452423095703e-01,-1.262502651661634445e-02,3.594325482845306396e-02,6.786199212074279785e-01,7.335009574890136719e-01,1.127786282449960709e-02,-2.017610706388950348e-02,1.755989491939544678e-01,1.563978791236877441e-01,-2.134049087762832642e-01,3.502908349037170410e-02,-5.012436211109161377e-02,-5.802927166223526001e-02,-1.499072611331939697e-01,2.266331017017364502e-01,-2.503567039966583252e-01,1.212472394108772278e-01,-2.541997283697128296e-02,-4.754546284675598145e-02,-2.148015052080154419e-02,5.057534947991371155e-02,3.321590721607208252e-01,-1.360421478748321533e-01,1.161407947540283203e+00,4.829380288720130920e-02,1.521528512239456177e-02,-2.510385960340499878e-02,4.215044528245925903e-02,-3.501823544502258301e-01,3.448306918144226074e-01,1.011389732360839844e+00,3.694420307874679565e-02,6.233397126197814941e-02,7.733417302370071411e-02
3.850008826702833176e-03,-7.958969101309776306e-03,7.739174365997314453e-01,-1.295238267630338669e-02,3.693358600139617920e-02,6.780893802642822266e-01,7.339366078376770020e-01,1.005233544856309891e-02,-2.016969583928585052e-02,1.771682351827621460e-01,1.563981920480728149e-01,-2.141379117965698242e-01,3.413349762558937073e-02,-5.291585996747016907e-02,-5.837051197886466980e-02,-1.501917988061904907e-01,2.289708405733108521e-01,-2.527140974998474121e-01,1.205478087067604065e-01,-2.784206345677375793e-02,-4.781845584511756897e-02,-2.239629440009593964e-02,5.592312663793563843e-02,3.582164049148559570e-01,-1.127656847238540649e-01,1.183238148689270020e+00,3.392118215560913086e-02,1.741701737046241760e-02,-2.843794040381908417e-02,5.045176669955253601e-02,-3.755154311656951904e-01,3.291457891464233398e-01,1.023936152458190918e+00,4.372024536132812500e-02,6.434222310781478882e-02,8.601186424493789673e-02
4.486663267016410828e-03,-7.406546734273433685e-03,7.739108800888061523e-01,-1.292588748037815094e-02,3.803307190537452698e-02,6.774052977561950684e-01,7.345123887062072754e-01,1.064278837293386459e-02,-2.076041698455810547e-02,1.800090521574020386e-01,1.539009213447570801e-01,-2.115734517574310303e-01,3.051563538610935211e-02,-5.358658730983734131e-02,-5.948626622557640076e-02,-1.525724530220031738e-01,2.284275442361831665e-01,-2.545846998691558838e-01,1.190533190965652466e-01,-3.105251863598823547e-02,-4.781534895300865173e-02,-2.471169456839561462e-02,5.608590319752693176e-02,3.913000524044036865e-01,-8.383265882730484009e-02,1.202607154846191406e+00,2.049774304032325745e-02,2.139231562614440918e-02,-3.366398438811302185e-02,5.635841935873031616e-02,-4.132617712020874023e-01,3.033140003681182861e-01,1.035892128944396973e+00,4.773081466555595398e-02,6.711952388286590576e-02,9.581572562456130981e-02
6.368420552462339401e-03,-8.186507038772106171e-03,7.738336920738220215e-01,-1.199635025113821030e-02,3.877924382686614990e-02,6.770635843276977539e-01,7.348041534423828125e-01,1.121929381042718887e-02,-2.049347944557666779e-02,1.811993867158889771e-01,1.515076160430908203e-01,-2.099775373935699463e-01,2.681902237236499786e-02,-5.231513082981109619e-02,-5.922250077128410339e-02,-1.551458388566970825e-01,2.242178767919540405e-01,-2.563166022300720215e-01,1.183445826172828674e-01,-3.429805859923362732e-02,-4.769993945956230164e-02,-2.767701260745525360e-02,5.607513338327407837e-02,4.377308785915374756e-01,-3.981292620301246643e-02,1.228382229804992676e+00,-5.375773180276155472e-03,2.681575715541839600e-02,-3.362647444009780884e-02,6.072092056274414062e-02,-4.611364901065826416e-01,2.636963725090026855e-01,1.058080792427062988e+00,5.993254482746124268e-02,7.075655460357666016e-02,1.009791195392608643e-01
5.799117963761091232e-03,-9.562541730701923370e-03,7.737675309181213379e-01,-1.136822905391454697e-02,3.769886866211891174e-02,6.771361827850341797e-01,7.348034977912902832e-01,1.323756296187639236e-02,-2.071348205208778381e-02,1.818492561578750610e-01,1.487988531589508057e-01,-2.102078050374984741e-01,2.461948990821838379e-02,-5.016966536641120911e-02,-5.916958302259445190e-02,-1.566691100597381592e-01,2.212606817483901978e-01,-2.562261819839477539e-01,1.162199303507804871e-01,-3.825068101286888123e-02,-4.632991552352905273e-02,-2.839627303183078766e-02,5.946812033653259277e-02,4.914662241935729980e-01,1.128639187663793564e-02,1.262731075286865234e+00,-3.171514719724655151e-02,3.543473407626152039e-02,-3.273588046431541443e-02,6.427980959415435791e-02,-5.220814347267150879e-01,2.081213146448135376e-01,1.085271954536437988e+00,7.483008503913879395e-02,7.433914393186569214e-02,1.008827686309814453e-01
6.618362385779619217e-03,-1.012348849326372147e-02,7.736423015594482422e-01,-1.067977678030729294e-02,3.753997758030891418e-02,6.770263314247131348e-01,7.349231243133544922e-01,1.456822920590639114e-02,-2.030113525688648224e-02,1.825072169303894043e-01,1.474992185831069946e-01,-2.104426473379135132e-01,2.187991328537464142e-02,-4.764653742313385010e-02,-5.901237204670906067e-02,-1.610355675220489502e-01,2.176028043031692505e-01,-2.574831545352935791e-01,1.139485314488410950e-01,-3.950020298361778259e-02,-4.334368556737899780e-02,-2.908263541758060455e-02,6.298004090785980225e-02,5.583806037902832031e-01,6.763265281915664673e-02,1.291136741638183594e+00,-5.540203303098678589e-02,4.193548113107681274e-02,-2.950020134449005127e-02,6.849572062492370605e-02,-5.933340787887573242e-01,1.441059708595275879e-01,1.113785028457641602e+00,9.224248677492141724e-02,7.786369323730468750e-02,1.005407348275184631e-01
6.537056528031826019e-03,-1.181894913315773010e-02,7.735099792480468750e-01,-9.665242396295070648e-03,3.612393513321876526e-02,6.766495704650878906e-01,7.353550195693969727e-01,1.702028512954711914e-02,-1.978774182498455048e-02,1.826538890600204468e-01,1.457745581865310669e-01,-2.118151187896728516e-01,1.965906284749507904e-02,-4.368712007999420166e-02,-5.812846124172210693e-02,-1.631769686937332153e-01,2.118148058652877808e-01,-2.560171484947204590e-01,1.133669987320899963e-01,-3.978777304291725159e-02,-3.984416648745536804e-02,-3.175682574510574341e-02,6.871051341295242310e-02,6.319636702537536621e-01,1.225393638014793396e-01,1.326815009117126465e+00,-8.074195683002471924e-02,4.922483861446380615e-02,-1.764293760061264038e-02,6.819695234298706055e-02,-6.712104678153991699e-01,7.420255988836288452e-02,1.157799839973449707e+00,1.176020726561546326e-01,8.234447985887527466e-02,8.342882990837097168e-02
5.980592221021652222e-03,-1.447616517543792725e-02,7.732865810394287109e-01,-8.329087868332862854e-03,3.385462239384651184e-02,6.765921115875244141e-01,7.355321645736694336e-01,1.986314728856086731e-02,-1.913551613688468933e-02,1.821358352899551392e-01,1.438040733337402344e-01,-2.140882164239883423e-01,1.562873274087905884e-02,-3.852096199989318848e-02,-5.748958513140678406e-02,-1.683480888605117798e-01,2.050541490316390991e-01,-2.544672787189483643e-01,1.129192188382148743e-01,-3.964427113533020020e-02,-3.588179871439933777e-02,-3.250243887305259705e-02,7.683668285608291626e-02,7.182163000106811523e-01,1.855600178241729736e-01,1.358309745788574219e+00,-1.042763218283653259e-01,5.394599586725234985e-02,-8.457665331661701202e-03,6.777426600456237793e-02,-7.639314532279968262e-01,-3.653418505564332008e-03,1.196619749069213867e+00,1.381641924381256104e-01,8.578094094991683960e-02,6.463867425918579102e-02
4.877402912825345993e-03,-1.533213630318641663e-02,7.731370925903320312e-01,-7.801237981766462326e-03,3.228232264518737793e-02,6.767589449882507324e-01,7.354552149772644043e-01,2.197063341736793518e-02,-1.907361485064029694e-02,1.822163611650466919e-01,1.436616331338882446e-01,-2.158464193344116211e-01,1.086016371846199036e-02,-3.417624905705451965e-02,-5.767502635717391968e-02,-1.719232052564620972e-01,2.004142850637435913e-01,-2.520703077316284180e-01,1.138093322515487671e-01,-3.793650120496749878e-02,-3.210050240159034729e-02,-3.485124558210372925e-02,8.189135789871215820e-02,8.061235547065734863e-01,2.410982996225357056e-01,1.383717894554138184e+00,-1.255659610033035278e-01,5.530513077974319458e-02,1.110194483771920204e-03,6.473059207201004028e-02,-8.537853956222534180e-01,-7.723394781351089478e-02,1.234951257705688477e+00,1.648680716753005981e-01,8.742255717515945435e-02,4.506981000304222107e-02
