2.382742241024971008e-03,-1.710553653538227081e-02,7.985814213752746582e-01,-2.304088883101940155e-02,5.193727090954780579e-02,6.649586558341979980e-01,7.447158098220825195e-01,-2.550530806183815002e-02,1.184916868805885315e-02,2.064714431762695312e-01,4.993233829736709595e-02,-6.474585831165313721e-02,1.021019928157329559e-02,-5.714185163378715515e-02,-4.818154871463775635e-02,-1.708521991968154907e-01,3.885316476225852966e-02,-2.257801778614521027e-02,1.039761379361152649e-01,-1.632938534021377563e-02,-1.999275758862495422e-02,-8.948961645364761353e-02,6.640905886888504028e-02,3.170311748981475830e-01,-2.381947934627532959e-01,1.083179116249084473e+00,-2.147018164396286011e-02,-1.310855150222778320e-01,5.390866845846176147e-02,9.011077135801315308e-02,-3.753620684146881104e-01,3.421813249588012695e-01,9.836174845695495605e-01,6.880756467580795288e-02,-8.006707578897476196e-02,-6.590109318494796753e-02
2.079703146591782570e-03,-1.542107015848159790e-02,7.985175848007202148e-01,-2.418480999767780304e-02,5.216778442263603210e-02,6.656559705734252930e-01,7.440401911735534668e-01,-2.559252455830574036e-02,1.222614571452140808e-02,2.044533044099807739e-01,5.053149536252021790e-02,-6.778376549482345581e-02,7.910373620688915253e-03,-5.672125145792961121e-02,-4.720455035567283630e-02,-1.709305793046951294e-01,4.003915190696716309e-02,-2.567866630852222443e-02,1.030425429344177246e-01,-2.131394110620021820e-02,-1.905648596584796906e-02,-9.182862192392349243e-02,6.778717786073684692e-02,3.275484144687652588e-01,-2.350949048995971680e-01,1.100016117095947266e+00,-2.081331610679626465e-02,-1.418399512767791748e-01,5.666370317339897156e-02,8.399635553359985352e-02,-3.916158080101013184e-01,3.393540680408477783e-01,9.889563918113708496e-01,6.597621738910675049e-02,-9.074771404266357422e-02,-6.596010178327560425e-02
1.491816597990691662e-03,-1.381685491651296616e-02,7.984990477561950684e-01,-2.540265209972858429e-02,5.284504964947700500e-02,6.646445393562316895e-01,7.448555231094360352e-01,-2.515657059848308563e-02,1.238488312810659409e-02,2.059377580881118774e-01,4.936842247843742371e-02,-6.972468644380569458e-02,6.399965379387140274e-03,-5.773795768618583679e-02,-4.682577773928642273e-02,-1.700681447982788086e-01,3.983144089579582214e-02,-2.626523375511169434e-02,1.036111935973167419e-01,-2.354682050645351410e-02,-1.918421126902103424e-02,-9.109276533126831055e-02,7.406067848205566406e-02,3.388121128082275391e-01,-2.234812676906585693e-01,1.110700368881225586e+00,-3.304640576243400574e-02,-1.441045105457305908e-01,5.545061454176902771e-02,7.488021999597549438e-02,-4.129553139209747314e-01,3.323123455047607422e-01,9.828618764877319336e-01,7.337063550949096680e-02,-9.613073617219924927e-02,-6.871495395898818970e-02
9.873528033494949341e-04,-1.299882400780916214e-02,7.984688878059387207e-01,-2.627936936914920807e-02,5.305191501975059509e-02,6.641389727592468262e-01,7.452611923217773438e-01,-2.495226263999938965e-02,1.290396600961685181e-02,2.078643292188644409e-01,4.880096763372421265e-02,-7.185459882020950317e-02,4.673773888498544693e-03,-5.819794908165931702e-02,-4.609229788184165955e-02,-1.690896302461624146e-01,3.947008773684501648e-02,-2.706659771502017975e-02,1.026889756321907043e-01,-2.672418579459190369e-02,-1.836830191314220428e-02,-9.115935862064361572e-02,7.469024509191513062e-02,3.507495522499084473e-01,-2.175962328910827637e-01,1.117661118507385254e+00,-3.608692437410354614e-02,-1.464794129133224487e-01,5.802292004227638245e-02,6.405369192361831665e-02,-4.302087724208831787e-01,3.280434608459472656e-01,9.844496250152587891e-01,7.457237690687179565e-02,-9.890527278184890747e-02,-7.323323190212249756e-02
-3.125270886812359095e-04,-1.318874489516019821e-02,7.984875440597534180e-01,-2.692811004817485809e-02,5.250429734587669373e-02,6.641707420349121094e-01,7.452485561370849609e-01,-2.464527823030948639e-02,1.300347875803709030e-02,2.098404169082641602e-01,4.728460684418678284e-02,-7.252907007932662964e-02,4.732654895633459091e-03,-5.841954052448272705e-02,-4.600857943296432495e-02,-1.701126545667648315e-01,3.893155604600906372e-02,-2.518388815224170685e-02,1.022797226905822754e-01,-2.854974754154682159e-02,-1.774487085640430450e-02,-9.113234281539916992e-02,7.406448572874069214e-02,3.576257526874542236e-01,-2.116583734750747681e-01,1.124966740608215332e+00,-3.887348622083663940e-02,-1.476727426052093506e-01,6.249921023845672607e-02,5.459664016962051392e-02,-4.420193433761596680e-01,3.194750249385833740e-01,9.874495267868041992e-01,7.662127166986465454e-02,-1.012852415442466736e-01,-8.392247557640075684e-02
-1.012515393085777760e-03,-1.315394882112741470e-02,7.984269857406616211e-01,-2.745319716632366180e-02,5.184713378548622131e-02,6.637674570083618164e-01,7.456345558166503906e-01,-2.332137897610664368e-02,1.389199588447809219e-02,2.109256684780120850e-01,4.571560397744178772e-02,-7.504961639642715454e-02,5.624446552246809006e-03,-5.802994221448898315e-02,-4.493175446987152100e-02,-1.705459207296371460e-01,3.849431127309799194e-02,-2.428585477173328400e-02,1.033813059329986572e-01,-3.032395802438259125e-02,-1.684377901256084442e-02,-9.044092893600463867e-02,7.306768745183944702e-02,3.625498414039611816e-01,-2.076078057289123535e-01,1.132727861404418945e+00,-3.902716189622879028e-02,-1.476835012435913086e-01,6.606589257717132568e-02,4.507670551538467407e-02,-4.506892263889312744e-01,3.122466802597045898e-01,9.893707633018493652e-01,7.758045196533203125e-02,-1.036738678812980652e-01,-9.052541106939315796e-02
-1.702733919955790043e-03,-1.381736714392900467e-02,7.984036803245544434e-01,-2.721511945128440857e-02,5.147602781653404236e-02,6.635305285453796387e-01,7.458798885345458984e-01,-2.234067767858505249e-02,1.297072321176528931e-02,2.114524543285369873e-01,4.378977045416831970e-02,-7.487629354000091553e-02,6.826247554272413254e-03,-5.772051960229873657e-02,-4.556927457451820374e-02,-1.711795479059219360e-01,3.749521449208259583e-02,-2.357910014688968658e-02,1.030388176441192627e-01,-3.035618551075458527e-02,-1.747928746044635773e-02,-9.004158526659011841e-02,7.266337424516677856e-02,3.636797070503234863e-01,-2.014746069908142090e-01,1.134526848793029785e+00,-4.526648670434951782e-02,-1.486887633800506592e-01,6.756868213415145874e-02,3.979416191577911377e-02,-4.544365406036376953e-01,3.041961193084716797e-01,9.901233315467834473e-01,8.190586417913436890e-02,-1.051272973418235779e-01,-9.588626027107238770e-02
-2.487542573362588882e-03,-1.402481086552143097e-02,7.983729839324951172e-01,-2.740989811718463898e-02,5.096120759844779968e-02,6.641759276390075684e-01,7.453334331512451172e-01,-2.287803776562213898e-02,1.282206363976001740e-02,2.109599858522415161e-01,4.479104280471801758e-02,-7.717293500900268555e-02,8.721880614757537842e-03,-5.783749744296073914e-02,-4.573916271328926086e-02,-1.704644560813903809e-01,3.842235356569290161e-02,-2.333759143948554993e-02,1.014616563916206360e-01,-3.010900504887104034e-02,-1.685253344476222992e-02,-8.975447714328765869e-02,7.200127840042114258e-02,3.633705973625183105e-01,-1.999879777431488037e-01,1.134475350379943848e+00,-4.316317662596702576e-02,-1.478184312582015991e-01,7.073380798101425171e-02,3.732746094465255737e-02,-4.545550644397735596e-01,3.001745343208312988e-01,9.927783608436584473e-01,7.900039106607437134e-02,-1.052361503243446350e-01,-9.988338500261306763e-02
-2.835430903360247612e-03,-1.428165473043918610e-02,7.983087897300720215e-01,-2.741450630128383636e-02,5.098455399274826050e-02,6.639623045921325684e-01,7.455220222473144531e-01,-2.307932451367378235e-02,1.221159752458333969e-02,2.102807611227035522e-01,4.445299506187438965e-02,-7.834342867136001587e-02,9.085849858820438385e-03,-5.783158540725708008e-02,-4.600901529192924500e-02,-1.698456853628158569e-01,3.727866336703300476e-02,-2.360131964087486267e-02,1.026249527931213379e-01,-2.911214344203472137e-02,-1.755420491099357605e-02,-8.941429108381271362e-02,7.366845011711120605e-02,3.608110547065734863e-01,-1.957015395164489746e-01,1.130604624748229980e+00,-4.775514826178550720e-02,-1.461594551801681519e-01,7.036769390106201172e-02,3.702453151345252991e-02,-4.522751271724700928e-01,2.998735606670379639e-01,9.900825619697570801e-01,8.083070069551467896e-02,-1.047176718711853027e-01,-9.878554940223693848e-02
-3.765482222661375999e-03,-1.429144665598869324e-02,7.983150482177734375e-01,-2.747785113751888275e-02,5.051732435822486877e-02,6.641819477081298828e-01,7.453557848930358887e-01,-2.306522056460380554e-02,1.164784654974937439e-02,2.101886719465255737e-01,4.537118598818778992e-02,-7.957847416400909424e-02,1.054168678820133209e-02,-5.705082416534423828e-02,-4.662065580487251282e-02,-1.701808869838714600e-01,3.695894777774810791e-02,-2.287240698933601379e-02,1.035458520054817200e-01,-2.763240411877632141e-02,-1.891199126839637756e-02,-8.976569771766662598e-02,7.459704577922821045e-02,3.538615405559539795e-01,-1.936832219362258911e-01,1.124781489372253418e+00,-4.849943146109580994e-02,-1.449167132377624512e-01,6.990499794483184814e-02,3.882760927081108093e-02,-4.448247849941253662e-01,2.993791103363037109e-01,9.909008145332336426e-01,8.067641407251358032e-02,-1.028344854712486267e-01,-9.922948479652404785e-02
