t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733523,0.000345267,-0.0256539,-0.00157928,-0.99967,0,-0.3,0,0,flat,0,1.00966e-14,1.61967e-14,1,1.66267e-09,0,0,1
0.0399988,-7.22706e-06,-3.78583e-07,0,1.63e-05,0.733526,0.000345267,-0.0256376,-0.00157957,-0.99967,-8.24081e-06,-0.3,0,0,flat,0,7.84903e-15,1.38752e-14,1,2.1989e-09,0,0,1
0.0599988,-1.94777e-05,-1.11829e-06,0,2.97856e-05,0.733529,0,-0.0256242,-0.00157919,-0.99967,-1.63885e-05,-0.3,0,0,flat,0,6.40444e-15,1.33503e-14,1,3.14175e-09,0,0,1
0.0799987,-4.54299e-05,-3.14391e-06,0,3.8391e-05,0.733535,0,-0.0256156,-0.00157808,-0.999671,-2.67765e-05,-0.3,0,0,flat,0,5.55121e-15,1.41363e-14,1,4.64174e-09,0,0,1
0.0999987,-8.10456e-05,-6.20936e-06,0,3.62918e-05,0.733542,0,-0.0256177,-0.00157691,-0.999671,-3.66024e-05,-0.3,0,0,flat,0,5.08136e-15,1.60198e-14,1,6.83395e-09,0,0,1
0.119999,-0.000140298,-1.15132e-05,0,2.01445e-05,0.733551,0,-0.0256338,-0.00157538,-0.99967,-4.90495e-05,-0.3,0,0,flat,0,4.84331e-15,1.88925e-14,1,9.64262e-09,0,0,1
0.139999,-0.000224158,-1.92677e-05,0,-1.47931e-05,0.733563,0,-0.0256687,-0.00157426,-0.999669,-6.36424e-05,-0.3,0,0,flat,0,4.80225e-15,2.30196e-14,1,1.29976e-08,0,0,1
0.159999,-0.000336207,-2.99835e-05,0,-8.11704e-05,0.733576,0,-0.0257351,-0.00157396,-0.999668,-8.04304e-05,-0.3,0,0,flat,0,4.9307e-15,2.87589e-14,1,1.6789e-08,0,0,1
0.179999,-0.000480298,-4.40273e-05,0,-0.000189641,0.73359,0,-0.0258436,-0.00157435,-0.999665,-9.87095e-05,-0.3,0,0,flat,0,5.20504e-15,3.65797e-14,1,2.08852e-08,0,0,1
0.199999,-0.000660725,-6.17327e-05,0,-0.000344386,0.733607,0.000488281,-0.0259983,-0.00157568,-0.999661,-0.000116966,-0.3,0,0,flat,0,5.57851e-15,4.69606e-14,1,2.50771e-08,0,0,1
0.219999,-0.000882763,-8.3257e-05,0,-0.000542939,0.733625,0.00059802,-0.0261969,-0.00157877,-0.999656,-0.000134713,-0.3,0,0,flat,0,6.03881e-15,6.05727e-14,1,2.92116e-08,0,0,1
0.239999,-0.00147411,-3.8296e-06,0,0.000513798,0.733608,0.000845728,-0.0251401,-0.00091602,-0.999683,0.0011007,-0.3,0,0,flat,0,7.84371e-15,8.37009e-14,1,3.78518e-08,0,0,1
0.259999,-0.00278695,0.0010555,0,0.00325242,0.733356,0.00566281,-0.0224015,0.00304843,-0.999744,0.00259003,-0.3,0,0,flat,0,7.90065e-14,2.60049e-12,1,6.60245e-08,0,0,1
0.279999,-0.00382959,0.00231684,0,0.00371041,0.733268,0.0077896,-0.0219435,0.00526073,-0.999745,0.00225882,-0.3,0,0,flat,0,8.32951e-14,7.85143e-12,1,1.73593e-07,0,0,1
0.299999,-0.00525981,0.00376332,0,0.00385005,0.73332,0.0090957,-0.0218039,0.00665798,-0.99974,0.00225856,-0.3,0,0,flat,0,1.0037e-13,1.90883e-11,1,2.67171e-07,0,0,1
0.319999,-0.00700599,0.00523966,0,0.00421219,0.733406,0.0106307,-0.0214418,0.00817968,-0.999737,0.00249814,-0.3,0,0,flat,0,1.66377e-13,4.44094e-11,1,3.21006e-07,0,0,1
0.339998,-0.00897977,0.00675749,0,0.00490729,0.7334,0.0127563,-0.0207467,0.0101904,-0.999733,0.00255825,-0.3,0,0,flat,0,2.48866e-13,7.74111e-11,1,4.06205e-07,0,0,1
0.359998,-0.0111581,0.00842244,0,0.00627042,0.733109,0.0166233,-0.0193835,0.0138192,-0.999717,0.0025643,-0.3,0,0,flat,0,3.10268e-13,9.87524e-11,1,4.24901e-07,0,0,1
0.379998,-0.0135193,0.0103091,0,0.00814021,0.73249,0.0219269,-0.0175137,0.0187787,-0.99967,0.00392637,-0.3,0,0,flat,0,3.16194e-13,8.55677e-11,1,3.20942e-07,0,0,1
0.399998,-0.0156994,0.0116873,0,0.00773142,0.733106,0.0160764,-0.0179225,0.0125083,-0.999761,0.00460316,-0.3,0,0,flat,0,2.10107e-13,4.97828e-11,1,1.06763e-07,0,0,1
0.419998,-0.0175493,0.0134431,0,0.00492747,0.734199,0.0130062,-0.0207265,0.0104539,-0.999731,0.00246829,-0.3,0,0,flat,0,8.78911e-14,1.60096e-11,1,6.15881e-08,0,0,1
0.439998,-0.0196921,0.0157829,0,0.00272961,0.735335,0.0157619,-0.0229243,0.0139407,-0.99964,0.00167345,-0.3,0,0,flat,0,3.43927e-14,4.41429e-12,1,4.11555e-08,0,0,1
0.459998,-0.0217091,0.0182313,0,-2.43708e-05,0.73632,0.0229341,-0.0256783,0.0213508,-0.999442,0.00103295,-0.3,0,0,flat,0,2.65005e-14,2.81502e-12,1,3.80304e-08,0,0,1
0.479998,-0.0236017,0.0203269,0,-0.00328523,0.737032,0.0291388,-0.0289392,0.0273675,-0.999206,0.00055158,-0.3,0,0,flat,0,6.07746e-14,7.40151e-12,1,5.04095e-08,0,0,1
0.499998,-0.0258886,0.0222776,0,-0.00742613,0.737523,0.0336434,-0.0330801,0.0312233,-0.998965,1.46748e-05,-0.3,0,0,flat,0,1.50578e-13,2.32316e-11,1,6.60643e-08,0,0,1
0.519998,-0.0283429,0.0237785,0,-0.0120363,0.737775,0.0367012,-0.0376903,0.0330776,-0.998742,-0.00140775,-0.3,0,0,flat,0,2.54815e-13,4.99759e-11,1,7.89415e-08,0,0,1
0.539998,-0.0309657,0.0247978,0,-0.0168647,0.737876,0.0390711,-0.0425187,0.0336428,-0.998529,-0.00425246,-0.3,0,0,flat,0,3.59764e-13,7.73202e-11,1,9.29894e-08,0,0,1
0.559998,-0.033797,0.0252494,0,-0.0213249,0.737824,0.040337,-0.0469788,0.0326313,-0.998363,-0.00789004,-0.3,0,0,flat,0,5.17599e-13,1.06936e-10,1,9.50447e-08,0,0,1
0.579998,-0.0367819,0.0251125,0,-0.0252156,0.737618,0.0406696,-0.0508696,0.030294,-0.998246,-0.0115584,-0.3,0,0,flat,0,7.46388e-13,1.32975e-10,1,7.67657e-08,0,0,1
0.599998,-0.0399252,0.0244244,0,-0.027975,0.737303,0.0400626,-0.0536289,0.0270553,-0.998194,-0.0153183,-0.3,0,0,flat,0,1.07474e-12,1.56579e-10,1,5.55297e-08,0,0,1
0.619998,-0.0432195,0.023201,0,-0.0291109,0.736909,0.0382647,-0.0547648,0.0232097,-0.99823,-0.0187382,-0.3,0,0,flat,0,1.61753e-12,1.86688e-10,1,4.07338e-08,0,0,1
0.639998,-0.0465139,0.0214751,0,-0.0289831,0.736494,0.0356665,-0.0546371,0.0191563,-0.998322,-0.0224098,-0.3,0,0,flat,0,2.5589e-12,2.36202e-10,1,3.64919e-08,0,0,1
0.659998,-0.0497526,0.019199,0,-0.0275144,0.736069,0.0320294,-0.0531684,0.0147676,-0.998476,-0.0258744,-0.3,0,0,flat,0,3.93815e-12,3.08908e-10,1,3.86958e-08,0,0,1
0.679998,-0.0530034,0.0162748,0,-0.0243279,0.735565,0.0264267,-0.0499818,0.00869326,-0.998712,-0.0290661,-0.3,0,0,flat,0,5.92937e-12,3.92476e-10,1,4.57697e-08,0,0,1
0.699998,-0.0562147,0.0126875,0,-0.0199478,0.734907,0.0200228,-0.0456017,1.49062e-05,-0.99896,-0.0307987,-0.3,0,0,flat,0,1.05127e-11,5.92881e-10,1,7.02613e-08,0,0,1
0.719998,-0.0594085,0.00918388,0,-0.014995,0.734663,0.015648,-0.040649,-0.00601794,-0.999155,-0.0317748,-0.3,0,0,flat,0,1.13368e-11,7.3611e-10,1,8.94838e-08,0,0,1
0.739998,-0.0626183,0.00547392,0,-0.0101613,0.734644,0.0165406,-0.0358153,-0.0146197,-0.999251,-0.0313535,-0.3,0,0,flat,0,2.22985e-11,2.0776e-09,1,1.63222e-07,0,0,1
0.759998,-0.0659402,0.00238405,0,-0.00862126,0.735012,0.0182701,-0.0342752,-0.0176811,-0.999256,-0.0311713,-0.3,0,0,flat,0,7.97043e-11,1.02592e-08,1,3.3881e-07,0,0,1
0.779998,-0.0690681,-0.000463337,0,-0.0116426,0.735471,0.0226491,-0.0372966,-0.0209976,-0.999084,-0.0265067,-0.3,0,0,flat,0,1.4491e-10,1.67652e-08,0.999999,6.97132e-07,0,0,1
0.799998,-0.0722884,-0.0029074,0,-0.0161507,0.735697,0.0297562,-0.0418047,-0.0265526,-0.998773,-0.025064,-0.3,0,0,flat,0,9.65823e-11,1.20285e-08,0.999999,6.03716e-07,0,0,1
0.819998,-0.0760522,-0.00485453,0,-0.0182287,0.735733,0.0336824,-0.0438826,-0.0298806,-0.99859,-0.0236675,-0.3,0,0,flat,0,6.94888e-11,9.72045e-09,1,5.32292e-07,0,0,1
0.839998,-0.0801597,-0.00656744,0,-0.0181327,0.735668,0.0349472,-0.0437866,-0.0314304,-0.998546,-0.0202712,-0.3,0,0,flat,0,7.31852e-11,9.6242e-09,1,4.53206e-07,0,0,1
0.859998,-0.0843455,-0.00816999,0,-0.0172555,0.735587,0.0358049,-0.0429094,-0.0329279,-0.998536,-0.0166814,-0.3,0,0,flat,0,7.64484e-11,1.05739e-08,1,3.8259e-07,0,0,1
0.879998,-0.0885782,-0.00960114,0,-0.0162224,0.735516,0.0366703,-0.0418764,-0.0344425,-0.998529,-0.0134707,-0.3,0,0,flat,0,7.90132e-11,1.35901e-08,1,3.67158e-07,0,0,1
0.899998,-0.0933843,-0.0108737,0,-0.0149631,0.735445,0.0372782,-0.0406171,-0.0357019,-0.998537,-0.0101416,-0.3,0,0,flat,0,8.09175e-11,1.86556e-08,1,4.31155e-07,0,0,1
0.919998,-0.0974853,-0.011574,0,-0.0136918,0.735386,0.0366687,-0.0393458,-0.0355763,-0.998592,-0.00730186,-0.3,0,0,flat,0,8.74528e-11,2.57517e-08,0.999999,6.00869e-07,0,0,1
0.939998,-0.102191,-0.0119249,0,-0.0119411,0.735353,0.0337708,-0.0375951,-0.033152,-0.998743,-0.00362409,-0.3,0,0,flat,0,9.27286e-11,2.88659e-08,0.999999,8.27005e-07,0,0,1
0.959998,-0.107454,-0.0118663,0,-0.00969649,0.735465,0.0284158,-0.0353504,-0.0282794,-0.998975,0.000268525,-0.3,0,0,flat,0,8.5564e-11,2.45878e-08,0.999999,9.69074e-07,0,0,1
0.979998,-0.112213,-0.0114897,0,-0.00780144,0.735736,0.0226937,-0.0334554,-0.0228853,-0.999178,0.00307372,-0.3,0,0,flat,0,6.11589e-11,1.46568e-08,0.999999,8.19571e-07,0,0,1
0.999998,-0.116431,-0.0109062,0,-0.00581783,0.736039,0.0150935,-0.0314718,-0.0154983,-0.999384,0.00565196,-0.3,0,0,flat,0,3.59466e-11,6.55059e-09,0.999999,6.33432e-07,0,0,1
1.02,-0.121083,-0.0101048,0,-0.0034678,0.736151,0.00601004,-0.0291217,-0.00647871,-0.999555,0.00904754,-0.3,0,0,flat,0,1.85704e-11,2.47862e-09,1,4.75802e-07,0,0,1
1.04,-0.125778,-0.00955099,0,-0.000698786,0.736214,0.00229024,-0.0263527,0.000593286,-0.999653,0.0156179,-0.3,0,0,flat,0,9.40512e-12,1.18022e-09,1,2.88936e-07,0,0,1
1.06,-0.130488,-0.00861334,0,0.00152504,0.736033,0.0117848,-0.0241289,0.0101029,-0.999658,0.0229822,-0.3,0,0,flat,0,3.52031e-12,2.86773e-10,1,1.32994e-07,0,0,1
1.08,-0.135145,-0.00778358,0,0.000399705,0.736814,0.0114877,-0.0252542,0.00989957,-0.999632,0.0222202,-0.3,0,0,flat,0,1.13373e-12,9.10058e-11,1,6.43716e-08,0,0,1
1.1,-0.139747,-0.00615611,0,-0.0037345,0.737362,0.0157543,-0.0293884,0.0137221,-0.999474,0.0182097,-0.3,0,0,flat,0,4.35368e-13,4.62568e-11,1,5.14807e-08,0,0,1
1.12,-0.1443,-0.0044841,0,-0.00910623,0.737617,0.0224083,-0.0347602,0.018887,-0.999217,0.0170271,-0.3,0,0,flat,0,2.26571e-13,3.81119e-11,1,3.42482e-08,0,0,1
1.14,-0.14879,-0.00307305,0,-0.0144083,0.737606,0.0282496,-0.0400623,0.0227072,-0.998939,0.0160787,-0.3,0,0,flat,0,1.69282e-13,4.42507e-11,1,3.29671e-08,0,0,1
1.16,-0.153659,-0.0018914,0,-0.0191239,0.737424,0.0328835,-0.0447779,0.0251491,-0.99868,0.0139018,-0.3,0,0,flat,0,1.76879e-13,6.53447e-11,1,4.71958e-08,0,0,1
1.18,-0.15757,-0.00122541,0,-0.0217214,0.737224,0.035029,-0.0473754,0.0258761,-0.998542,0.0113721,-0.3,0,0,flat,0,2.7234e-13,1.13406e-10,1,5.29231e-08,0,0,1
