t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733519,0,-0.025802,-0.00166058,-0.999666,0,-0.25,0.2,0,flat,0,1.02325e-14,1.63311e-14,1,1.66594e-09,0,0,1
0.0399988,-3.57255e-06,-2.08616e-07,0,1.84458e-05,0.733521,0,-0.0257835,-0.00166048,-0.999666,-8.04104e-06,-0.25,0.2,0,flat,0,7.87993e-15,1.38216e-14,1,2.2584e-09,0,0,1
0.0599988,-1.2977e-05,3.57628e-07,0,3.34848e-05,0.733524,0,-0.0257685,-0.00165729,-0.999667,-1.45119e-05,-0.25,0.2,0,flat,0,6.53868e-15,1.34405e-14,1,3.34009e-09,0,0,1
0.0799987,-2.96943e-05,3.48617e-06,0,4.03263e-05,0.733528,0,-0.0257617,-0.00164942,-0.999667,-1.87634e-05,-0.25,0.2,0,flat,0,5.95683e-15,1.48102e-14,1,5.17006e-09,0,0,1
0.0999987,-6.25178e-05,1.24245e-05,0,3.39877e-05,0.733533,0,-0.025768,-0.00163579,-0.999667,-2.15475e-05,-0.25,0.2,0,flat,0,5.85591e-15,1.77295e-14,1,8.00263e-09,0,0,1
0.119999,-0.000113653,2.84715e-05,0,1.10138e-05,0.73354,0,-0.025791,-0.00161609,-0.999666,-2.3576e-05,-0.25,0.2,0,flat,0,6.07986e-15,2.22434e-14,1,1.19242e-08,0,0,1
0.139999,-0.000187352,5.29173e-05,0,-4.09205e-05,0.733548,0,-0.0258429,-0.00158593,-0.999665,-2.28826e-05,-0.25,0.2,0,flat,0,6.60922e-15,2.88161e-14,1,1.70525e-08,0,0,1
0.159999,-0.000288999,8.70363e-05,0,-0.000116361,0.733556,0,-0.0259183,-0.00155524,-0.999663,-1.94721e-05,-0.25,0.2,0,flat,0,7.45195e-15,3.81469e-14,1,2.34654e-08,0,0,1
0.179999,-0.000676751,0.000212514,0,0.000822121,0.733538,0.00109183,-0.0249799,-0.000925788,-0.999688,0.00119144,-0.25,0.2,0,flat,0,1.41323e-14,5.71568e-14,1,3.45875e-08,0,0,1
0.199999,-0.0019761,0.00121055,0,0.00456903,0.733348,0.0062244,-0.021233,0.00255801,-0.999771,0.00418954,-0.25,0.2,0,flat,0,8.69104e-14,9.32381e-13,1,5.95474e-08,0,0,1
0.219999,-0.00323983,0.00312607,0,0.00668474,0.733261,0.00985679,-0.0191172,0.00558067,-0.999802,0.00490678,-0.25,0.2,0,flat,0,1.31128e-13,4.09638e-12,1,1.49941e-07,0,0,1
0.239999,-0.00426137,0.00490636,0,0.00665665,0.733304,0.0104668,-0.0191453,0.00640839,-0.999796,0.00466841,-0.25,0.2,0,flat,0,1.32671e-13,9.26243e-12,1,2.43264e-07,0,0,1
0.259999,-0.00568346,0.00699657,0,0.00652347,0.733388,0.010597,-0.0192785,0.00668769,-0.999792,0.00466156,-0.25,0.2,0,flat,0,2.27117e-13,2.35021e-11,1,2.76385e-07,0,0,1
0.279999,-0.00756771,0.00942607,0,0.00685368,0.733516,0.0110702,-0.0189483,0.00703039,-0.999796,0.00466884,-0.25,0.2,0,flat,0,3.77599e-13,4.28099e-11,1,3.72858e-07,0,0,1
0.299999,-0.00928819,0.0115634,0,0.00731477,0.733665,0.0116064,-0.0184872,0.00734608,-0.999802,0.00466748,-0.25,0.2,0,flat,0,6.26818e-13,7.7688e-11,0.999999,5.98503e-07,0,0,1
0.319999,-0.0114231,0.0142426,0,0.00823063,0.733849,0.0128262,-0.0175713,0.00817707,-0.999812,0.00452643,-0.25,0.2,0,flat,0,9.05494e-13,1.20927e-10,0.999999,9.41328e-07,0,0,1
0.339998,-0.0137962,0.0173694,0,0.0097217,0.733987,0.0148707,-0.0160803,0.00959133,-0.999825,0.00424372,-0.25,0.2,0,flat,0,1.16156e-12,1.44803e-10,0.999999,1.32108e-06,0,0,1
0.359998,-0.0163977,0.0209782,0,0.0117813,0.733926,0.0180369,-0.0140207,0.0119938,-0.99983,0.00411006,-0.25,0.2,0,flat,0,1.31416e-12,1.36817e-10,0.999998,1.58152e-06,0,0,1
0.379998,-0.0191959,0.0250938,0,0.0143358,0.733399,0.0232926,-0.0114661,0.0166946,-0.999795,0.00501226,-0.25,0.2,0,flat,0,1.40865e-12,1.23091e-10,0.999998,1.55417e-06,0,0,1
0.399998,-0.0220885,0.0297789,0,0.0163931,0.732587,0.02776,-0.00940887,0.0207397,-0.999741,0.00494653,-0.25,0.2,0,flat,0,1.75593e-12,1.17519e-10,0.999999,1.34736e-06,0,0,1
0.419998,-0.0248158,0.0336106,0,0.0156121,0.733599,0.0203857,-0.0101899,0.0114458,-0.999883,0.0043261,-0.25,0.2,0,flat,0,2.94117e-12,1.68063e-10,0.999999,1.24358e-06,0,0,1
0.439998,-0.0270023,0.0380468,0,0.0111975,0.734829,0.0171005,-0.0146045,0.0112574,-0.99983,-0.000450629,-0.25,0.2,0,flat,0,5.4366e-13,1.63489e-11,1,4.59525e-07,0,0,1
0.459998,-0.0293828,0.042636,0,0.00707484,0.735808,0.0201031,-0.0187271,0.0171564,-0.999677,-0.00293138,-0.25,0.2,0,flat,0,2.71462e-13,6.56502e-12,1,3.08951e-07,0,0,1
0.479998,-0.0319657,0.0470731,0,0.00297551,0.736519,0.0245219,-0.0228265,0.0226763,-0.999482,-0.00472919,-0.25,0.2,0,flat,0,5.17024e-13,1.32134e-11,1,3.30665e-07,0,0,1
0.499998,-0.0347156,0.0511863,0,-0.00156686,0.736893,0.0270266,-0.0273688,0.0253174,-0.999305,-0.00715792,-0.25,0.2,0,flat,0,1.44335e-12,4.70504e-11,1,4.50601e-07,0,0,1
0.519998,-0.0375933,0.0549239,0,-0.00611609,0.737004,0.0284515,-0.0319181,0.0261184,-0.999149,-0.00953722,-0.25,0.2,0,flat,0,2.76644e-12,1.20581e-10,0.999999,5.74416e-07,0,0,1
0.539998,-0.0406721,0.0583121,0,-0.0115585,0.736978,0.0298901,-0.0373605,0.0258926,-0.998966,-0.0136614,-0.25,0.2,0,flat,0,4.23954e-12,2.10964e-10,0.999999,6.44072e-07,0,0,1
0.559998,-0.0439086,0.0612056,0,-0.0161379,0.736863,0.0308461,-0.0419399,0.024612,-0.998817,-0.0171284,-0.25,0.2,0,flat,0,5.56243e-12,2.52183e-10,0.999999,5.91146e-07,0,0,1
0.579998,-0.0476174,0.0636971,0,-0.0200525,0.736609,0.0311577,-0.0458545,0.0221642,-0.998702,-0.0201065,-0.25,0.2,0,flat,0,6.92534e-12,2.47797e-10,1,4.36472e-07,0,0,1
0.599998,-0.0507744,0.0652315,0,-0.0226803,0.736347,0.0309619,-0.0484823,0.0193887,-0.998636,-0.0228854,-0.25,0.2,0,flat,0,8.65727e-12,2.24886e-10,1,2.83718e-07,0,0,1
0.619998,-0.0543273,0.0664426,0,-0.0238237,0.736049,0.0303866,-0.0496257,0.0171709,-0.99862,-0.025121,-0.25,0.2,0,flat,0,1.01126e-11,1.73874e-10,1,1.93418e-07,0,0,1
0.639998,-0.0578034,0.0671389,0,-0.0239705,0.735739,0.0287246,-0.0497725,0.0141331,-0.998661,-0.0280868,-0.25,0.2,0,flat,0,1.22367e-11,1.46714e-10,1,1.63538e-07,0,0,1
0.659998,-0.0607994,0.0672808,0,-0.0230374,0.735436,0.0261386,-0.0488393,0.0106522,-0.99875,-0.0305779,-0.25,0.2,0,flat,0,1.54889e-11,1.45637e-10,1,1.7054e-07,0,0,1
0.679998,-0.0643334,0.0667316,0,-0.0207387,0.734944,0.021946,-0.0465407,0.00546736,-0.998901,-0.0325364,-0.25,0.2,0,flat,0,2.36462e-11,1.66334e-10,1,1.93498e-07,0,0,1
0.699998,-0.0675582,0.0656132,0,-0.0168341,0.73431,0.0168654,-0.0426361,-0.00251975,-0.999088,-0.0343736,-0.25,0.2,0,flat,0,4.97868e-11,2.49022e-10,1,2.57359e-07,0,0,1
0.719998,-0.0707415,0.064506,0,-0.0124773,0.734213,0.0140674,-0.0382793,-0.00813364,-0.999234,-0.0342783,-0.25,0.2,0,flat,0,3.12881e-11,1.99489e-10,1,2.47906e-07,0,0,1
0.739998,-0.0739535,0.0632526,0,-0.00871609,0.734168,0.0170551,-0.0345181,-0.0163135,-0.999271,-0.0334789,-0.25,0.2,0,flat,0,1.19712e-10,1.0001e-09,1,4.58968e-07,0,0,1
0.759998,-0.0772464,0.0629004,0,-0.0080022,0.734749,0.0180468,-0.0338042,-0.0178297,-0.999269,-0.0309949,-0.25,0.2,0,flat,0,1.74952e-10,1.57382e-09,0.999999,1.02793e-06,0,0,1
0.779998,-0.0803561,0.0627222,0,-0.0110883,0.735036,0.0222293,-0.0368903,-0.0209177,-0.9991,-0.0268008,-0.25,0.2,0,flat,0,2.2472e-10,2.16576e-09,0.999999,1.42087e-06,0,0,1
0.799998,-0.0837602,0.0630362,0,-0.0138094,0.73509,0.0260266,-0.0396114,-0.023709,-0.998934,-0.0249059,-0.25,0.2,0,flat,0,1.99989e-10,2.42865e-09,0.999998,1.53859e-06,0,0,1
0.819998,-0.0875877,0.0637139,0,-0.0143613,0.735043,0.0271125,-0.0401633,-0.0246422,-0.998889,-0.0220537,-0.25,0.2,0,flat,0,2.03435e-10,2.77062e-09,0.999998,1.97642e-06,0,0,1
0.839998,-0.091561,0.0645747,0,-0.0138156,0.734998,0.0270641,-0.0396176,-0.0249183,-0.998904,-0.018161,-0.25,0.2,0,flat,0,2.31353e-10,3.35617e-09,0.999998,2.18986e-06,0,0,1
0.859998,-0.0955584,0.0655784,0,-0.0128727,0.735018,0.02702,-0.0386747,-0.0254028,-0.998929,-0.0148283,-0.25,0.2,0,flat,0,2.46217e-10,3.80335e-09,0.999998,2.10173e-06,0,0,1
0.879998,-0.100013,0.0668609,0,-0.011629,0.735163,0.027196,-0.037431,-0.0262339,-0.998955,-0.0118088,-0.25,0.2,0,flat,0,2.59923e-10,4.37969e-09,0.999998,2.02864e-06,0,0,1
0.899998,-0.103753,0.0681611,0,-0.010469,0.735354,0.027362,-0.036271,-0.0269294,-0.998979,-0.00950342,-0.25,0.2,0,flat,0,2.7728e-10,5.31179e-09,0.999998,2.17038e-06,0,0,1
0.919998,-0.108066,0.0700362,0,-0.00878142,0.735554,0.0269471,-0.0345834,-0.0271265,-0.999034,-0.00689708,-0.25,0.2,0,flat,0,3.06979e-10,6.78114e-09,0.999997,2.5827e-06,0,0,1
0.939998,-0.112515,0.0724482,0,-0.0065844,0.735695,0.0251578,-0.0323864,-0.0259341,-0.999139,-0.00320773,-0.25,0.2,0,flat,0,3.10089e-10,7.4763e-09,0.999997,3.00579e-06,0,0,1
0.959998,-0.116999,0.0755006,0,-0.00405151,0.735796,0.021393,-0.0298535,-0.0226606,-0.999297,0.000566168,-0.25,0.2,0,flat,0,2.79025e-10,6.70725e-09,0.999997,3.16489e-06,0,0,1
0.979998,-0.121377,0.0791866,0,-0.00167845,0.735917,0.0159499,-0.0274804,-0.0175198,-0.999469,0.0031631,-0.25,0.2,0,flat,0,2.20628e-10,4.70966e-09,0.999997,2.87891e-06,0,0,1
0.999998,-0.126062,0.0838883,0,0.000788765,0.735946,0.00799353,-0.0250132,-0.00961283,-0.999641,0.00524007,-0.25,0.2,0,flat,0,1.6882e-10,2.84106e-09,0.999998,2.23799e-06,0,0,1
1.02,-0.129742,0.0880648,0,0.00259317,0.735674,0.00260671,-0.0232088,-0.00129856,-0.99973,0.00704397,-0.25,0.2,0,flat,0,1.11979e-10,1.30801e-09,0.999999,1.45155e-06,0,0,1
1.04,-0.133766,0.092499,0,0.00458565,0.735432,0.00883644,-0.0212163,0.00588374,-0.999758,0.0119129,-0.25,0.2,0,flat,0,8.48643e-11,8.69369e-10,0.999999,1.05568e-06,0,0,1
