t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.588993,0,-0.0942818,-0.0702341,-0.993065,0,0,-0.3,0,NEUTRAL,0,2.24326e-05,5.14502e-06,8.93324e-09,0.999972,0,0,1
0.0399988,-0.00952172,-0.00290522,0,-0.00814204,0.589848,0.00856933,-0.102424,-0.0676329,-0.992439,-0.00055185,0,-0.3,0,NEUTRAL,0,1.71592e-05,9.89732e-06,3.56752e-09,0.999973,0,0,1
0.0599988,-0.0188487,-0.00458744,0,-0.0195127,0.589857,0.0197863,-0.113795,-0.0675472,-0.991205,-0.00249875,0,-0.3,0,NEUTRAL,0,9.83265e-06,6.49514e-06,5.37909e-09,0.999984,0,0,1
0.0799987,-0.0287711,-0.0045799,0,-0.028055,0.588972,0.0286123,-0.122337,-0.0653322,-0.990336,-0.004547,0,-0.3,0,NEUTRAL,0,1.01256e-05,8.06361e-06,5.79803e-09,0.999982,0,0,1
0.0999987,-0.0382895,-0.0038752,0,-0.03399,0.587676,0.0350494,-0.128272,-0.0623529,-0.989777,-0.00736907,0,-0.3,0,NEUTRAL,0,8.63949e-06,1.14245e-05,8.30502e-09,0.99998,0,0,1
0.119999,-0.050041,-0.00270027,0,-0.0414449,0.586205,0.0418331,-0.135727,-0.0668995,-0.988485,-0.0227205,0,-0.3,0,NEUTRAL,0,2.33726e-06,6.46088e-06,5.05998e-09,0.999991,0,0,1
0.139999,-0.0603606,-0.000560701,0,-0.0511195,0.584765,0.0516944,-0.145401,-0.0742781,-0.986581,-0.0524631,0,-0.3,0,NEUTRAL,0,3.5803e-07,2.08748e-06,2.04671e-09,0.999997,0,0,1
0.159999,-0.0702661,0.00229883,0,-0.0575031,0.583055,0.0585696,-0.151785,-0.078152,-0.985319,-0.0713878,0,-0.3,0,NEUTRAL,0,1.52851e-07,2.07342e-06,1.87296e-09,0.999998,0,0,1
0.179999,-0.0830147,0.00638795,0,-0.0645687,0.580514,0.0664247,-0.158851,-0.0827285,-0.983831,-0.0963545,0,-0.3,0,NEUTRAL,0,6.66479e-08,1.97738e-06,2.16996e-09,0.999998,0,0,1
0.199999,-0.0939522,0.00978959,0,-0.0714877,0.578031,0.0745662,-0.165769,-0.0883711,-0.982197,-0.116922,0,-0.3,0,NEUTRAL,0,4.39589e-08,1.82527e-06,2.40151e-09,0.999998,0,0,1
0.219999,-0.109606,0.0143913,0,-0.0795091,0.573915,0.0850672,-0.173791,-0.0974073,-0.979953,-0.137997,0,-0.3,0,NEUTRAL,0,1.0109e-07,4.69191e-06,1.12177e-08,0.999995,0,0,1
0.239999,-0.121972,0.0181082,0,-0.0882382,0.570236,0.0978685,-0.18252,-0.109346,-0.977103,-0.16213,0,-0.3,0,NEUTRAL,0,8.41261e-07,1.92809e-05,4.79616e-08,0.99998,0,0,1
0.259999,-0.135076,0.0241533,0,-0.0972017,0.565729,0.110953,-0.191483,-0.120141,-0.974115,-0.193599,0,-0.3,0,NEUTRAL,0,2.9936e-07,1.89517e-05,1.11443e-07,0.999981,0,0,1
