t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.0387809,0,-0.493161,-0.0828718,-0.865982,0,0,-0.3,0,NEUTRAL,0,5.59583e-05,0.000343364,7.31159e-08,0.999601,0,0,1
0.0399988,-0.030918,0.0187703,0,-0.0437419,0.0278905,0.0879515,-0.536903,-0.150209,-0.830164,-0.0289205,0,-0.3,0,NEUTRAL,0,1.0209e-05,0.000309518,9.81665e-09,0.99968,0,0,1
0.0599988,-0.0589925,0.0390659,0,-0.0607488,0.0208677,0.153642,-0.55391,-0.210239,-0.805595,-0.0881113,0,-0.3,0,NEUTRAL,0,1.91476e-06,0.00065548,1.72219e-07,0.999343,0,0,1
0.0799987,-0.0938294,0.0642543,0,-0.0602566,0.0124246,0.147918,-0.553418,-0.204444,-0.807423,-0.115898,0,-0.3,0,NEUTRAL,0,5.69368e-06,0.000427759,1.18754e-06,0.999565,0,0,1
0.0999987,-0.137285,0.0851318,0,-0.0463374,0.000528337,0.0782105,-0.539498,-0.135276,-0.831049,-0.0974452,0,-0.3,0,NEUTRAL,0,4.75751e-06,2.38087e-05,1.38914e-05,0.999957,0,0,1
0.119999,-0.19275,0.0982607,0,-0.0341743,-0.0145143,0.0402822,-0.527335,-0.0874106,-0.845149,-0.0515729,0,-0.3,0,NEUTRAL,0,0.000102192,0.000135062,0.00311589,0.996647,0,0,1
0.139999,-0.243858,0.106131,0,-0.0282589,-0.0283462,0.0330967,-0.52142,-0.0856839,-0.848987,-0.0449685,0,-0.3,0,NEUTRAL,0,0.000896595,0.00216202,9.11628e-07,0.99694,0,0,1
0.159999,-0.29458,0.116044,0,-0.0236621,-0.0445678,0.0281057,-0.516823,-0.0754293,-0.852763,-0.0362973,0,-0.3,0,NEUTRAL,0,0.000320938,0.000187192,3.46831e-08,0.999492,0,0,1
0.179999,-0.340435,0.126808,0,-0.0239744,-0.0608789,0.0284871,-0.517135,-0.0753103,-0.852584,-0.0290614,0,-0.3,0,NEUTRAL,0,0.000446007,0.00149282,2.39476e-07,0.998061,0,0,1
0.199999,-0.392713,0.14257,0,-0.0514646,-0.0797435,0.0614187,-0.544626,-0.0916681,-0.833655,-0.0620747,0,-0.3,0,NEUTRAL,0,0.000231299,0.00345646,4.48036e-08,0.996312,0,0,1
0.219999,-0.434313,0.15701,0,-0.0948119,-0.0940748,0.114274,-0.587973,-0.0943913,-0.803354,-0.0896215,0,-0.3,0,NEUTRAL,0,0.00259898,0.000670299,6.21708e-09,0.996731,0,0,1
0.239999,-0.484936,0.177183,0,-0.129702,-0.112207,0.156913,-0.622863,-0.0664191,-0.779506,-0.0847465,0,-0.3,0,NEUTRAL,0,0.0260065,0.00297831,4.03833e-09,0.971015,0,0,1
0.259999,-0.528438,0.194823,0,-0.149249,-0.128288,0.185242,-0.64241,-0.040402,-0.765296,-0.0720109,0,-0.3,0,NEUTRAL,0,0.0914574,0.0166966,6.31553e-09,0.891846,0,0,1
0.279999,-0.577628,0.217277,0,-0.162937,-0.147366,0.206523,-0.656098,-0.0238916,-0.754298,-0.0747777,0,-0.3,0,NEUTRAL,0,0.884168,0.0445285,4.64909e-10,0.0713038,0,0,1
0.299999,-0.629703,0.248345,0,-0.172123,-0.171729,0.229097,-0.665284,0.00858107,-0.746541,-0.0750073,0,-0.3,0,NEUTRAL,0,0.960373,0.0241357,1.81557e-08,0.0154911,0,0,1
0.319999,-0.668474,0.279435,0,-0.178606,-0.195596,0.24805,-0.671767,0.0330926,-0.740023,-0.0873374,0,-0.3,0,NEUTRAL,0,0.374079,0.0909752,1.18741e-06,0.534944,0,0,1
0.339998,-0.707261,0.316406,0,-0.189826,-0.225714,0.272357,-0.682987,0.0541137,-0.728424,-0.105688,0,-0.3,0,NEUTRAL,0,0.032629,0.0286744,2.57385e-06,0.938694,0,0,1
0.359998,-0.743971,0.352326,0,-0.205038,-0.259535,0.302626,-0.698199,0.075573,-0.711903,-0.106383,0,-0.3,0,NEUTRAL,0,0.0129866,0.00609755,8.41549e-08,0.980916,0,0,1
0.379998,-0.780142,0.384675,0,-0.220038,-0.298775,0.337282,-0.713199,0.102809,-0.693382,-0.0973874,0,-0.3,0,NEUTRAL,0,0.0111849,0.0674452,4.62703e-08,0.92137,0,0,1
