t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,-0.627199,0,0.0678741,0.728663,-0.6815,0,0,0,0.5,NEUTRAL,0,0.000163807,0.000201952,1.60507e-09,0.999634,0,0,1
0.0399988,-0.0708134,0.0241757,0,0.0417504,-0.646081,0.060566,0.109624,0.755039,-0.646451,-0.0262139,0,0,0.5,NEUTRAL,0,0.000135486,0.000178849,9.87209e-10,0.999686,0,0,1
0.0599988,-0.137538,0.0458147,0,0.0715547,-0.667876,0.10755,0.139429,0.775192,-0.616147,-0.0566497,0,0,0.5,NEUTRAL,0,0.000190144,9.1769e-05,5.95234e-10,0.999718,0,0,1
0.0799987,-0.219127,0.0720909,0,0.113451,-0.698635,0.169814,0.181325,0.797282,-0.575727,-0.0841392,0,0,0.5,NEUTRAL,0,0.000286297,5.87718e-05,9.56208e-10,0.999655,0,0,1
0.0999987,-0.288233,0.0959452,0,0.169951,-0.726913,0.231614,0.237825,0.804386,-0.544429,-0.0843844,0,0,0.5,NEUTRAL,0,0.000498741,6.81609e-05,2.67865e-09,0.999433,0,0,1
0.119999,-0.349948,0.120952,0,0.208809,-0.756003,0.25775,0.276683,0.791258,-0.545306,-0.0588965,0,0,0.5,NEUTRAL,0,0.000287784,0.000131362,2.94509e-08,0.999581,0,0,1
0.139999,-0.399926,0.144306,0,0.243059,-0.783386,0.266081,0.310934,0.754246,-0.578302,-0.0110823,0,0,0.5,NEUTRAL,0,0.000645887,0.0110761,9.3125e-08,0.988278,0,0,1
0.159999,-0.457617,0.169644,0,0.32656,-0.813182,0.337666,0.394434,0.677424,-0.620901,0.0912975,0,0,0.5,NEUTRAL,0,0.00663847,0.0155922,3.32551e-06,0.977766,0,0,1
0.179999,-0.501922,0.191576,0,0.419365,-0.836805,0.459004,0.487239,0.552257,-0.676469,0.213733,0,0,0.5,NEUTRAL,0,0.000153785,0.00049004,2.8541e-05,0.999328,0,0,1
0.199999,-0.558654,0.222581,0,0.476187,-0.867248,0.575387,0.544061,0.42301,-0.72461,0.272218,0,0,0.5,NEUTRAL,0,0.000111698,0.000716754,7.4484e-05,0.999097,0,0,1
0.219999,-0.618716,0.254853,0,0.49905,-0.895558,0.652898,0.566924,0.332337,-0.753756,0.254804,0,0,0.5,NEUTRAL,0,0.00219139,0.00390236,7.62634e-05,0.99383,0,0,1
0.239999,-0.678661,0.288149,0,0.509159,-0.929456,0.725374,0.577033,0.244226,-0.77935,0.249772,0,0,0.5,NEUTRAL,0,0.0119802,0.0715016,6.71731e-05,0.916451,0,0,1
