t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.573609,0,-0.13485,-0.0560066,-0.989282,0,0,0,0.5,NEUTRAL,0,2.29123e-05,5.5271e-06,1.41344e-09,0.999972,0,0,1
0.0399988,-0.0102598,-0.000152677,0,-0.0103152,0.572984,0.010444,-0.145165,-0.0551223,-0.987871,-0.00149101,0,0,0.5,NEUTRAL,0,7.76387e-06,2.82096e-06,1.70089e-09,0.999989,0,0,1
0.0599988,-0.0233877,0.000999391,0,-0.0199174,0.571525,0.0201445,-0.154767,-0.0566507,-0.986325,-0.0131235,0,0,0.5,NEUTRAL,0,4.92301e-06,1.99351e-06,9.41142e-10,0.999993,0,0,1
0.0799987,-0.034187,0.00296411,0,-0.0276044,0.570173,0.0286976,-0.162454,-0.0623989,-0.984741,-0.0313208,0,0,0.5,NEUTRAL,0,7.96602e-07,8.40196e-07,4.78134e-10,0.999998,0,0,1
0.0999987,-0.0478806,0.00658122,0,-0.0364755,0.568236,0.0397893,-0.171326,-0.0704674,-0.982691,-0.0524628,0,0,0.5,NEUTRAL,0,3.53669e-07,7.32537e-07,4.31537e-10,0.999999,0,0,1
0.119999,-0.0607675,0.0106533,0,-0.0444427,0.565989,0.0500618,-0.179293,-0.0774,-0.980746,-0.0760279,0,0,0.5,NEUTRAL,0,2.08498e-07,1.18682e-06,8.69068e-10,0.999999,0,0,1
0.139999,-0.0740888,0.0149299,0,-0.0528895,0.562981,0.0598019,-0.18774,-0.0818547,-0.978802,-0.10063,0,0,0.5,NEUTRAL,0,8.75402e-08,5.9914e-07,6.98512e-10,0.999999,0,0,1
0.159999,-0.0879214,0.0197543,0,-0.067494,0.558928,0.0727002,-0.202344,-0.0795291,-0.97608,-0.124004,0,0,0.5,NEUTRAL,0,2.45487e-08,6.87027e-07,3.88486e-10,0.999999,0,0,1
0.179999,-0.102374,0.0251603,0,-0.0836203,0.553858,0.0883854,-0.21847,-0.0791819,-0.972626,-0.152781,0,0,0.5,NEUTRAL,0,4.13122e-08,1.46994e-06,2.27215e-09,0.999998,0,0,1
0.199999,-0.116202,0.0309168,0,-0.0965962,0.548174,0.102998,-0.231446,-0.0853484,-0.969097,-0.185188,0,0,0.5,NEUTRAL,0,2.19048e-07,1.42724e-05,4.63307e-08,0.999985,0,0,1
