t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733603,0,-0.0281361,-0.00220415,-0.999602,0,0.4,0,0,flat,0,8.64326e-15,1.7595e-14,1,1.37898e-09,0,0,1
0.0399988,-5.11855e-06,-2.0296e-06,0,1.44932e-05,0.733606,0,-0.0281216,-0.0022058,-0.999602,-1.79932e-05,0.4,0,0,flat,0,1.10623e-14,2.05887e-14,1,1.04156e-09,0,0,1
0.0599988,-6.06105e-06,-3.37664e-06,0,2.90163e-05,0.733607,0,-0.0281071,-0.00220793,-0.999602,-3.58522e-05,0.4,0,0,flat,0,1.34827e-14,2.16497e-14,1,7.04854e-10,0,0,1
0.0799987,-1.60374e-06,-3.75014e-06,0,4.56125e-05,0.733607,0,-0.0280905,-0.00221081,-0.999603,-5.31934e-05,0.4,0,0,flat,0,1.58436e-14,2.13388e-14,1,4.44847e-10,0,0,1
0.0999987,1.5622e-05,-3.85114e-06,0,6.76252e-05,0.733605,0,-0.0280685,-0.00221531,-0.999604,-7.02944e-05,0.4,0,0,flat,0,1.81574e-14,2.05479e-14,1,2.68005e-10,0,0,1
0.119999,5.33164e-05,-3.78258e-06,0,0.000106808,0.7336,0,-0.0280293,-0.00222165,-0.999605,-8.68831e-05,0.4,0,0,flat,0,2.0383e-14,1.98096e-14,1,1.55584e-10,0,0,1
0.139999,0.000117281,-3.58323e-06,0,0.000163395,0.733594,0,-0.0279727,-0.002228,-0.999606,-9.91467e-05,0.4,0,0,flat,0,2.24002e-14,1.94414e-14,1,8.76004e-11,0,0,1
0.159999,0.000213556,-3.25045e-06,0,0.000264084,0.733585,0,-0.027872,-0.0022365,-0.999609,-0.00011185,0.4,0,0,flat,0,2.41636e-14,1.99713e-14,1,4.90063e-11,0,0,1
0.179999,0.000363264,-2.4341e-06,0,0.000432782,0.733574,0.000488281,-0.0277033,-0.00224757,-0.999614,-0.00012516,0.4,0,0,flat,0,2.5658e-14,2.19193e-14,1,2.77916e-11,0,0,1
0.199999,0.000544069,-7.97663e-07,0,0.000648111,0.733562,0.00059802,-0.027488,-0.00225912,-0.99962,-0.000137087,0.4,0,0,flat,0,2.69364e-14,2.60701e-14,1,1.62107e-11,0,0,1
0.219999,0.000772279,1.94757e-06,0,0.00092843,0.733548,0.000976562,-0.0272077,-0.00227216,-0.999627,-0.000149278,0.4,0,0,flat,0,2.81011e-14,3.33233e-14,1,9.78385e-12,0,0,1
0.239999,0.000652123,0.000134282,0,0.0025605,0.733498,0.00260671,-0.0255756,-0.00179061,-0.999671,0.00132893,0.4,0,0,flat,0,2.25484e-14,3.41715e-14,1,4.7096e-12,0,0,1
0.259999,0.000231475,0.00110751,0,0.00621418,0.733306,0.00715129,-0.0219219,0.00132585,-0.999759,0.00374871,0.4,0,0,flat,0,3.65609e-13,1.48796e-12,1,5.62069e-12,0,0,1
0.279999,0.000171326,0.00234971,0,0.00729298,0.733219,0.00885665,-0.0208431,0.00281641,-0.999779,0.00377688,0.4,0,0,flat,0,2.7681e-13,1.70364e-12,1,1.48594e-11,0,0,1
0.299999,0.000113744,0.00386779,0,0.00808942,0.733266,0.00982044,-0.0200467,0.00335367,-0.999793,0.00436864,0.4,0,0,flat,0,1.08676e-13,3.48911e-12,1,1.78542e-11,0,0,1
0.319999,-2.96775e-05,0.00507765,0,0.0089731,0.73337,0.0106139,-0.019163,0.0034594,-0.99981,0.00613442,0.4,0,0,flat,0,1.21559e-13,2.68785e-11,1,2.24332e-11,0,0,1
0.339998,-0.000258591,0.00656243,0,0.0101578,0.733437,0.0120647,-0.0179783,0.00430133,-0.999829,0.00797653,0.4,0,0,flat,0,3.09947e-13,4.27936e-10,1,5.39487e-11,0,0,1
0.359998,-0.000614801,0.0083499,0,0.0120535,0.733306,0.0151172,-0.0160826,0.00691267,-0.999847,0.00946896,0.4,0,0,flat,0,8.98071e-13,6.49038e-09,1,1.53879e-10,0,0,1
0.379998,-0.0010127,0.0105409,0,0.014426,0.73283,0.0200139,-0.0137101,0.0116639,-0.999838,0.011398,0.4,0,0,flat,0,2.23534e-12,6.15612e-08,1,3.06177e-10,0,0,1
0.399998,-0.00112913,0.0125209,0,0.0151839,0.732959,0.0173668,-0.0129522,0.00622233,-0.999897,0.0135402,0.4,0,0,flat,0,2.82934e-12,2.86136e-07,1,2.79077e-10,0,0,1
0.419998,-0.000733681,0.0141519,0,0.0134918,0.733403,0.0139397,-0.0146443,0.0012786,-0.999892,0.0140516,0.4,0,0,flat,0,3.72632e-12,5.43151e-07,0.999999,2.61067e-10,0,0,1
0.439998,-0.000313031,0.0163284,0,0.0123409,0.733939,0.0129234,-0.0157952,0.00161139,-0.999874,0.0152188,0.4,0,0,flat,0,4.9283e-12,2.50625e-07,1,2.40625e-10,0,0,1
0.459998,0.000179058,0.0188349,0,0.0112919,0.734508,0.014489,-0.0168441,0.00687225,-0.999835,0.0155694,0.4,0,0,flat,0,4.20053e-11,3.23015e-07,1,4.71509e-10,0,0,1
0.479998,0.000953382,0.0214863,0,0.00923676,0.73505,0.0178643,-0.0188993,0.0130853,-0.999736,0.0165027,0.4,0,0,flat,0,1.29078e-10,3.32173e-07,1,7.81872e-10,0,0,1
0.499998,0.00184866,0.023331,0,0.00658032,0.73534,0.0198194,-0.0215558,0.0164892,-0.999632,0.0177747,0.4,0,0,flat,0,1.37081e-10,3.45811e-07,1,1.01285e-09,0,0,1
0.519998,0.00317558,0.0251012,0,0.00298375,0.735594,0.0218616,-0.0251523,0.01945,-0.999494,0.0186822,0.4,0,0,flat,0,1.73038e-10,6.48258e-07,0.999999,1.54774e-09,0,0,1
0.539998,0.00453163,0.0262284,0,0.000428153,0.735798,0.023859,-0.0277079,0.0216482,-0.999382,0.0184336,0.4,0,0,flat,0,3.11624e-10,1.44464e-06,0.999999,2.52145e-09,0,0,1
0.559998,0.00606155,0.026766,0,-0.00173844,0.735979,0.0258266,-0.0298745,0.0235615,-0.999276,0.0177808,0.4,0,0,flat,0,6.07863e-10,3.43557e-06,0.999997,3.9436e-09,0,0,1
0.579998,0.00767692,0.0267105,0,-0.00274178,0.736077,0.0263905,-0.0308779,0.0240404,-0.999234,0.0177552,0.4,0,0,flat,0,8.97983e-10,6.15493e-06,0.999994,4.39908e-09,0,0,1
0.599998,0.00976319,0.0261087,0,-0.00286069,0.736097,0.0258704,-0.0309968,0.023505,-0.999243,0.017873,0.4,0,0,flat,0,9.39733e-10,6.2781e-06,0.999994,3.31505e-09,0,0,1
0.619998,0.012422,0.0248414,0,-0.00156331,0.735973,0.0242013,-0.0296994,0.021946,-0.999318,0.0176871,0.4,0,0,flat,0,6.53658e-10,3.2941e-06,0.999997,1.97363e-09,0,0,1
0.639998,0.0149737,0.023324,0,0.000402862,0.735747,0.0221703,-0.0277332,0.0199594,-0.999416,0.0167235,0.4,0,0,flat,0,3.78175e-10,1.40036e-06,0.999999,1.36089e-09,0,0,1
0.659998,0.0183207,0.0210415,0,0.00316232,0.735324,0.019326,-0.0249738,0.0168589,-0.999546,0.0147429,0.4,0,0,flat,0,2.09044e-10,6.78588e-07,0.999999,1.27119e-09,0,0,1
0.679998,0.0222503,0.018055,0,0.00619949,0.734588,0.0155755,-0.0219366,0.0120839,-0.999686,0.01281,0.4,0,0,flat,0,1.31201e-10,5.88489e-07,0.999999,1.62298e-09,0,0,1
0.699998,0.0266258,0.0144389,0,0.00989369,0.733389,0.0119804,-0.0182424,0.00453716,-0.999823,0.0114692,0.4,0,0,flat,0,1.58244e-10,1.43021e-06,0.999999,4.38487e-09,0,0,1
0.719998,0.0315268,0.01121,0,0.0113946,0.732537,0.0132693,-0.0167415,0.00459072,-0.999849,0.0135783,0.4,0,0,flat,0,1.04763e-09,8.70897e-06,0.999991,4.29456e-08,0,0,1
0.739998,0.0367401,0.00830051,0,0.0121155,0.731911,0.0173771,-0.0160206,0.0102482,-0.999819,0.0176261,0.4,0,0,flat,0,2.99317e-09,3.75716e-05,0.999962,1.05195e-07,0,0,1
0.759998,0.0420198,0.00487879,0,0.014524,0.731493,0.0198944,-0.013612,0.0113869,-0.999843,0.0193126,0.4,0,0,flat,0,8.99704e-09,6.79743e-05,0.999932,1.66462e-07,0,0,1
0.779998,0.046502,0.00221679,0,0.014828,0.731553,0.0169359,-0.0133081,0.00597356,-0.999894,0.0189599,0.4,0,0,flat,0,2.55789e-09,1.01132e-05,0.99999,2.47283e-08,0,0,1
0.799998,0.0519822,-0.000163346,0,0.0124484,0.731934,0.0124966,-0.0156877,-0.00326308,-0.999872,0.0173929,0.4,0,0,flat,0,1.64231e-09,2.01983e-06,0.999998,1.00413e-08,0,0,1
0.819998,0.0574678,-0.00198314,0,0.0105863,0.732348,0.0136371,-0.0175498,-0.010799,-0.999788,0.0167667,0.4,0,0,flat,0,2.46139e-09,1.09926e-06,0.999999,9.48517e-09,0,0,1
0.839998,0.0630626,-0.003465,0,0.012279,0.732618,0.0178509,-0.015857,-0.0151608,-0.999759,0.0170943,0.4,0,0,flat,0,2.84609e-09,4.71405e-07,1,7.30675e-09,0,0,1
0.859998,0.0680413,-0.00443483,0,0.0155436,0.732792,0.0217577,-0.0125925,-0.0174309,-0.999769,0.0174075,0.4,0,0,flat,0,3.52959e-09,3.31722e-07,1,6.92654e-09,0,0,1
0.879998,0.0727264,-0.00501884,0,0.0189047,0.732999,0.0262887,-0.00923135,-0.0204719,-0.999748,0.0174272,0.4,0,0,flat,0,3.5637e-09,2.71288e-07,1,7.98223e-09,0,0,1
0.899998,0.0781308,-0.00524073,0,0.0214702,0.733249,0.03042,-0.00666592,-0.0237508,-0.999696,0.0168007,0.4,0,0,flat,0,3.28744e-09,2.37592e-07,1,1.11964e-08,0,0,1
0.919998,0.0835853,-0.00495982,0,0.0239037,0.733428,0.0339749,-0.00423233,-0.0263448,-0.999644,0.0153152,0.4,0,0,flat,0,4.07284e-09,3.38963e-07,1,2.01478e-08,0,0,1
0.939998,0.089066,-0.00416122,0,0.0266954,0.733491,0.0365824,-0.00144071,-0.0272124,-0.999629,0.0139377,0.4,0,0,flat,0,7.31957e-09,7.42856e-07,0.999999,4.75804e-08,0,0,1
0.959998,0.0944369,-0.00285525,0,0.0297984,0.733415,0.037859,0.00166228,-0.0255512,-0.999672,0.0134833,0.4,0,0,flat,0,1.64301e-08,1.9766e-06,0.999998,1.40537e-07,0,0,1
0.979998,0.100251,-0.000930991,0,0.0340815,0.733281,0.0386877,0.00594543,-0.0205084,-0.999772,0.012942,0.4,0,0,flat,0,4.17919e-08,9.40821e-06,0.99999,4.29237e-07,0,0,1
0.999998,0.105481,0.00120317,0,0.0371905,0.732979,0.0386677,0.00905445,-0.0127748,-0.999877,0.0128486,0.4,0,0,flat,0,8.13596e-08,2.74129e-05,0.999972,1.0076e-06,0,0,1
1.02,0.110354,0.00323941,0,0.0383337,0.732552,0.0383705,0.0101976,-0.00375703,-0.999941,0.0130064,0.4,0,0,flat,0,8.90596e-08,2.19593e-05,0.999977,1.13286e-06,0,0,1
1.04,0.116293,0.0049872,0,0.0356246,0.732685,0.0356297,0.00748849,-0.00253844,-0.999969,0.0137788,0.4,0,0,flat,0,3.69089e-08,5.01385e-06,0.999995,4.13968e-07,0,0,1
1.06,0.122789,0.00691807,0,0.0330139,0.733422,0.0331256,0.00487777,0.000465645,-0.999988,0.0201445,0.4,0,0,flat,0,2.02654e-08,2.8211e-07,0.999999,2.04449e-07,0,0,1
1.08,0.127863,0.00875468,0,0.0325142,0.734051,0.0340258,0.00437808,0.00781037,-0.99996,0.0257694,0.4,0,0,flat,0,3.77625e-08,1.204e-07,1,1.67618e-07,0,0,1
1.1,0.133817,0.0110437,0,0.0313288,0.734689,0.0367093,0.00319269,0.0169242,-0.999852,0.0285605,0.4,0,0,flat,0,9.97662e-08,8.12972e-08,1,2.51687e-07,0,0,1
1.12,0.140019,0.0132868,0,0.0294975,0.735189,0.0398746,0.00136146,0.0246213,-0.999696,0.0288813,0.4,0,0,flat,0,2.17583e-07,2.53649e-07,0.999999,5.13521e-07,0,0,1
1.14,0.146328,0.0152295,0,0.0276306,0.73554,0.0424205,-0.000505443,0.0299789,-0.99955,0.0298132,0.4,0,0,flat,0,2.73739e-07,1.12601e-06,0.999998,7.97378e-07,0,0,1
1.16,0.152738,0.0169483,0,0.0257101,0.735772,0.0451943,-0.00242602,0.034958,-0.999386,0.031691,0.4,0,0,flat,0,2.5546e-07,2.68608e-06,0.999996,8.95542e-07,0,0,1
1.18,0.15922,0.0184601,0,0.0240181,0.735866,0.048933,-0.00411794,0.0404212,-0.999174,0.0335371,0.4,0,0,flat,0,1.89188e-07,2.95399e-06,0.999996,6.97428e-07,0,0,1
1.2,0.165748,0.019601,0,0.0232381,0.735759,0.0532121,-0.00489801,0.0456539,-0.998945,0.0356669,0.4,0,0,flat,0,1.16208e-07,1.95674e-06,0.999997,4.21868e-07,0,0,1
1.22,0.172334,0.0201981,0,0.0237184,0.735402,0.0568542,-0.00441769,0.0494504,-0.998767,0.0386874,0.4,0,0,flat,0,6.36882e-08,9.30901e-07,0.999999,2.23455e-07,0,0,1
1.24,0.178879,0.020151,0,0.0258587,0.734785,0.0586438,-0.0022774,0.0504144,-0.998726,0.0416229,0.4,0,0,flat,0,3.58156e-08,4.27797e-07,0.999999,1.23505e-07,0,0,1
1.26,0.185359,0.0194197,0,0.0293291,0.734013,0.0579286,0.00119297,0.0477372,-0.998859,0.0441818,0.4,0,0,flat,0,2.11899e-08,3.1031e-07,1,9.44143e-08,0,0,1
1.28,0.191947,0.018024,0,0.0325683,0.733195,0.054666,0.00443222,0.0416893,-0.999121,0.0463011,0.4,0,0,flat,0,1.68127e-08,4.40825e-07,0.999999,1.19679e-07,0,0,1
1.3,0.199524,0.0158695,0,0.0341215,0.732241,0.0492452,0.00598546,0.0332962,-0.999428,0.048169,0.4,0,0,flat,0,2.48008e-08,1.74556e-06,0.999998,2.77643e-07,0,0,1
1.32,0.205841,0.0136966,0,0.0340707,0.731327,0.0430857,0.00593458,0.0241624,-0.99969,0.0510915,0.4,0,0,flat,0,5.21881e-08,9.48877e-06,0.99999,9.35643e-07,0,0,1
1.34,0.212936,0.0121806,0,0.0315361,0.73115,0.0393372,0.00340004,0.0213054,-0.999767,0.0578459,0.4,0,0,flat,0,9.06575e-08,2.07035e-05,0.999977,1.94783e-06,0,0,1
