t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733601,0,-0.0276455,-0.00230499,-0.999615,0,0,0,0,flat,0,8.73245e-15,1.7567e-14,1,1.37794e-09,0,0,1
0.0399988,-1.28336e-05,-1.73134e-06,0,1.055e-05,0.733604,0,-0.027635,-0.00230549,-0.999615,-2.09175e-05,0,0,0,flat,0,8.78839e-15,1.7609e-14,1,1.38901e-09,0,0,1
0.0599988,-2.48253e-05,-3.26679e-06,0,1.88164e-05,0.733607,0,-0.0276267,-0.00230583,-0.999616,-3.81861e-05,0,0,0,flat,0,8.84297e-15,1.76521e-14,1,1.39957e-09,0,0,1
0.0799987,-3.58187e-05,-4.63122e-06,0,2.77087e-05,0.733609,0,-0.0276178,-0.00230616,-0.999616,-5.75222e-05,0,0,0,flat,0,8.89639e-15,1.76975e-14,1,1.40997e-09,0,0,1
0.0999987,-4.5741e-05,-5.85934e-06,0,3.74075e-05,0.733611,0.000345267,-0.0276081,-0.00230646,-0.999616,-7.89538e-05,0,0,0,flat,0,8.94765e-15,1.77421e-14,1,1.4197e-09,0,0,1
0.119999,-5.29084e-05,-6.7613e-06,0,4.63165e-05,0.733613,0.000345267,-0.0275992,-0.00230668,-0.999616,-9.85768e-05,0,0,0,flat,0,8.99663e-15,1.7786e-14,1,1.42893e-09,0,0,1
0.139999,-6.15641e-05,-7.89111e-06,0,5.43669e-05,0.733615,0.000345267,-0.0275912,-0.00230688,-0.999617,-0.000116356,0,0,0,flat,0,9.04387e-15,1.78311e-14,1,1.438e-09,0,0,1
0.159999,-6.75656e-05,-8.73295e-06,0,6.43842e-05,0.733617,0,-0.0275811,-0.00230712,-0.999617,-0.000138227,0,0,0,flat,0,9.09029e-15,1.78778e-14,1,1.44673e-09,0,0,1
0.179999,-7.41165e-05,-9.77101e-06,0,7.28518e-05,0.733618,0,-0.0275727,-0.00230731,-0.999617,-0.000156227,0,0,0,flat,0,9.13485e-15,1.79235e-14,1,1.45496e-09,0,0,1
0.199999,-7.79815e-05,-1.04964e-05,0,8.2612e-05,0.73362,0.000345267,-0.0275629,-0.0023075,-0.999617,-0.000176329,0,0,0,flat,0,9.17817e-15,1.79694e-14,1,1.46305e-09,0,0,1
0.219999,-8.14609e-05,-1.13211e-05,0,9.26331e-05,0.733621,0,-0.0275529,-0.00230773,-0.999618,-0.000196572,0,0,0,flat,0,9.21915e-15,1.80133e-14,1,1.47061e-09,0,0,1
0.239999,-8.33329e-05,-1.19592e-05,0,0.000102999,0.733622,0,-0.0275425,-0.00230798,-0.999618,-0.000216931,0,0,0,flat,0,9.25852e-15,1.80558e-14,1,1.47783e-09,0,0,1
0.259999,-8.44952e-05,-1.27061e-05,0,0.000114856,0.733623,0.000345267,-0.0275307,-0.00230827,-0.999618,-0.000239443,0,0,0,flat,0,9.29688e-15,1.80972e-14,1,1.48484e-09,0,0,1
