t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733545,0,-0.0259955,-0.00162267,-0.999661,0,-0.3,0,0,flat,0,1.00747e-14,1.67014e-14,1,1.62075e-09,0,0,1
0.0399988,-5.62891e-06,-3.73228e-07,0,1.63391e-05,0.733547,0.000345267,-0.0259791,-0.00162301,-0.999661,-9.23034e-06,-0.3,0,0,flat,0,7.84496e-15,1.43046e-14,1,2.14517e-09,0,0,1
0.0599988,-1.3791e-05,-8.16537e-07,0,3.02512e-05,0.73355,0.000345267,-0.0259652,-0.00162282,-0.999662,-1.80276e-05,-0.3,0,0,flat,0,6.41669e-15,1.37593e-14,1,3.06732e-09,0,0,1
0.0799987,-3.52375e-05,-2.36393e-06,0,4.23696e-05,0.733555,0,-0.0259531,-0.00162153,-0.999662,-3.01367e-05,-0.3,0,0,flat,0,5.57432e-15,1.45561e-14,1,4.53275e-09,0,0,1
0.0999987,-6.83106e-05,-5.12763e-06,0,4.32134e-05,0.733562,0,-0.0259522,-0.00162015,-0.999662,-4.15798e-05,-0.3,0,0,flat,0,5.11503e-15,1.64845e-14,1,6.67107e-09,0,0,1
0.119999,-0.000124838,-1.00806e-05,0,2.96663e-05,0.733571,0,-0.0259658,-0.00161871,-0.999662,-5.56e-05,-0.3,0,0,flat,0,4.88297e-15,1.94101e-14,1,9.4041e-09,0,0,1
0.139999,-0.0002049,-1.74793e-05,0,-2.04518e-06,0.733582,0.000345267,-0.0259975,-0.00161748,-0.999661,-7.14203e-05,-0.3,0,0,flat,0,4.84518e-15,2.35943e-14,1,1.26585e-08,0,0,1
0.159999,-0.000312272,-2.78607e-05,0,-7.04229e-05,0.733595,0,-0.0260659,-0.0016168,-0.999659,-9.13143e-05,-0.3,0,0,flat,0,4.97632e-15,2.93996e-14,1,1.63247e-08,0,0,1
0.179999,-0.000451708,-4.17135e-05,0,-0.000163119,0.733609,0,-0.0261586,-0.00161681,-0.999656,-0.000109127,-0.3,0,0,flat,0,5.25648e-15,3.7316e-14,1,2.0282e-08,0,0,1
0.199999,-0.000628717,-5.92896e-05,0,-0.00030669,0.733626,0.000345267,-0.0263022,-0.00161739,-0.999653,-0.000129326,-0.3,0,0,flat,0,5.63523e-15,4.77731e-14,1,2.43371e-08,0,0,1
0.219999,-0.000872359,-8.31396e-05,0,-0.000516672,0.733646,0.000488281,-0.0265121,-0.0016201,-0.999647,-0.000150757,-0.3,0,0,flat,0,6.10126e-15,6.1474e-14,1,2.83344e-08,0,0,1
