t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.356642,0,-0.389165,-0.171218,-0.905116,0,0,0,0,NEUTRAL,0,2.34099e-06,9.07168e-06,1.69063e-08,0.999989,0,0,1
0.0399988,-0.034016,0.00934356,0,-0.0058037,0.342002,0.0135273,-0.394969,-0.182484,-0.900388,-0.0218652,0,0,0,NEUTRAL,0,4.71997e-05,0.000123545,8.58477e-09,0.999829,0,0,1
0.0599988,-0.0693959,0.019476,0,-0.00955683,0.323994,0.0363896,-0.398722,-0.204517,-0.893976,-0.0539905,0,0,0,NEUTRAL,0,0.000298391,0.000365305,5.64478e-09,0.999336,0,0,1
0.0799987,-0.104942,0.0302725,0,-0.0145891,0.302412,0.0618252,-0.403754,-0.228152,-0.885962,-0.0893692,0,0,0,NEUTRAL,0,0.000496109,0.00074487,4.19281e-09,0.998759,0,0,1
0.0999987,-0.136369,0.039711,0,-0.0245233,0.280176,0.0708265,-0.413688,-0.232781,-0.880156,-0.11521,0,0,0,NEUTRAL,0,0.00128521,0.0025548,1.5081e-09,0.99616,0,0,1
0.119999,-0.17183,0.048007,0,-0.0465433,0.253577,0.076371,-0.435708,-0.222055,-0.872267,-0.13918,0,0,0,NEUTRAL,0,0.0213054,0.065219,1.10075e-10,0.913476,0,0,1
0.139999,-0.205614,0.0541083,0,-0.0806127,0.226106,0.0934803,-0.469778,-0.190531,-0.861978,-0.165841,0,0,0,NEUTRAL,0,0.286905,0.285594,9.80405e-10,0.427501,0,0,1
0.159999,-0.232884,0.0646259,0,-0.114314,0.192535,0.136636,-0.503478,-0.114687,-0.856362,-0.167818,0,0,0,NEUTRAL,0,0.113979,0.0184454,1.04981e-07,0.867575,0,0,1
0.179999,-0.2465,0.0864013,0,-0.124003,0.160758,0.154556,-0.513168,-0.0954299,-0.852967,-0.188922,0,0,0,NEUTRAL,0,0.00943552,0.00149895,1.39743e-08,0.989066,0,0,1
0.199999,-0.25699,0.112756,0,-0.123092,0.130338,0.138206,-0.512257,-0.154147,-0.844886,-0.244723,0,0,0,NEUTRAL,0,0.0241998,0.000268558,2.29711e-08,0.975532,0,0,1
0.219999,-0.272594,0.130847,0,-0.142409,0.0979111,0.167245,-0.531574,-0.200654,-0.822902,-0.259041,0,0,0,NEUTRAL,0,0.0364881,0.00779705,3.243e-07,0.955715,0,0,1
0.239999,-0.295323,0.148518,0,-0.143005,0.0633624,0.202382,-0.53217,-0.270249,-0.802347,-0.299342,0,0,0,NEUTRAL,0,0.000776688,0.000527128,5.05113e-09,0.998696,0,0,1
0.259999,-0.320176,0.168847,0,-0.128274,0.0310733,0.250045,-0.517439,-0.346427,-0.782461,-0.322136,0,0,0,NEUTRAL,0,4.2062e-05,0.000643865,1.4354e-07,0.999314,0,0,1
0.279999,-0.347551,0.19192,0,-0.157135,-0.00300032,0.312479,-0.5463,-0.385763,-0.743467,-0.276186,0,0,0,NEUTRAL,0,6.32228e-05,0.000143514,3.75794e-06,0.999789,0,0,1
0.299999,-0.363479,0.211761,0,-0.211283,-0.0201007,0.384192,-0.600448,-0.405028,-0.689503,-0.28751,0,0,0,NEUTRAL,0,0.00709383,0.00626044,1.09305e-06,0.986645,0,0,1
0.319999,-0.377125,0.233187,0,-0.248369,-0.0293312,0.411239,-0.637534,-0.388967,-0.665022,-0.334538,0,0,0,NEUTRAL,0,0.00851449,0.000428263,1.3423e-05,0.991044,0,0,1
0.339998,-0.39061,0.253444,0,-0.281177,-0.0353602,0.417886,-0.670342,-0.347072,-0.655883,-0.367936,0,0,0,NEUTRAL,0,0.0209204,0.000507715,2.41072e-05,0.978548,0,0,1
0.359998,-0.403919,0.271291,0,-0.312266,-0.0382453,0.449632,-0.701431,-0.332191,-0.630591,-0.408131,0,0,0,NEUTRAL,0,0.463414,0.00458335,2.94231e-06,0.532,0,0,1
0.379998,-0.417832,0.289245,0,-0.341148,-0.0385795,0.487831,-0.730313,-0.326075,-0.600265,-0.441051,0,0,0,NEUTRAL,0,0.202572,0.00280905,2.67754e-06,0.794616,0,0,1
0.399998,-0.431317,0.309591,0,-0.35942,-0.0358484,0.507088,-0.748585,-0.312364,-0.58485,-0.473589,0,0,0,NEUTRAL,0,0.0250016,0.00087825,2.0022e-05,0.9741,0,0,1
0.419998,-0.445743,0.334147,0,-0.370135,-0.0304797,0.505399,-0.7593,-0.280524,-0.587171,-0.488663,0,0,0,NEUTRAL,0,0.0077326,0.00151014,0.000269211,0.990488,0,0,1
0.439998,-0.460791,0.358848,0,-0.377908,-0.0242306,0.501738,-0.767073,-0.246929,-0.592135,-0.482063,0,0,0,NEUTRAL,0,0.000882443,0.000715457,0.000186368,0.998216,0,0,1
0.459998,-0.482089,0.390666,0,-0.38422,-0.0148459,0.500509,-0.773385,-0.216451,-0.59584,-0.464981,0,0,0,NEUTRAL,0,0.000275994,0.000475727,3.98336e-05,0.999209,0,0,1
0.479998,-0.503622,0.420022,0,-0.381779,-0.00511347,0.491464,-0.770944,-0.199502,-0.604851,-0.458412,0,0,0,NEUTRAL,0,0.0006082,0.000494479,6.26832e-05,0.998835,0,0,1
0.499998,-0.525622,0.446269,0,-0.375581,0.00367522,0.47683,-0.764746,-0.17949,-0.618827,-0.447443,0,0,0,NEUTRAL,0,0.000879801,0.00131668,9.0303e-05,0.997713,0,0,1
0.519998,-0.556431,0.478554,0,-0.369133,0.0140152,0.461917,-0.758298,-0.145037,-0.63557,-0.416181,0,0,0,NEUTRAL,0,0.00550904,0.00710137,6.7104e-05,0.987323,0,0,1
0.539998,-0.588683,0.510113,0,-0.355828,0.0221587,0.441165,-0.744993,-0.109179,-0.658078,-0.37547,0,0,0,NEUTRAL,0,0.00249242,0.0067275,5.7515e-06,0.990774,0,0,1
0.559998,-0.623116,0.544365,0,-0.337756,0.0302066,0.417831,-0.726921,-0.0807996,-0.681951,-0.343789,0,0,0,NEUTRAL,0,0.0648356,0.24769,3.73882e-06,0.68747,0,0,1
0.579998,-0.655615,0.581085,0,-0.318929,0.0377807,0.390277,-0.708094,-0.0886142,-0.700535,-0.383506,0,0,0,NEUTRAL,0,0.0411495,0.176199,1.30504e-08,0.782652,0,0,1
0.599998,-0.684774,0.618936,0,-0.307715,0.0422226,0.373935,-0.69688,-0.0952425,-0.710835,-0.441714,0,0,0,NEUTRAL,0,0.0242225,0.0227383,6.13037e-09,0.953039,0,0,1
0.619998,-0.710045,0.657145,0,-0.299336,0.0414228,0.365032,-0.6885,-0.0808238,-0.720718,-0.472589,0,0,0,NEUTRAL,0,0.0109286,0.00974632,3.14969e-09,0.979325,0,0,1
0.639998,-0.731884,0.695252,0,-0.29199,0.0364289,0.359949,-0.681155,-0.0612277,-0.729575,-0.483428,0,0,0,NEUTRAL,0,0.00785088,0.0209982,2.0999e-09,0.971151,0,0,1
0.659998,-0.748603,0.733175,0,-0.286359,0.0281915,0.359596,-0.675524,-0.0392334,-0.736294,-0.5,0,0,0,NEUTRAL,0,0.00781677,0.0114008,8.35237e-09,0.980782,0,0,1
0.679998,-0.758956,0.770562,0,-0.280476,0.0157198,0.364762,-0.669641,-0.00837725,-0.742638,-0.522439,0,0,0,NEUTRAL,0,0.00220389,0.001939,1.02774e-07,0.995857,0,0,1
0.699998,-0.765369,0.807076,0,-0.274153,-0.00097673,0.375748,-0.663318,0.0278575,-0.747819,-0.537267,0,0,0,NEUTRAL,0,0.000426389,0.00651004,2.02594e-07,0.993063,0,0,1
0.719998,-0.767266,0.840706,0,-0.270454,-0.0193751,0.377451,-0.659619,0.0380118,-0.750638,-0.607536,0,0,0,NEUTRAL,0,0.000686534,0.0173189,1.33648e-07,0.981994,0,0,1
0.739998,-0.770725,0.878195,0,-0.275807,-0.0444503,0.388227,-0.664971,0.046199,-0.745439,-0.708842,0,0,0,NEUTRAL,0,0.00373538,0.0032985,9.79514e-09,0.992966,0,0,1
0.759998,-0.778604,0.908095,0,-0.295073,-0.0705018,0.422745,-0.684238,0.0674545,-0.726133,-0.761135,0,0,0,NEUTRAL,0,0.0246135,0.00575271,1.93233e-09,0.969634,0,0,1
0.779998,-0.789612,0.933664,0,-0.324935,-0.0998578,0.435331,-0.7141,0.0255326,-0.699578,-0.882674,0,0,0,NEUTRAL,0,0.00124235,0.00332797,7.80808e-08,0.99543,0,0,1
0.799998,-0.801642,0.954735,0,-0.353674,-0.131888,0.447173,-0.742839,-0.047805,-0.667761,-1.05076,0,0,0,NEUTRAL,0,0.00029079,0.00165727,1.05535e-06,0.998051,0,0,1
0.819998,-0.814824,0.972151,0,-0.373514,-0.16678,0.475007,-0.762679,-0.186434,-0.619325,-1.3366,0,0,0,NEUTRAL,0,0.000258535,0.0013963,5.72979e-07,0.998345,0,0,1
0.839998,-0.827444,0.985368,0,-0.354959,-0.200619,0.531587,-0.744124,-0.356458,-0.564993,-1.65586,0,0,0,NEUTRAL,0,0.000232616,0.00134381,2.7665e-07,0.998423,0,0,1
0.859998,-0.843476,0.998146,0,-0.282512,-0.243366,0.628149,-0.671677,-0.54475,-0.502093,-1.95756,0,0,0,NEUTRAL,0,0.000657571,0.00180356,9.79075e-09,0.997539,0,0,1
0.879998,-0.86319,1.00598,0,-0.117432,-0.280251,0.812504,-0.506597,-0.765241,-0.397198,-2.27521,0,0,0,NEUTRAL,0,0.017275,0.00660814,2.9053e-09,0.976117,0,0,1
0.899998,-0.86319,1.00598,0,-0.117432,-0.280251,0.812504,-0.506597,-0.765241,-0.397198,-2.27521,0,0,0,NEUTRAL,0,0.017275,0.00660814,2.9053e-09,0.976117,0,0,1
