t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733534,0,-0.0257524,-0.00154319,-0.999667,0,0.25,0.2,0,flat,0,1.00489e-14,1.64883e-14,1,1.61354e-09,0,0,1
0.0399988,-6.40936e-06,-1.90688e-07,0,1.33235e-05,0.733536,0,-0.0257391,-0.0015432,-0.999668,-7.70157e-06,0.25,0.2,0,flat,0,1.28965e-14,1.91432e-14,1,1.25533e-09,0,0,1
0.0599988,-7.60518e-06,8.23988e-07,0,2.77422e-05,0.733536,0,-0.0257247,-0.00154094,-0.999668,-1.32862e-05,0.25,0.2,0,flat,0,1.6074e-14,2.02905e-14,1,8.85913e-10,0,0,1
0.0799987,-3.63216e-07,7.29342e-06,0,3.9693e-05,0.733535,0,-0.0257127,-0.00153573,-0.999668,-1.38162e-05,0.25,0.2,0,flat,0,1.97143e-14,2.06247e-14,1,5.93174e-10,0,0,1
0.0999987,2.17278e-05,2.38779e-05,0,5.7593e-05,0.733531,0,-0.0256948,-0.00152438,-0.999669,-1.00592e-05,0.25,0.2,0,flat,0,2.41842e-14,2.1073e-14,1,3.90205e-10,0,0,1
0.119999,6.1376e-05,5.32363e-05,0,7.98125e-05,0.733524,0,-0.0256726,-0.00151059,-0.999669,-6.33718e-06,0.25,0.2,0,flat,0,2.95841e-14,2.20956e-14,1,2.55945e-10,0,0,1
0.139999,0.00012102,9.7343e-05,0,0.000113972,0.733514,0,-0.0256384,-0.00148499,-0.99967,-6.021e-07,0.25,0.2,0,flat,0,3.59819e-14,2.42642e-14,1,1.69635e-10,0,0,1
0.159999,0.000217473,0.000170534,0,0.000147391,0.733497,0,-0.025605,-0.0014496,-0.999671,1.06809e-05,0.25,0.2,0,flat,0,4.34255e-14,2.82765e-14,1,1.15193e-10,0,0,1
0.179999,0.000185477,0.00030763,0,0.000863604,0.733459,0.000976562,-0.0248888,-0.00104201,-0.99969,0.000907696,0.25,0.2,0,flat,0,7.80208e-14,3.45514e-14,1,7.82475e-11,0,0,1
0.199999,-0.000699308,0.00129524,0,0.00538602,0.733205,0.00700817,-0.0203664,0.00293954,-0.999788,0.00487418,0.25,0.2,0,flat,0,3.79868e-13,5.38275e-13,1,7.48572e-11,0,0,1
0.219999,-0.00107236,0.00289698,0,0.00746481,0.733064,0.0101898,-0.0182876,0.00539247,-0.999818,0.00554876,0.25,0.2,0,flat,0,5.56639e-13,2.18169e-12,1,1.75529e-10,0,0,1
0.239999,-0.00115815,0.00496883,0,0.00791777,0.733023,0.0109184,-0.0178346,0.00597692,-0.999823,0.00559982,0.25,0.2,0,flat,0,2.12542e-13,2.57218e-12,1,2.40293e-10,0,0,1
