t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733522,0,-0.0257535,-0.0015756,-0.999667,0,0.25,0.2,0,flat,0,1.01047e-14,1.62167e-14,1,1.65802e-09,0,0,1
0.0399988,-3.79793e-06,-2.14204e-07,0,1.60858e-05,0.733524,0,-0.0257374,-0.00157596,-0.999667,-7.13905e-06,0.25,0.2,0,flat,0,1.29835e-14,1.88252e-14,1,1.29063e-09,0,0,1
0.0599988,-2.79211e-06,1.13621e-06,0,2.94894e-05,0.733524,0,-0.025724,-0.00157428,-0.999668,-1.07782e-05,0.25,0.2,0,flat,0,1.62187e-14,1.99514e-14,1,9.11615e-10,0,0,1
0.0799987,5.08688e-06,6.80471e-06,0,4.18313e-05,0.733523,0,-0.0257117,-0.00156959,-0.999668,-1.06371e-05,0.25,0.2,0,flat,0,1.98976e-14,2.02297e-14,1,6.09628e-10,0,0,1
0.0999987,2.68295e-05,2.11946e-05,0,5.88819e-05,0.733519,0,-0.0256946,-0.00156041,-0.999669,-7.05197e-06,0.25,0.2,0,flat,0,2.44115e-14,2.05898e-14,1,4.00191e-10,0,0,1
0.119999,7.15535e-05,5.1579e-05,0,8.35713e-05,0.733511,0,-0.0256699,-0.00154466,-0.999669,-1.03377e-07,0.25,0.2,0,flat,0,2.98911e-14,2.15419e-14,1,2.61897e-10,0,0,1
0.139999,0.000136223,9.7655e-05,0,0.000108479,0.7335,0,-0.025645,-0.00152336,-0.99967,7.18189e-06,0.25,0.2,0,flat,0,3.62192e-14,2.34103e-14,1,1.72786e-10,0,0,1
0.159999,0.000228887,0.000166444,0,0.000144251,0.733484,0,-0.0256093,-0.0014858,-0.999671,2.25515e-05,0.25,0.2,0,flat,0,4.36991e-14,2.7122e-14,1,1.16935e-10,0,0,1
0.179999,0.000114188,0.000342561,0,0.00123988,0.733428,0.00142357,-0.0245136,-0.000802077,-0.999699,0.00138447,0.25,0.2,0,flat,0,7.86597e-14,3.29213e-14,1,7.93403e-11,0,0,1
0.199999,-0.000612585,0.00127502,0,0.0049526,0.733174,0.00665928,-0.0208009,0.0028751,-0.99978,0.00438924,0.25,0.2,0,flat,0,4.68993e-13,7.89948e-13,1,7.50718e-11,0,0,1
0.219999,-0.00101399,0.0032759,0,0.00704057,0.732967,0.0102481,-0.0187129,0.00587209,-0.999808,0.00484464,0.25,0.2,0,flat,0,5.48432e-13,2.3064e-12,1,1.86232e-10,0,0,1
0.239999,-0.00119265,0.00537041,0,0.00765698,0.732914,0.0111933,-0.0180965,0.00659471,-0.999815,0.00530093,0.25,0.2,0,flat,0,1.64269e-13,1.90156e-12,1,2.3137e-10,0,0,1
0.259999,-0.00137302,0.00733215,0,0.00845938,0.732967,0.0118453,-0.0172941,0.00671714,-0.999828,0.00599093,0.25,0.2,0,flat,0,2.18401e-13,1.07682e-11,1,1.79234e-10,0,0,1
0.279999,-0.00146765,0.00961374,0,0.00889966,0.733104,0.0117949,-0.0168538,0.00616426,-0.999839,0.00607429,0.25,0.2,0,flat,0,3.43773e-13,6.1456e-11,1,2.36717e-10,0,0,1
