t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733606,0.000345267,-0.0280231,-0.00225554,-0.999605,0,-0.25,0.2,0,flat,0,8.63084e-15,1.75944e-14,1,1.37822e-09,0,0,1
0.0399988,-7.60518e-06,-1.476e-06,0,1.15242e-05,0.733608,0,-0.0280116,-0.00225574,-0.999605,-1.83452e-05,-0.25,0.2,0,flat,0,6.78223e-15,1.49989e-14,1,1.88146e-09,0,0,1
0.0599988,-2.18544e-05,-1.6703e-06,0,1.88258e-05,0.733612,0.000345267,-0.0280043,-0.00225253,-0.999605,-3.31197e-05,-0.25,0.2,0,flat,0,5.74103e-15,1.46209e-14,1,2.7957e-09,0,0,1
0.0799987,-4.53517e-05,5.39294e-08,0,1.83545e-05,0.733616,0,-0.0280048,-0.0022435,-0.999605,-4.64302e-05,-0.25,0.2,0,flat,0,5.3153e-15,1.60634e-14,1,4.33802e-09,0,0,1
0.0999987,-8.31168e-05,6.11661e-06,0,4.60073e-06,0.733621,0,-0.0280185,-0.00223054,-0.999605,-5.53783e-05,-0.25,0.2,0,flat,0,5.28834e-15,1.90964e-14,1,6.71106e-09,0,0,1
0.119999,-0.000131099,1.65166e-05,0,-2.20034e-05,0.733627,0,-0.0280451,-0.00221451,-0.999604,-6.04466e-05,-0.25,0.2,0,flat,0,5.5367e-15,2.37117e-14,1,9.98191e-09,0,0,1
0.139999,-0.000207335,3.68214e-05,0,-8.21594e-05,0.733635,0,-0.0281053,-0.00218943,-0.999603,-6.01429e-05,-0.25,0.2,0,flat,0,6.05983e-15,3.04137e-14,1,1.42464e-08,0,0,1
0.159999,-0.000324782,7.07602e-05,0,-0.000199515,0.733644,0.000345267,-0.0282226,-0.00215422,-0.999599,-5.53466e-05,-0.25,0.2,0,flat,0,6.84866e-15,3.96808e-14,1,1.9534e-08,0,0,1
0.179999,-0.000726826,0.000174205,0,0.000735976,0.733635,0.0010358,-0.0272871,-0.00167481,-0.999626,0.00113592,-0.25,0.2,0,flat,0,1.26016e-14,5.74322e-14,1,2.83477e-08,0,0,1
0.199999,-0.00186346,0.000962084,0,0.00438707,0.733482,0.00573601,-0.023636,0.00143183,-0.99972,0.00416528,-0.25,0.2,0,flat,0,9.20138e-14,1.01487e-12,1,5.57715e-08,0,0,1
0.219999,-0.00323406,0.00276582,0,0.00712399,0.73337,0.00993509,-0.0208991,0.00466491,-0.999771,0.00542855,-0.25,0.2,0,flat,0,1.05332e-13,3.3653e-12,1,1.43272e-07,0,0,1
0.239999,-0.00440203,0.0047273,0,0.00733808,0.733455,0.0102307,-0.020685,0.00486777,-0.999774,0.00502318,-0.25,0.2,0,flat,0,1.6373e-13,1.10733e-11,1,3.05975e-07,0,0,1
0.259999,-0.00566734,0.00658812,0,0.00732923,0.733561,0.0100781,-0.0206939,0.00465074,-0.999775,0.00491629,-0.25,0.2,0,flat,0,3.09397e-13,3.24472e-11,1,3.95777e-07,0,0,1
0.279999,-0.0074838,0.00897452,0,0.00754754,0.733711,0.010084,-0.0204756,0.00442178,-0.999781,0.00490094,-0.25,0.2,0,flat,0,5.22219e-13,5.95744e-11,1,5.28516e-07,0,0,1
0.299999,-0.00935668,0.0112969,0,0.007995,0.733867,0.010404,-0.0200281,0.00439719,-0.99979,0.00491375,-0.25,0.2,0,flat,0,8.22581e-13,9.97685e-11,0.999999,8.33566e-07,0,0,1
0.319999,-0.0112536,0.0136143,0,0.00879184,0.734012,0.0112146,-0.0192313,0.00470124,-0.999804,0.00506364,-0.25,0.2,0,flat,0,1.16402e-12,1.50542e-10,0.999999,1.28808e-06,0,0,1
0.339998,-0.0138755,0.016943,0,0.0105701,0.734132,0.0133455,-0.017453,0.00588093,-0.99983,0.00497897,-0.25,0.2,0,flat,0,1.47481e-12,1.82654e-10,0.999998,1.7275e-06,0,0,1
0.359998,-0.0164255,0.0204755,0,0.0122797,0.734078,0.0157846,-0.0157434,0.00765945,-0.999847,0.00453488,-0.25,0.2,0,flat,0,1.63205e-12,1.69251e-10,0.999998,1.95013e-06,0,0,1
0.379998,-0.0191969,0.024464,0,0.0148291,0.733582,0.0206472,-0.013194,0.012107,-0.99984,0.00532477,-0.25,0.2,0,flat,0,1.55915e-12,1.27489e-10,0.999998,1.88771e-06,0,0,1
0.399998,-0.022171,0.0290635,0,0.0176523,0.732849,0.0272376,-0.0103708,0.0184806,-0.999775,0.00658811,-0.25,0.2,0,flat,0,1.83092e-12,1.12904e-10,0.999998,1.50905e-06,0,0,1
0.419998,-0.0249076,0.0327561,0,0.0170241,0.733789,0.0207509,-0.010999,0.00960439,-0.999893,0.00626583,-0.25,0.2,0,flat,0,3.35867e-12,1.76139e-10,0.999998,1.54111e-06,0,0,1
0.439998,-0.0270533,0.036953,0,0.0121798,0.734928,0.0159049,-0.0158433,0.00796239,-0.999843,0.00146241,-0.25,0.2,0,flat,0,5.73888e-13,1.60176e-11,1,4.84913e-07,0,0,1
