t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.710292,0,-0.0319221,0.0268387,-0.99913,0,0,0,0.5,flat,0,7.38239e-11,1.7516e-08,0.99994,5.98513e-05,0,0,1
0.0399988,-0.00193918,0.00335358,0,-0.0104631,0.710451,0.0109402,-0.0423852,0.0236466,-0.998821,-0.00494862,0,0,0.5,flat,0,6.43333e-12,1.64896e-09,0.99999,1.03144e-05,0,0,1
0.0599988,-0.00414324,0.00725745,0,-0.0221755,0.710227,0.0229081,-0.0540976,0.0211573,-0.998311,-0.00952485,0,0,0.5,flat,0,1.58837e-12,6.96372e-11,0.999996,3.66881e-06,0,0,1
0.0799987,-0.00735313,0.0113806,0,-0.0285622,0.709471,0.0287142,-0.0604843,0.0241807,-0.997876,-0.00958498,0,0,0.5,flat,0,1.84521e-12,5.88796e-12,0.999998,2.43114e-06,0,0,1
0.0999987,-0.0114606,0.0154449,0,-0.0294851,0.708222,0.0301087,-0.0614071,0.0327229,-0.997576,-0.00422154,0,0,0.5,flat,0,2.12107e-12,7.2613e-13,0.999998,1.77179e-06,0,0,1
0.119999,-0.0149322,0.0181131,0,-0.0310257,0.708091,0.0312398,-0.0629478,0.0301355,-0.997562,-0.000890836,0,0,0.5,flat,0,1.81348e-12,2.60201e-13,0.999999,8.36797e-07,0,0,1
0.139999,-0.0188633,0.0214122,0,-0.0357883,0.70798,0.0359147,-0.0677104,0.0291752,-0.997278,-0.000387266,0,0,0.5,flat,0,4.18192e-13,7.12572e-14,1,3.01127e-07,0,0,1
0.159999,-0.023301,0.024513,0,-0.0381423,0.707404,0.03868,-0.0700644,0.0328881,-0.997,0.00113492,0,0,0.5,flat,0,7.9043e-13,3.8117e-13,1,1.825e-07,0,0,1
0.179999,-0.0281687,0.0280137,0,-0.0408402,0.706573,0.0425215,-0.0727623,0.0383959,-0.99661,0.00508195,0,0,0.5,flat,0,4.31156e-12,1.77928e-12,1,1.47e-07,0,0,1
0.199999,-0.0334048,0.0325461,0,-0.0451857,0.705738,0.0475298,-0.0771078,0.0412689,-0.996168,0.00723527,0,0,0.5,flat,0,1.73711e-11,7.63602e-12,1,2.67213e-07,0,0,1
0.219999,-0.0377665,0.0366308,0,-0.0502294,0.705197,0.0527654,-0.0821515,0.0426149,-0.995708,0.00952895,0,0,0.5,flat,0,4.49288e-11,3.14026e-11,1,3.80975e-07,0,0,1
0.239999,-0.042838,0.041379,0,-0.0539533,0.704705,0.0565629,-0.0858754,0.0433703,-0.995361,0.0138248,0,0,0.5,flat,0,1.25421e-10,1.35617e-10,1,4.96924e-07,0,0,1
