t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,-0.101159,0,-0.349627,-0.0845725,-0.933064,0,0,0,0,NEUTRAL,0,0.0717822,0.000276038,1.12464e-09,0.927942,0,0,1
0.0399988,-0.0276856,0.00284681,0,-0.0117415,-0.0966018,0.0179608,-0.361368,-0.071407,-0.929685,-0.00795063,0,0,0,NEUTRAL,0,0.0295258,0.001162,7.44585e-10,0.969312,0,0,1
0.0599988,-0.0522575,0.00630993,0,-0.0209066,-0.0945271,0.0255341,-0.370533,-0.0717022,-0.926047,-0.0143659,0,0,0,NEUTRAL,0,0.069647,0.00106962,4.74691e-10,0.929283,0,0,1
0.0799987,-0.0764687,0.0111225,0,-0.0393239,-0.0945421,0.0423769,-0.388951,-0.0809971,-0.917691,-0.0295041,0,0,0,NEUTRAL,0,0.0957795,0.00113708,5.07632e-10,0.903083,0,0,1
0.0999987,-0.103419,0.0179494,0,-0.0588204,-0.0968077,0.0643791,-0.408447,-0.0923319,-0.9081,-0.043391,0,0,0,NEUTRAL,0,0.0168043,0.000795022,5.70878e-10,0.982401,0,0,1
0.119999,-0.13069,0.0262288,0,-0.0817175,-0.101507,0.0936557,-0.431344,-0.110434,-0.895403,-0.0611794,0,0,0,NEUTRAL,0,0.0198129,0.000743611,9.94321e-10,0.979444,0,0,1
0.139999,-0.16129,0.0369072,0,-0.105362,-0.109741,0.12826,-0.454988,-0.134913,-0.880218,-0.0820885,0,0,0,NEUTRAL,0,0.0340879,0.000521544,2.54902e-09,0.965391,0,0,1
0.159999,-0.189627,0.0482272,0,-0.12414,-0.120051,0.159289,-0.473767,-0.158395,-0.866289,-0.106597,0,0,0,NEUTRAL,0,0.0305667,0.000305004,4.39151e-09,0.969128,0,0,1
0.179999,-0.218388,0.0608434,0,-0.139697,-0.132844,0.191993,-0.489324,-0.187584,-0.851689,-0.144843,0,0,0,NEUTRAL,0,0.070981,0.000408292,2.79455e-09,0.928611,0,0,1
0.199999,-0.24775,0.0738392,0,-0.150352,-0.147742,0.233024,-0.499979,-0.231933,-0.834403,-0.205903,0,0,0,NEUTRAL,0,0.0767141,0.000602351,3.69059e-09,0.922684,0,0,1
0.219999,-0.27523,0.0855418,0,-0.15128,-0.163354,0.273495,-0.500907,-0.280504,-0.818786,-0.274009,0,0,0,NEUTRAL,0,0.0177076,0.000856101,1.07408e-07,0.981436,0,0,1
0.239999,-0.303738,0.0960432,0,-0.14173,-0.182333,0.31858,-0.491356,-0.33691,-0.803157,-0.349827,0,0,0,NEUTRAL,0,0.0513693,0.00414255,1.51097e-06,0.944487,0,0,1
0.259999,-0.343687,0.104576,0,-0.119911,-0.214403,0.380311,-0.469538,-0.40973,-0.782084,-0.452884,0,0,0,NEUTRAL,0,0.0403279,0.0128941,1.3722e-07,0.946778,0,0,1
0.279999,-0.378456,0.106432,0,-0.111935,-0.249715,0.434242,-0.461562,-0.461742,-0.757466,-0.537702,0,0,0,NEUTRAL,0,0.40729,0.0285104,4.65807e-07,0.564199,0,0,1
0.299999,-0.392866,0.104704,0,-0.121293,-0.267777,0.455787,-0.47092,-0.476018,-0.742726,-0.593768,0,0,0,NEUTRAL,0,0.653027,0.0017867,3.03763e-08,0.345186,0,0,1
0.319999,-0.424828,0.0898555,0,-0.193856,-0.321701,0.459738,-0.543483,-0.436032,-0.717289,-0.631515,0,0,0,NEUTRAL,0,0.96457,9.19008e-05,3.39404e-08,0.035338,0,0,1
0.339998,-0.446247,0.0764857,0,-0.285019,-0.37583,0.501849,-0.634646,-0.391507,-0.666294,-0.620235,0,0,0,NEUTRAL,0,0.889415,0.00138166,5.18618e-06,0.109198,0,0,1
0.359998,-0.455527,0.0860884,0,-0.315272,-0.414269,0.532655,-0.664899,-0.386647,-0.639073,-0.669674,0,0,0,NEUTRAL,0,0.620411,0.00440241,1.71258e-05,0.37517,0,0,1
0.379998,-0.464984,0.113157,0,-0.243717,-0.447888,0.545106,-0.593344,-0.473168,-0.651195,-0.855837,0,0,0,NEUTRAL,0,0.567262,0.192332,2.80523e-07,0.240406,0,0,1
0.399998,-0.481781,0.135795,0,-0.113627,-0.479297,0.66173,-0.463254,-0.639044,-0.614018,-1.00685,0,0,0,NEUTRAL,0,0.910062,0.0113817,4.74791e-06,0.0785511,0,0,1
0.419998,-0.499722,0.140803,0,-0.106379,-0.530835,0.857366,-0.456006,-0.760948,-0.461537,-1.04027,0,0,0,NEUTRAL,0,0.382846,0.580126,7.72297e-08,0.0370279,0,0,1
0.439998,-0.499722,0.140803,0,-0.106379,-0.530835,0.857366,-0.456006,-0.760948,-0.461537,-1.04027,0,0,0,NEUTRAL,0,0.382846,0.580126,7.72297e-08,0.0370279,0,0,1
