t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.225966,0.000345267,-0.306872,-0.555433,-0.772867,0,0,-0.3,0,NEUTRAL,0,4.7461e-05,1.99533e-05,2.77949e-08,0.999933,0,0,1
0.0399988,-0.0365683,-0.009103,0,0.00812754,0.180047,0.0681148,-0.298744,-0.610446,-0.733558,-0.141462,0,-0.3,0,NEUTRAL,0,0.0022776,0.00211068,1.73743e-07,0.995612,0,0,1
0.0599988,-0.0749216,-0.0327711,0,-0.0696084,0.137822,0.152564,-0.37648,-0.641665,-0.668228,-0.247374,0,-0.3,0,NEUTRAL,0,0.000273989,0.00643132,2.7481e-09,0.993295,0,0,1
0.0799987,-0.106239,-0.0609039,0,-0.207839,0.102906,0.238944,-0.514711,-0.551802,-0.656192,-0.22728,0,-0.3,0,NEUTRAL,0,0.00547363,0.00727356,4.21104e-08,0.987253,0,0,1
0.0999987,-0.14551,-0.0928137,0,-0.37212,0.0686425,0.435063,-0.678992,-0.444031,-0.584642,-0.0772855,0,-0.3,0,NEUTRAL,0,0.00490922,0.0246198,3.42151e-06,0.970467,0,0,1
0.119999,-0.182428,-0.111054,0,-0.483176,0.0342046,0.614209,-0.790048,-0.266894,-0.551898,0.213446,0,-0.3,0,NEUTRAL,0,0.0027307,0.000739805,3.74662e-06,0.996526,0,0,1
0.139999,-0.196349,-0.08957,0,-0.513465,0.00137698,0.682199,-0.820337,-0.197345,-0.536752,0.216627,0,-0.3,0,NEUTRAL,0,0.259259,0.0510636,5.35469e-05,0.689624,0,0,1
0.159999,-0.213303,-0.0530705,0,-0.498143,-0.044981,0.630719,-0.805015,-0.286034,-0.519745,-0.15485,0,-0.3,0,NEUTRAL,0,0.120462,0.829869,3.59628e-07,0.0496683,0,0,1
0.179999,-0.239343,-0.0267395,0,-0.439518,-0.0941357,0.531117,-0.746391,-0.40192,-0.530435,-0.343115,0,-0.3,0,NEUTRAL,0,0.351582,0.573605,3.04539e-05,0.0747829,0,0,1
0.199999,-0.268379,-0.00551537,0,-0.373619,-0.133372,0.452224,-0.680491,-0.506065,-0.529934,-0.455861,0,-0.3,0,NEUTRAL,0,0.0848104,0.72822,0.000298824,0.186671,0,0,1
0.219999,-0.300631,0.0213748,0,-0.274328,-0.167625,0.345028,-0.5812,-0.582516,-0.568226,-0.588291,0,-0.3,0,NEUTRAL,0,0.0099742,0.108925,0.000133684,0.880967,0,0,1
0.239999,-0.32697,0.0399165,0,-0.262846,-0.203057,0.302801,-0.569718,-0.531527,-0.626817,-0.651201,0,-0.3,0,NEUTRAL,0,0.00737952,0.0440368,2.13636e-05,0.948562,0,0,1
0.259999,-0.36212,0.0514718,0,-0.301311,-0.253321,0.346218,-0.608183,-0.502522,-0.61448,-0.635396,0,-0.3,0,NEUTRAL,0,0.0240674,0.124862,1.77659e-06,0.851068,0,0,1
0.279999,-0.409495,0.0621765,0,-0.25528,-0.324547,0.332129,-0.562152,-0.601271,-0.567854,-0.688889,0,-0.3,0,NEUTRAL,0,0.0608963,0.00920131,0.000100469,0.929802,0,0,1
0.299999,-0.43493,0.0713391,0,-0.307683,-0.336433,0.451996,-0.614555,-0.641821,-0.45868,-0.786386,0,-0.3,0,NEUTRAL,0,0.0749005,0.000477155,5.95956e-06,0.924616,0,0,1
0.319999,-0.43493,0.0713391,0,-0.307683,-0.336433,0.451996,-0.614555,-0.641821,-0.45868,-0.786386,0,-0.3,0,NEUTRAL,0,0.0749005,0.000477155,5.95956e-06,0.924616,0,0,1
