t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733565,0,-0.0259297,-0.00145713,-0.999663,0,-0.25,0.2,0,flat,0,9.84595e-15,1.70613e-14,1,1.55311e-09,0,0,1
0.0399988,-1.34669e-05,-3.74159e-07,0,1.23102e-05,0.733568,0,-0.0259173,-0.00145724,-0.999663,-1.0794e-05,-0.25,0.2,0,flat,0,7.63249e-15,1.44632e-14,1,2.11371e-09,0,0,1
0.0599988,-2.90517e-05,-2.4098e-07,0,2.06959e-05,0.733571,0,-0.025909,-0.00145427,-0.999663,-1.90558e-05,-0.25,0.2,0,flat,0,6.37883e-15,1.40734e-14,1,3.13546e-09,0,0,1
0.0799987,-5.39459e-05,2.06986e-06,0,2.17129e-05,0.733575,0,-0.0259079,-0.00144761,-0.999663,-2.38772e-05,-0.25,0.2,0,flat,0,5.84636e-15,1.54974e-14,1,4.86393e-09,0,0,1
0.0999987,-9.36091e-05,9.68296e-06,0,1.04345e-05,0.733581,0,-0.0259192,-0.00143446,-0.999663,-2.65851e-05,-0.25,0.2,0,flat,0,5.77186e-15,1.85053e-14,1,7.53023e-09,0,0,1
0.119999,-0.00015164,2.41778e-05,0,-2.12062e-05,0.733588,0,-0.0259509,-0.00141291,-0.999662,-2.76137e-05,-0.25,0.2,0,flat,0,6.01178e-15,2.31457e-14,1,1.1213e-08,0,0,1
0.139999,-0.000222282,4.40162e-05,0,-6.90799e-05,0.733595,0,-0.0259987,-0.00138948,-0.999661,-2.63257e-05,-0.25,0.2,0,flat,0,6.54622e-15,2.98578e-14,1,1.60089e-08,0,0,1
0.159999,-0.000338681,7.89715e-05,0,-0.000169067,0.733604,0,-0.0260987,-0.00135284,-0.999658,-1.96053e-05,-0.25,0.2,0,flat,0,7.37782e-15,3.92547e-14,1,2.1982e-08,0,0,1
0.179999,-0.00095118,0.000301003,0,0.00165675,0.733554,0.00210018,-0.0242729,-0.000142279,-0.999705,0.00208746,-0.25,0.2,0,flat,0,1.38344e-14,5.81939e-14,1,3.22157e-08,0,0,1
0.199999,-0.00226269,0.00145428,0,0.00556097,0.733365,0.00760373,-0.0203687,0.00372894,-0.999786,0.0048745,-0.25,0.2,0,flat,0,9.50479e-14,1.14706e-12,1,5.78992e-08,0,0,1
0.219999,-0.00337668,0.00323164,0,0.00684974,0.7333,0.0100899,-0.0190799,0.00595101,-0.9998,0.00505891,-0.25,0.2,0,flat,0,9.3321e-14,3.1492e-12,1,1.42597e-07,0,0,1
0.239999,-0.00447054,0.00501697,0,0.006944,0.73334,0.0105123,-0.0189857,0.00643111,-0.999799,0.00497377,-0.25,0.2,0,flat,0,1.24012e-13,8.86323e-12,1,2.30387e-07,0,0,1
0.259999,-0.00603355,0.00734411,0,0.00675887,0.733441,0.0104097,-0.0191708,0.00646036,-0.999795,0.00494533,-0.25,0.2,0,flat,0,2.53309e-13,2.52741e-11,1,2.99861e-07,0,0,1
0.279999,-0.00751247,0.0093864,0,0.00681977,0.733548,0.0104668,-0.0191099,0.00648435,-0.999796,0.00494933,-0.25,0.2,0,flat,0,4.33639e-13,4.68623e-11,1,4.49828e-07,0,0,1
0.299999,-0.00960228,0.0120691,0,0.0073631,0.733723,0.0109565,-0.0185666,0.00665463,-0.999806,0.00496235,-0.25,0.2,0,flat,0,6.88783e-13,7.97796e-11,0.999999,6.95009e-07,0,0,1
0.319999,-0.0115175,0.0145311,0,0.00820985,0.733888,0.0118654,-0.0177198,0.00710667,-0.999818,0.00485884,-0.25,0.2,0,flat,0,9.95321e-13,1.25353e-10,0.999999,1.09283e-06,0,0,1
0.339998,-0.014162,0.0180695,0,0.0100249,0.734047,0.0141561,-0.0159048,0.00853605,-0.999837,0.00474079,-0.25,0.2,0,flat,0,1.30522e-12,1.60122e-10,0.999998,1.49589e-06,0,0,1
0.359998,-0.0164444,0.0214145,0,0.0115705,0.734055,0.0163448,-0.0143591,0.0100858,-0.999846,0.00402229,-0.25,0.2,0,flat,0,1.58502e-12,1.69667e-10,0.999998,1.69035e-06,0,0,1
