t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733608,0,-0.0278256,-0.00246309,-0.99961,0,0,-0.3,0,flat,0,8.61952e-15,1.75758e-14,1,1.37436e-09,0,0,1
0.0399988,-9.99309e-06,-2.19965e-06,0,6.42985e-06,0.73361,0,-0.0278192,-0.00246456,-0.99961,-1.62907e-05,0,-0.3,0,flat,0,8.73768e-15,1.77797e-14,1,1.34998e-09,0,0,1
0.0599988,-2.40747e-05,-1.16403e-05,0,1.86376e-05,0.733613,0,-0.027807,-0.00247205,-0.99961,-4.30606e-05,0,-0.3,0,flat,0,8.69412e-15,1.76632e-14,1,1.31642e-09,0,0,1
0.0799987,-3.40752e-05,-2.61286e-05,0,2.97576e-05,0.733616,0,-0.0277959,-0.00248193,-0.999611,-6.56005e-05,0,-0.3,0,flat,0,8.4169e-15,1.70601e-14,1,1.26914e-09,0,0,1
0.0999987,-4.47035e-05,-5.26031e-05,0,4.48283e-05,0.73362,0,-0.0277808,-0.00249817,-0.999611,-9.42126e-05,0,-0.3,0,flat,0,7.95462e-15,1.61168e-14,1,1.21224e-09,0,0,1
0.119999,-5.50672e-05,-9.2652e-05,0,6.33746e-05,0.733624,0,-0.0277622,-0.00252104,-0.999611,-0.000128489,0,-0.3,0,flat,0,7.37869e-15,1.49969e-14,1,1.15099e-09,0,0,1
0.139999,-6.58166e-05,-0.000147912,0,8.72966e-05,0.733628,0,-0.0277383,-0.00255194,-0.999612,-0.000171486,0,-0.3,0,flat,0,6.74151e-15,1.38204e-14,1,1.09031e-09,0,0,1
0.159999,-7.76574e-05,-0.00021993,0,0.000118878,0.733634,0,-0.0277067,-0.00259327,-0.999613,-0.000223013,0,-0.3,0,flat,0,6.08327e-15,1.26593e-14,1,1.03311e-09,0,0,1
0.179999,-9.00477e-05,-0.000312198,0,0.000156686,0.733641,0,-0.0276689,-0.00263784,-0.999614,-0.000276083,0,-0.3,0,flat,0,5.43334e-15,1.15615e-14,1,9.80538e-10,0,0,1
0.199999,-0.000101775,-0.000428561,0,0.000218647,0.733649,0,-0.027607,-0.00270208,-0.999615,-0.000348128,0,-0.3,0,flat,0,4.81213e-15,1.05481e-14,1,9.32827e-10,0,0,1
0.219999,-0.000112187,-0.000572452,0,0.000290249,0.733659,0.000345267,-0.0275354,-0.00276977,-0.999617,-0.000421165,0,-0.3,0,flat,0,4.23401e-15,9.63869e-15,1,8.91087e-10,0,0,1
