t,drift_x,drift_y,lean,dpitch,base_z,tilt_rad,gx,gy,gz,yaw_delta,cmd_vx,cmd_vy,cmd_yaw,meta_selected,meta_safety_hold,prob_slope_up,prob_slope_down,prob_flat,prob_NEUTRAL,weight_slope_up,weight_slope_down,weight_flat
0.0199988,0,0,0,0,0.733528,0,-0.0258383,-0.00164317,-0.999665,0,0.25,0.2,0,flat,0,1.01909e-14,1.64694e-14,1,1.64565e-09,0,0,1
0.0399988,-3.64706e-06,-2.3027e-07,0,1.70674e-05,0.73353,0,-0.0258212,-0.00164365,-0.999665,-8.29203e-06,0.25,0.2,0,flat,0,1.30851e-14,1.91205e-14,1,1.28036e-09,0,0,1
0.0599988,-3.70853e-06,3.05707e-07,0,3.00538e-05,0.733531,0,-0.0258082,-0.00164263,-0.999666,-1.33067e-05,0.25,0.2,0,flat,0,1.63268e-14,2.0268e-14,1,9.03834e-10,0,0,1
0.0799987,4.78514e-06,6.58724e-06,0,4.50201e-05,0.733529,0,-0.0257932,-0.00163746,-0.999666,-1.45552e-05,0.25,0.2,0,flat,0,2.00289e-14,2.05857e-14,1,6.04855e-10,0,0,1
0.0999987,2.74647e-05,2.21704e-05,0,6.16852e-05,0.733525,0,-0.0257766,-0.00162815,-0.999666,-1.13444e-05,0.25,0.2,0,flat,0,2.45526e-14,2.09776e-14,1,3.97322e-10,0,0,1
0.119999,6.87111e-05,5.14116e-05,0,8.42903e-05,0.733518,0,-0.025754,-0.00161332,-0.999667,-6.21192e-06,0.25,0.2,0,flat,0,3.00484e-14,2.19718e-14,1,2.60288e-10,0,0,1
0.139999,0.000124976,9.25837e-05,0,0.000109324,0.733508,0,-0.0257289,-0.00159177,-0.999668,-4.03728e-07,0.25,0.2,0,flat,0,3.64577e-14,2.39745e-14,1,1.72061e-10,0,0,1
0.159999,0.000224095,0.000167506,0,0.000146078,0.733491,0,-0.0256922,-0.001554,-0.999669,1.27559e-05,0.25,0.2,0,flat,0,4.40075e-14,2.78707e-14,1,1.1665e-10,0,0,1
0.179999,0.000181224,0.000296089,0,0.000856798,0.733454,0.000976562,-0.0249815,-0.00115053,-0.999687,0.000908683,0.25,0.2,0,flat,0,7.91185e-14,3.39119e-14,1,7.91899e-11,0,0,1
0.199999,-0.00070419,0.00142331,0,0.00540258,0.733159,0.00727524,-0.0204357,0.00321998,-0.999786,0.00472293,0.25,0.2,0,flat,0,3.79582e-13,5.26803e-13,1,7.51186e-11,0,0,1
0.219999,-0.00112048,0.00325529,0,0.00758035,0.732987,0.0107755,-0.0182579,0.00601827,-0.999815,0.00566046,0.25,0.2,0,flat,0,5.01861e-13,1.77886e-12,1,1.7747e-10,0,0,1
0.239999,-0.00122664,0.00513343,0,0.00800426,0.73296,0.0113834,-0.017834,0.00645042,-0.99982,0.00579683,0.25,0.2,0,flat,0,1.90323e-13,1.95553e-12,1,1.84183e-10,0,0,1
0.259999,-0.00137892,0.0075617,0,0.00845094,0.733011,0.0116576,-0.0173873,0.00638204,-0.999828,0.00621636,0.25,0.2,0,flat,0,1.88294e-13,8.13472e-12,1,1.71117e-10,0,0,1
0.279999,-0.001481,0.00963451,0,0.00898617,0.733116,0.0117797,-0.0168521,0.00597393,-0.99984,0.00642997,0.25,0.2,0,flat,0,3.29922e-13,5.73995e-11,1,2.41968e-10,0,0,1
0.299999,-0.00156227,0.0123108,0,0.00963912,0.733307,0.0119505,-0.0161991,0.00542376,-0.999854,0.00667061,0.25,0.2,0,flat,0,6.12518e-13,4.49766e-10,1,5.58502e-10,0,0,1
0.319999,-0.00164117,0.0150527,0,0.010413,0.733494,0.0124249,-0.0154253,0.00513192,-0.999868,0.00706255,0.25,0.2,0,flat,0,1.35533e-12,4.75685e-09,1,2.11573e-09,0,0,1
0.339998,-0.0017371,0.0182241,0,0.0117488,0.733635,0.0135538,-0.0140894,0.00512004,-0.999888,0.00786377,0.25,0.2,0,flat,0,3.28618e-12,4.12221e-08,1,8.94123e-09,0,0,1
0.359998,-0.0019361,0.0215482,0,0.0136802,0.733635,0.0158298,-0.0121581,0.00632341,-0.999906,0.00876723,0.25,0.2,0,flat,0,7.05082e-12,2.43139e-07,1,3.24488e-08,0,0,1
0.379998,-0.00212339,0.0258372,0,0.016027,0.733292,0.0196745,-0.00981122,0.00976634,-0.999904,0.00943395,0.25,0.2,0,flat,0,2.74248e-11,2.24773e-06,0.999998,1.01491e-07,0,0,1
0.399998,-0.00214707,0.0310373,0,0.0178372,0.732196,0.0245073,-0.00800108,0.0151612,-0.999853,0.0117511,0.25,0.2,0,flat,0,3.55022e-11,4.43067e-06,0.999995,2.44266e-07,0,0,1
0.419998,-0.00175681,0.0350561,0,0.0163103,0.732592,0.0177639,-0.00952792,0.00539142,-0.99994,0.013688,0.25,0.2,0,flat,0,4.28989e-10,0.000324331,0.999675,7.65517e-07,0,0,1
0.439998,-0.000729086,0.0396231,0,0.0118121,0.733352,0.0125252,-0.0140262,0.00252735,-0.999898,0.0107645,0.25,0.2,0,flat,0,2.28254e-10,9.53043e-05,0.999904,5.64397e-07,0,0,1
0.459998,5.85616e-06,0.0443755,0,0.00932592,0.734059,0.0124153,-0.0165123,0.00654764,-0.999842,0.00939799,0.25,0.2,0,flat,0,4.24501e-10,7.75164e-05,0.999922,5.27401e-07,0,0,1
0.479998,0.000683593,0.0489483,0,0.00776415,0.734652,0.015235,-0.0180741,0.0114635,-0.999771,0.00884532,0.25,0.2,0,flat,0,3.47121e-09,0.000214894,0.999785,5.17505e-07,0,0,1
0.499998,0.00153707,0.0526598,0,0.00553221,0.735035,0.0166555,-0.0203061,0.0140674,-0.999695,0.00859409,0.25,0.2,0,flat,0,3.86749e-09,0.000102834,0.999897,5.18692e-07,0,0,1
0.519998,0.00283745,0.0567113,0,0.00200328,0.735361,0.0180105,-0.023835,0.0162525,-0.999584,0.00813608,0.25,0.2,0,flat,0,4.16363e-09,9.38476e-05,0.999906,4.77508e-07,0,0,1
0.539998,0.00417837,0.0599307,0,-0.00115036,0.73554,0.0195499,-0.0269886,0.0178731,-0.999476,0.00830871,0.25,0.2,0,flat,0,4.01289e-09,8.63122e-05,0.999913,3.78456e-07,0,0,1
0.559998,0.00560958,0.0626534,0,-0.00353907,0.735581,0.0201297,-0.0293773,0.0181709,-0.999403,0.00851871,0.25,0.2,0,flat,0,4.14106e-09,0.000110953,0.999889,2.84991e-07,0,0,1
0.579998,0.00717504,0.0648575,0,-0.00489728,0.735528,0.0196987,-0.0307355,0.017436,-0.999375,0.00850566,0.25,0.2,0,flat,0,3.54106e-09,0.000117348,0.999882,1.86487e-07,0,0,1
0.599998,0.00899285,0.0665189,0,-0.00522056,0.735445,0.018807,-0.0310588,0.0164218,-0.999383,0.00875797,0.25,0.2,0,flat,0,2.39635e-09,8.41082e-05,0.999916,1.08156e-07,0,0,1
0.619998,0.0108955,0.0675667,0,-0.00453893,0.735335,0.0177034,-0.0303772,0.0154642,-0.999419,0.00907995,0.25,0.2,0,flat,0,1.11265e-09,3.60766e-05,0.999964,5.55386e-08,0,0,1
0.639998,0.0133521,0.0682622,0,-0.00305099,0.735134,0.0161799,-0.0288893,0.0142457,-0.999481,0.00910316,0.25,0.2,0,flat,0,4.38396e-10,1.14972e-05,0.999989,2.9593e-08,0,0,1
0.659998,0.0166015,0.0684387,0,-0.000699045,0.734734,0.0134212,-0.0265373,0.0117604,-0.999579,0.00838664,0.25,0.2,0,flat,0,1.77914e-10,3.50537e-06,0.999997,1.86868e-08,0,0,1
0.679998,0.0198563,0.0680464,0,0.000685077,0.734141,0.0104097,-0.0251532,0.00874587,-0.999645,0.00834394,0.25,0.2,0,flat,0,5.77428e-11,9.05817e-07,0.999999,1.2596e-08,0,0,1
0.699998,0.0242463,0.066913,0,0.00224586,0.732724,0.00405597,-0.0235924,0.00174976,-0.99972,0.00873709,0.25,0.2,0,flat,0,2.78993e-11,6.82351e-07,0.999999,1.76495e-08,0,0,1
0.719998,0.0280551,0.0665127,0,0.00263939,0.732073,0.00637577,-0.0231989,0.00416497,-0.999722,0.010214,0.25,0.2,0,flat,0,1.86077e-10,6.28085e-06,0.999994,1.25951e-07,0,0,1
0.739998,0.0321985,0.065946,0,0.00331025,0.731679,0.0100247,-0.022528,0.00781947,-0.999716,0.0140153,0.25,0.2,0,flat,0,4.67569e-10,1.7634e-05,0.999982,1.62923e-07,0,0,1
0.759998,0.03634,0.0654866,0,0.0031295,0.731632,0.00754076,-0.0227088,0.00521601,-0.999729,0.0124244,0.25,0.2,0,flat,0,2.99671e-10,9.12245e-06,0.999991,7.53676e-08,0,0,1
0.779998,0.0407443,0.0655086,0,0.000787202,0.731839,0.00176052,-0.0250511,-4.85612e-05,-0.999686,0.00973145,0.25,0.2,0,flat,0,1.35833e-10,1.8994e-06,0.999998,3.23434e-08,0,0,1
0.799998,0.0449017,0.0660086,0,-0.000793612,0.732079,0.00316443,-0.0266319,-0.00469328,-0.999634,0.0095341,0.25,0.2,0,flat,0,1.08931e-10,1.35801e-06,0.999999,2.15765e-08,0,0,1
0.819998,0.0489148,0.0670631,0,0.00102389,0.732271,0.00599017,-0.0248144,-0.00755028,-0.999664,0.0105419,0.25,0.2,0,flat,0,2.36864e-10,2.31025e-06,0.999998,1.44836e-08,0,0,1
0.839998,0.0522205,0.068273,0,0.00329942,0.732459,0.00852749,-0.0225388,-0.00951004,-0.999701,0.0103319,0.25,0.2,0,flat,0,3.64307e-10,2.83485e-06,0.999997,1.43244e-08,0,0,1
0.859998,0.0564385,0.070098,0,0.00573035,0.732758,0.0120745,-0.0201079,-0.0122737,-0.999722,0.00992909,0.25,0.2,0,flat,0,3.98644e-10,4.43095e-06,0.999996,2.19268e-08,0,0,1
0.879998,0.0603751,0.0720546,0,0.00759094,0.733094,0.01541,-0.0182473,-0.0150561,-0.99972,0.00969495,0.25,0.2,0,flat,0,3.70386e-10,6.92555e-06,0.999993,4.52575e-08,0,0,1
0.899998,0.0638746,0.0741089,0,0.00946629,0.733441,0.0182668,-0.016372,-0.017267,-0.999717,0.00939305,0.25,0.2,0,flat,0,4.18517e-10,1.48773e-05,0.999985,1.0494e-07,0,0,1
0.919998,0.0680542,0.0771441,0,0.0122405,0.733822,0.0211858,-0.0135978,-0.0189388,-0.999728,0.00863076,0.25,0.2,0,flat,0,5.97411e-10,3.4686e-05,0.999965,2.24721e-07,0,0,1
0.939998,0.0717134,0.0804919,0,0.0155262,0.734003,0.0232926,-0.010312,-0.0190051,-0.999766,0.00765957,0.25,0.2,0,flat,0,9.33902e-10,7.12178e-05,0.999928,4.94506e-07,0,0,1
0.959998,0.075281,0.0844438,0,0.0193494,0.733998,0.0246092,-0.00648889,-0.0168453,-0.999837,0.00651006,0.25,0.2,0,flat,0,2.32274e-09,0.000252017,0.999747,1.30746e-06,0,0,1
0.979998,0.0787822,0.0888466,0,0.0233939,0.733758,0.0256738,-0.0024444,-0.0122129,-0.999922,0.00568735,0.25,0.2,0,flat,0,5.17366e-09,0.000891503,0.999105,3.22533e-06,0,0,1
0.999998,0.081879,0.0930972,0,0.0266929,0.733157,0.026998,0.000854616,-0.00566754,-0.999984,0.00517908,0.25,0.2,0,flat,0,7.98909e-09,0.00228553,0.997708,6.48349e-06,0,0,1
1.02,0.0851689,0.09796,0,0.0295278,0.732043,0.0297382,0.00368957,0.00185392,-0.999991,0.00613484,0.25,0.2,0,flat,0,1.18288e-08,0.00371513,0.996276,9.18415e-06,0,0,1
1.04,0.0892392,0.102581,0,0.0280278,0.732192,0.0280951,0.00218951,-0.00354679,-0.999991,0.00539146,0.25,0.2,0,flat,0,1.91594e-08,0.0042896,0.995703,7.00615e-06,0,0,1
1.06,0.0928441,0.106749,0,0.0247214,0.732911,0.0247252,-0.00111684,-0.00163394,-0.999998,0.00690581,0.25,0.2,0,flat,0,7.44823e-09,0.000127539,0.999869,3.56031e-06,0,0,1
1.08,0.0969086,0.112054,0,0.0225274,0.733889,0.0240803,-0.00331082,0.00684998,-0.999971,0.0108597,0.25,0.2,0,flat,0,1.11574e-08,1.92671e-05,0.999978,2.5746e-06,0,0,1
1.1,0.100679,0.116936,0,0.0209528,0.734735,0.0260861,-0.00488545,0.0138945,-0.999892,0.0123228,0.25,0.2,0,flat,0,1.21967e-08,4.37641e-06,0.999994,1.77337e-06,0,0,1
1.12,0.104495,0.121586,0,0.019039,0.735379,0.0294157,-0.00679928,0.0207791,-0.999761,0.0134578,0.25,0.2,0,flat,0,7.33596e-09,2.60372e-06,0.999996,1.75522e-06,0,0,1
1.14,0.107945,0.125498,0,0.0172307,0.735781,0.0317302,-0.00860756,0.0249996,-0.99965,0.0144348,0.25,0.2,0,flat,0,5.98526e-09,4.97394e-06,0.999994,1.18482e-06,0,0,1
1.16,0.112225,0.129963,0,0.0145491,0.736083,0.0339416,-0.0112891,0.0290216,-0.999515,0.0158052,0.25,0.2,0,flat,0,5.76851e-09,8.08019e-06,0.999991,8.52726e-07,0,0,1
1.18,0.11611,0.133678,0,0.0113803,0.736165,0.0364191,-0.014458,0.032949,-0.999352,0.0169118,0.25,0.2,0,flat,0,5.19976e-09,1.09696e-05,0.999989,4.68308e-07,0,0,1
1.2,0.119974,0.136941,0,0.00939992,0.736095,0.0389427,-0.0164383,0.0361433,-0.999211,0.0176822,0.25,0.2,0,flat,0,3.59995e-09,8.1145e-06,0.999992,2.18615e-07,0,0,1
1.22,0.123878,0.139592,0,0.00846392,0.735869,0.0419271,-0.0173743,0.0394129,-0.999072,0.0194005,0.25,0.2,0,flat,0,2.06629e-09,4.46865e-06,0.999995,9.21654e-08,0,0,1
